	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	11.537	3.0	14.546	5.5	False	CTL01
1	20.046	3.0	23.055	0.5	Old65	Enc01
2	23.556	3.0	26.565	1.0	Old07	Enc02
3	27.552	3.0	30.561	1.0	Old15	Enc03
4	31.564	3.0	34.573	1.5	Old69	Enc04
5	36.061	3.0	39.07	2.0	Old56	Enc05
6	41.059	3.0	44.068	3.0	Old45	Enc06
7	47.06	3.0	50.069	0.5	False	CTL02
8	50.57100000000001	3.0	53.58	4.0	False	CTL03
9	57.575	3.0	60.584	2.5	Old30	Enc07
10	63.075	3.0	66.084	1.5	False	CTL04
11	67.571	3.0	70.58	2.0	Old43	Enc08
12	72.57	3.0	75.579	3.5	Old14	Enc09
13	79.072	3.0	82.081	0.5	False	CTL05
14	82.583	3.0	85.59200000000001	2.5	Old37	Enc10
15	88.083	3.0	91.09200000000001	0.5	Old13	Enc11
16	91.59299999999999	3.0	94.602	1.0	Old22	Enc12
17	95.588	3.0	98.59700000000001	1.5	Old77	Enc13
18	100.085	3.0	103.094	2.5	Old23	Enc14
19	105.585	3.0	108.594	3.0	Old32	Enc15
20	111.586	3.0	114.595	1.0	Old36	Enc16
21	115.581	3.0	118.59	1.5	Old21	Enc17
22	120.078	3.0	123.087	1.5	False	CTL06
23	124.575	3.0	127.584	1.0	Old05	Enc18
24	128.587	3.0	131.596	2.5	Old50	Enc19
25	134.087	3.0	137.096	2.5	False	CTL07
26	139.587	3.0	142.596	0.5	Old75	Enc20
27	143.097	3.0	146.106	5.5	Old59	Enc21
28	151.606	3.0	154.615	5.5	Old74	Enc22
29	160.115	3.0	163.124	2.0	Old12	Enc23
30	165.113	3.0	168.122	1.0	Old03	Enc24
31	169.125	3.0	172.134	3.0	Old47	Enc25
32	175.126	3.0	178.135	3.5	Old64	Enc26
33	181.629	3.0	184.638	0.5	False	CTL08
34	185.139	3.0	188.148	1.5	False	CTL09
35	189.636	3.0	192.645	9.5	False	CTL10
36	202.14	3.0	205.149	2.0	False	CTL11
37	207.138	3.0	210.147	2.0	Old41	Enc27
38	212.137	3.0	215.146	1.0	False	CTL12
39	216.149	3.0	219.158	0.5	Old19	Enc28
40	219.659	3.0	222.668	0.5	False	CTL13
41	223.17	3.0	226.179	2.0	Old28	Enc29
42	228.168	3.0	231.177	4.5	Old54	Enc30
43	235.674	3.0	238.683	3.5	Old10	Enc31
44	242.176	3.0	245.185	8.0	Old70	Enc32
45	253.176	3.0	256.185	9.0	Old16	Enc33
46	265.178	3.0	268.187	0.5	Old17	Enc34
47	268.689	3.0	271.698	2.5	False	CTL14
48	274.189	3.0	277.198	8.5	Old66	Enc35
49	285.69	3.0	288.699	0.5	Old04	Enc36
50	289.2	3.0	292.209	5.5	Old09	Enc37
51	297.709	3.0	300.718	3.0	Old51	Enc38
52	303.71	3.0	306.719	4.0	False	CTL15
53	310.715	3.0	313.724	6.5	False	CTL16
54	320.226	3.0	323.235	0.5	Old63	Enc39
55	323.737	3.0	326.746	11.0	Old62	Enc40
56	338.247	3.0	341.256	9.5	Old72	Enc41
57	350.751	3.0	353.76	1.0	False	CTL17
58	354.763	3.0	357.772	5.5	Old53	Enc42
59	363.272	3.0	366.281	1.5	Old26	Enc43
60	367.768	3.0	370.777	1.0	Old34	Enc44
61	371.764	3.0	374.773	2.0	False	CTL18
62	376.7619999999999	3.0	379.771	3.5	Old24	Enc45
63	383.265	3.0	386.274	1.5	Old31	Enc46
64	387.761	3.0	390.77	0.5	False	CTL19
65	391.272	3.0	394.281	2.5	False	CTL20
66	396.772	3.0	399.781	0.5	False	CTL21
67	400.282	3.0	403.291	2.5	False	CTL22
68	405.782	3.0	408.791	2.0	False	CTL23
69	410.78	3.0	413.789	11.0	False	CTL24
70	424.789	3.0	427.798	1.0	Old29	Enc47
71	428.801	3.0	431.81	1.5	Old06	Enc48
72	433.297	3.0	436.306	0.5	Old40	Enc49
73	436.808	3.0	439.817	0.5	Old44	Enc50
74	440.318	3.0	443.327	2.0	Old08	Enc51
75	445.317	3.0	448.326	1.0	False	CTL25
76	449.329	3.0	452.338	2.0	False	CTL26
77	454.327	3.0	457.336	4.0	Old46	Enc52
78	461.331	3.0	464.34	4.5	Old61	Enc53
79	468.837	3.0	471.846	8.5	Old42	Enc54
80	480.338	3.0	483.347	1.0	Old55	Enc55
81	484.35	3.0	487.359	6.0	False	CTL27
82	493.36	3.0	496.369	1.5	Old33	Enc56
83	497.857	3.0	500.866	13.0	False	CTL28
84	513.855	3.0	516.864	1.5	Old60	Enc57
85	518.352	3.0	521.361	1.5	Old67	Enc58
86	522.8480000000001	3.0	525.857	7.5	Old57	Enc59
87	533.346	3.0	536.355	1.5	False	CTL29
88	537.8430000000001	3.0	540.852	3.5	Old58	Enc60
89	544.346	3.0	547.355	1.0	False	CTL30
90	548.3580000000001	3.0	551.367	1.5	Old01	Enc61
91	552.855	3.0	555.864	3.5	False	CTL31
92	559.3580000000001	3.0	562.366	4.5	Old38	Enc62
93	566.863	3.0	569.872	3.0	False	CTL32
94	572.865	3.0	575.874	0.5	Old71	Enc63
95	576.375	3.0	579.384	8.0	Old73	Enc64
96	587.375	3.0	590.384	5.0	False	CTL33
97	595.382	3.0	598.391	0.5	False	CTL34
98	598.8919999999999	3.0	601.901	1.0	Old68	Enc65
99	602.888	3.0	605.8969999999999	11.0	Old78	Enc66
100	617.398	3.0	620.4069999999999	2.5	False	CTL35
101	622.8969999999999	3.0	625.906	2.0	Old02	Enc67
102	627.896	3.0	630.905	0.5	Old11	Enc68
103	631.406	3.0	634.415	1.0	Old39	Enc69
104	635.401	3.0	638.41	1.0	Old48	Enc70
105	639.3969999999999	3.0	642.406	0.5	Old27	Enc71
106	642.9069999999999	3.0	645.9159999999999	7.5	False	CTL36
107	653.405	3.0	656.414	15.0	Old25	Enc72
108	671.409	3.0	674.418	0.5	Old76	Enc73
109	674.919	3.0	677.928	1.0	False	CTL37
110	678.915	3.0	681.924	0.5	False	CTL38
111	682.425	3.0	685.434	9.0	Old49	Enc74
112	694.428	3.0	697.437	6.0	Old52	Enc75
113	703.438	3.0	706.447	10.0	False	CTL39
114	716.945	3.0	719.954	5.0	Old18	Enc76
115	724.952	3.0	727.961	1.0	Old35	Enc77
116	728.948	3.0	731.957	18.0	Old20	Enc78
