	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	14.567	3.0	17.566	6.5	Old64	Enc01
1	24.066	3.0	27.066	2.0	Old12	Enc02
2	29.065	3.0	32.065	1.5	Old26	Enc03
3	33.565	3.0	36.565	1.0	Old69	Enc04
4	37.565	3.0	40.565	8.5	Old55	Enc05
5	49.06399999999999	3.0	52.06399999999999	2.0	Old52	Enc06
6	54.063	3.0	57.063	2.5	Old36	Enc07
7	59.563	3.0	62.563	1.5	False	CTL01
8	64.063	3.0	67.062	1.5	False	CTL02
9	68.562	3.0	71.562	0.5	Old49	Enc08
10	72.062	3.0	75.062	0.5	False	CTL03
11	75.562	3.0	78.562	2.0	Old25	Enc09
12	80.561	3.0	83.561	1.5	Old37	Enc10
13	85.061	3.0	88.061	2.0	False	CTL04
14	90.061	3.0	93.06	7.5	Old11	Enc11
15	100.56	3.0	103.56	5.0	Old22	Enc12
16	108.559	3.0	111.559	1.5	Old77	Enc13
17	113.059	3.0	116.059	3.0	Old18	Enc14
18	119.058	3.0	122.058	1.0	Old27	Enc15
19	123.058	3.0	126.058	1.5	Old31	Enc16
20	127.558	3.0	130.557	8.5	Old23	Enc17
21	139.057	3.0	142.057	2.0	Old08	Enc18
22	144.056	3.0	147.056	1.0	False	CTL05
23	148.056	3.0	151.056	1.5	False	CTL06
24	152.556	3.0	155.555	6.5	Old45	Enc19
25	162.055	3.0	165.055	1.5	Old74	Enc20
26	166.555	3.0	169.554	6.5	Old60	Enc21
27	176.054	3.0	179.054	3.5	False	CTL07
28	182.553	3.0	185.553	8.0	Old78	Enc22
29	193.552	3.0	196.552	13.0	Old04	Enc23
30	209.551	3.0	212.551	1.0	False	CTL08
31	213.551	3.0	216.551	2.5	Old13	Enc24
32	219.05	3.0	222.05	1.5	Old40	Enc25
33	223.55	3.0	226.55	3.5	Old63	Enc26
34	230.05	3.0	233.049	2.0	Old43	Enc27
35	235.049	3.0	238.049	3.0	Old14	Enc28
36	241.049	3.0	244.048	7.0	Old29	Enc29
37	251.048	3.0	254.048	1.0	Old53	Enc30
38	255.048	3.0	258.047	0.5	False	CTL09
39	258.547	3.0	261.547	1.0	False	CTL10
40	262.547	3.0	265.547	0.5	Old09	Enc31
41	266.047	3.0	269.047	7.0	Old70	Enc32
42	276.046	3.0	279.046	4.0	Old24	Enc33
43	283.045	3.0	286.045	2.0	Old17	Enc34
44	288.045	3.0	291.045	2.5	False	CTL11
45	293.545	3.0	296.544	4.5	Old76	Enc35
46	301.044	3.0	304.044	0.5	Old02	Enc36
47	304.544	3.0	307.543	3.0	False	CTL12
48	310.543	3.0	313.543	2.0	Old05	Enc37
49	315.543	3.0	318.543	0.5	False	CTL13
