	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	25.133	3.0	28.133	0.5	Old61	Enc01
1	28.632	3.0	31.632	0.5	False	CTL01
2	32.132	3.0	35.132	4.5	Old10	Enc02
3	39.631	3.0	42.631	2.0	Old62	Enc03
4	44.631	3.0	47.631	3.5	False	CTL02
5	51.13	3.0	54.13	1.5	False	CTL03
6	55.63	3.0	58.63	2.5	Old75	Enc04
7	61.129	3.0	64.12899999999999	1.0	Old68	Enc05
8	65.12899999999999	3.0	68.12899999999999	3.0	False	CTL04
9	71.12899999999999	3.0	74.128	4.0	Old46	Enc06
10	78.128	3.0	81.128	0.5	False	CTL05
11	81.628	3.0	84.62700000000001	2.5	Old55	Enc07
12	87.12700000000001	3.0	90.12700000000001	2.5	False	CTL06
13	92.62700000000001	3.0	95.626	3.5	False	CTL07
14	99.126	3.0	102.126	1.0	Old05	Enc08
15	103.126	3.0	106.125	2.0	Old70	Enc09
16	108.125	3.0	111.125	0.5	Old04	Enc10
17	111.625	3.0	114.624	4.5	Old39	Enc11
18	119.124	3.0	122.124	7.0	Old29	Enc12
19	129.123	3.0	132.123	0.5	Old43	Enc13
20	132.623	3.0	135.622	2.0	Old48	Enc14
21	137.622	3.0	140.622	1.0	Old49	Enc15
22	141.622	3.0	144.622	1.0	Old52	Enc16
23	145.622	3.0	148.621	3.5	Old06	Enc17
24	152.121	3.0	155.121	1.0	False	CTL08
25	156.121	3.0	159.12	2.0	Old37	Enc18
26	161.12	3.0	164.12	0.5	Old17	Enc19
27	164.62	3.0	167.62	3.5	Old22	Enc20
28	171.119	3.0	174.119	7.0	False	CTL09
29	181.118	3.0	184.118	2.5	Old40	Enc21
30	186.618	3.0	189.617	5.0	Old24	Enc22
31	194.617	3.0	197.617	1.0	Old07	Enc23
32	198.617	3.0	201.616	10.0	Old25	Enc24
33	211.615	3.0	214.615	1.5	Old77	Enc25
34	216.115	3.0	219.115	0.5	Old20	Enc26
35	219.615	3.0	222.614	2.5	Old67	Enc27
36	225.114	3.0	228.114	3.5	Old35	Enc28
37	231.614	3.0	234.613	1.0	False	CTL10
38	235.613	3.0	238.613	0.5	False	CTL11
39	239.113	3.0	242.113	1.5	False	CTL12
40	243.612	3.0	246.612	7.0	False	CTL13
41	253.612	3.0	256.611	7.0	Old73	Enc29
42	263.611	3.0	266.61	2.0	Old66	Enc30
43	268.61	3.0	271.61	6.5	False	CTL14
44	278.109	3.0	281.109	3.5	Old33	Enc31
45	284.609	3.0	287.608	2.5	Old09	Enc32
46	290.108	3.0	293.108	4.0	Old03	Enc33
47	297.107	3.0	300.107	3.5	Old60	Enc34
48	303.607	3.0	306.607	1.0	False	CTL15
49	307.606	3.0	310.606	6.5	Old01	Enc35
50	317.106	3.0	320.105	7.5	False	CTL16
51	327.605	3.0	330.604	2.5	False	CTL17
52	333.104	3.0	336.104	1.5	Old64	Enc36
53	337.604	3.0	340.603	1.0	Old16	Enc37
54	341.603	3.0	344.603	3.0	Old42	Enc38
55	347.603	3.0	350.602	2.5	False	CTL18
56	353.102	3.0	356.102	1.0	Old15	Enc39
57	357.102	3.0	360.102	9.0	Old26	Enc40
58	369.101	3.0	372.1	1.5	Old74	Enc41
59	373.6	3.0	376.6	8.5	Old38	Enc42
60	385.099	3.0	388.099	8.0	Old32	Enc43
61	396.098	3.0	399.098	1.5	False	CTL19
62	400.598	3.0	403.597	5.0	Old41	Enc44
63	408.597	3.0	411.597	1.0	False	CTL20
64	412.597	3.0	415.596	3.0	False	CTL21
65	418.596	3.0	421.596	5.0	Old53	Enc45
66	426.595	3.0	429.595	0.5	False	CTL22
67	430.095	3.0	433.095	1.5	Old65	Enc46
68	434.595	3.0	437.594	0.5	Old47	Enc47
69	438.094	3.0	441.094	2.0	Old27	Enc48
70	443.094	3.0	446.094	1.5	Old18	Enc49
71	447.593	3.0	450.593	1.0	Old08	Enc50
72	451.593	3.0	454.593	2.5	Old54	Enc51
73	457.093	3.0	460.092	5.5	Old76	Enc52
74	465.592	3.0	468.591	2.5	False	CTL23
75	471.091	3.0	474.091	1.5	Old23	Enc53
76	475.591	3.0	478.59	0.5	False	CTL24
77	479.09	3.0	482.09	3.0	Old72	Enc54
78	485.09	3.0	488.09	3.5	Old31	Enc55
79	491.589	3.0	494.589	7.5	Old34	Enc56
80	502.088	3.0	505.088	2.5	Old45	Enc57
81	507.588	3.0	510.587	0.5	False	CTL25
82	511.087	3.0	514.087	1.0	Old14	Enc58
83	515.087	3.0	518.087	4.0	Old51	Enc59
84	522.086	3.0	525.086	11.0	Old78	Enc60
85	536.585	3.0	539.585	0.5	False	CTL26
86	540.085	3.0	543.0840000000001	4.0	False	CTL27
87	547.0840000000001	3.0	550.0840000000001	0.5	False	CTL28
88	550.5840000000001	3.0	553.5840000000001	2.5	Old28	Enc61
89	556.0830000000001	3.0	559.0830000000001	3.0	Old63	Enc62
90	562.0830000000001	3.0	565.082	1.0	False	CTL29
91	566.082	3.0	569.082	2.0	Old11	Enc63
92	571.082	3.0	574.082	0.5	Old12	Enc64
93	574.582	3.0	577.581	7.0	False	CTL30
94	584.581	3.0	587.58	0.5	Old57	Enc65
95	588.08	3.0	591.08	0.5	Old50	Enc66
96	591.58	3.0	594.58	0.5	False	CTL31
97	595.08	3.0	598.0790000000001	1.5	False	CTL32
98	599.5790000000001	3.0	602.5790000000001	3.0	Old56	Enc67
99	605.5790000000001	3.0	608.578	1.5	Old36	Enc68
100	610.078	3.0	613.078	4.5	False	CTL33
101	617.578	3.0	620.577	0.5	False	CTL34
102	621.077	3.0	624.077	8.0	Old13	Enc69
103	632.076	3.0	635.076	1.0	Old59	Enc70
104	636.076	3.0	639.076	4.5	False	CTL35
105	643.575	3.0	646.575	2.0	False	CTL36
106	648.575	3.0	651.5740000000001	1.0	Old69	Enc71
107	652.5740000000001	3.0	655.574	2.0	Old02	Enc72
108	657.574	3.0	660.574	2.0	False	CTL37
109	662.573	3.0	665.573	10.0	False	CTL38
110	675.572	3.0	678.572	3.5	Old71	Enc73
111	682.071	3.0	685.071	9.0	Old21	Enc74
112	694.07	3.0	697.07	0.5	False	CTL39
113	697.57	3.0	700.57	7.0	Old44	Enc75
114	707.569	3.0	710.569	12.0	Old58	Enc76
115	723.068	3.0	726.067	2.5	Old30	Enc77
116	728.567	3.0	731.567	18.0	Old19	Enc78
