trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc37	old19	9	1	1538	0	341.52	344.519	3.0	341.52
enc	enc38	old51	6	3	974	0	347.519	350.519	2.5	347.019
ctl	ctl18		5	1	806	0	353.019	356.019	1.0	351.019
enc	enc39	old22	5	1	1348	0	357.01800000000003	360.01800000000003	9.0	363.01800000000003
enc	enc40	old21	6	3	476	0	369.01800000000003	372.017	1.5	367.51800000000003
enc	enc41	old76	6	3	975	0	373.517	376.517	8.5	379.017
enc	enc42	old37	8	3	1476	0	385.01599999999996	388.01599999999996	8.0	390.01599999999996
enc	enc43	old31	9	1	1452	0	396.01599999999996	399.015	1.5	394.51599999999996
ctl	ctl19		5	1	786	0	400.515	403.515	5.0	402.515
enc	enc44	old44	5	1	1842	0	408.515	411.514	1.0	406.515
ctl	ctl20		8	1	820	0	412.514	415.514	3.0	412.514
ctl	ctl21		9	1	638	0	418.514	421.514	5.0	420.514
enc	enc45	old57	6	1	1058	0	426.51300000000003	429.51300000000003	0.5	424.01300000000003
ctl	ctl22		8	1	761	0	430.01300000000003	433.01300000000003	1.5	428.51300000000003
enc	enc46	old59	9	1	1501	0	434.51300000000003	437.51199999999994	0.5	432.01300000000003
enc	enc47	old46	6	3	479	0	438.01199999999994	441.01199999999994	2.0	437.01199999999994
enc	enc48	old27	9	1	1709	0	443.01199999999994	446.01199999999994	1.5	441.51199999999994
enc	enc49	old15	6	1	1540	0	447.51199999999994	450.51099999999997	1.0	445.51199999999994
enc	enc50	old06	8	1	1346	0	451.51099999999997	454.51099999999997	2.5	451.01099999999997
enc	enc51	old63	9	3	980	0	457.01099999999997	460.01099999999997	5.5	459.51099999999997
enc	enc52	old68	8	3	480	0	465.51	468.51	2.5	465.01
ctl	ctl23		9	1	679	0	471.01	474.01	1.5	469.51
enc	enc53	old25	9	3	1480	0	475.51	478.509	0.5	473.01
ctl	ctl24		6	1	930	0	479.009	482.009	3.0	479.009
enc	enc54	old71	5	3	981	0	485.009	488.009	3.5	485.509
enc	enc55	old32	8	1	1576	0	491.50800000000004	494.50800000000004	7.5	496.00800000000004
enc	enc56	old33	5	3	982	0	502.00800000000004	505.00699999999995	2.5	501.50800000000004
enc	enc57	old49	6	3	482	0	507.50699999999995	510.50699999999995	0.5	505.00699999999995
ctl	ctl25		6	1	829	0	511.00699999999995	514.007	1.0	509.00699999999995
enc	enc58	old23	5	3	1483	0	515.007	518.006	4.0	516.007
enc	enc59	old41	6	1	1977	0	522.006	525.006	11.5	530.506
enc	enc60	old77	8	3	483	0	536.505	539.505	0.5	534.005
ctl	ctl26		6	1	602	0	540.005	543.005	4.0	541.005
ctl	ctl27		9	1	776	0	547.004	550.004	0.5	544.504
ctl	ctl28		5	3	485	0	550.504	553.504	2.5	550.004
enc	enc61	old30	5	1	1541	0	556.004	559.003	3.0	556.004
enc	enc62	old55	5	1	1378	0	562.003	565.003	1.0	560.003
ctl	ctl29		8	3	485	0	566.003	569.003	2.0	565.003
enc	enc63	old03	5	1	1253	0	571.002	574.002	0.5	568.502
enc	enc64	old13	9	3	1486	0	574.502	577.502	7.0	578.502
ctl	ctl30		9	3	486	0	584.501	587.501	0.5	582.001
enc	enc65	old58	9	3	487	0	588.001	591.001	0.5	585.501
enc	enc66	old42	5	1	1524	0	591.501	594.501	0.5	589.001
ctl	ctl31		6	1	876	0	595.001	598.0	1.5	593.501
ctl	ctl32		5	2	2	0	599.5	602.5	3.0	599.5
enc	enc67	old61	8	3	487	0	605.5	608.5	1.5	604.0
enc	enc68	old36	6	1	1612	0	610.0	612.999	4.5	611.5
ctl	ctl33		5	1	814	0	617.499	620.499	0.5	614.999
ctl	ctl34		8	1	648	0	620.999	623.998	8.0	625.999
enc	enc69	old12	6	1	1391	0	631.998	634.998	1.0	629.998
enc	enc70	old64	5	3	488	0	635.998	638.997	4.5	637.498
ctl	ctl35		8	1	1072	0	643.497	646.497	2.0	642.497
ctl	ctl36		6	1	681	0	648.497	651.496	1.0	646.497
enc	enc71	old70	6	4	1489	0	652.496	655.4960000000001	2.0	651.496
enc	enc72	old04	8	1	1495	0	657.4960000000001	660.4960000000001	2.0	656.4960000000001
ctl	ctl37		5	1	2	0	662.4960000000001	665.495	10.0	669.4960000000001
ctl	ctl38		8	1	675	0	675.495	678.4939999999999	3.5	675.995
enc	enc73	old75	9	1	1334	0	681.9939999999999	684.9939999999999	9.0	687.9939999999999
enc	enc74	old17	8	4	491	0	693.993	696.993	0.5	691.493
ctl	ctl39		9	1	672	0	697.493	700.493	7.0	701.493
enc	enc75	old48	9	1	1538	0	707.492	710.492	12.5	716.992
enc	enc76	old56	6	2	2	0	722.9910000000001	725.9910000000001	2.5	722.4910000000001
enc	enc77	old34	5	1	1825	0	728.4910000000001	731.49	18.5	743.9910000000001
enc	enc78	old26	6	1	1266	0				
