trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc00		5	2.0	747	0	10.062000000000001	13.062000000000001	4.5	11.562000000000001
enc	enc000		9	2.0	616	0	17.561	20.561	4.5	19.061
ctl	ctl0		9	2.0	550	0	25.061	28.06	0.5	22.561
enc	enc01	old57	8	2.0	605	0	28.56	31.56	0.5	26.06
ctl	ctl01		6	2.0	760	0	32.06	35.06	4.5	33.56
enc	enc02	old06	5	2.0	714	0	39.56	42.559	2.0	38.56
enc	enc03	old61	5	2.0	636	0	44.559	47.559	3.5	45.059
ctl	ctl02		5	2.0	561	0	51.059	54.058	1.5	49.559
ctl	ctl03		6	2.0	564	0	55.558	58.558	2.5	55.058
enc	enc04	old77	6	2.0	600	0	61.058	64.058	1.0	59.058
enc	enc05	old78	5	2.0	535	0	65.058	68.057	3.0	65.058
ctl	ctl04		6	2.0	692	0	71.057	74.057	4.0	72.057
enc	enc06	old47	9	2.0	666	0	78.057	81.056	0.5	75.557
ctl	ctl05		9	2.0	627	0	81.556	84.556	2.5	81.056
enc	enc07	old56	6	2.0	1057	0	87.056	90.056	2.5	86.556
ctl	ctl06		9	2.0	684	0	92.555	95.555	3.5	93.055
ctl	ctl07		5	2.0	552	0	99.055	102.055	1.0	97.055
enc	enc08	old05	8	2.0	740	0	103.055	106.054	2.0	102.055
enc	enc09	old67	9	2.0	788	0	108.054	111.054	0.5	105.554
enc	enc10	old03	5	2.0	728	0	111.554	114.554	4.5	113.054
enc	enc11	old27	9	2.0	812	0	119.053	122.053	7.0	123.053
enc	enc12	old35	5	2.0	940	0	129.053	132.05200000000002	0.5	126.553
enc	enc13	old45	8	2.0	652	0	132.55200000000002	135.55200000000002	2.0	131.55200000000002
enc	enc14	old46	8	2.0	959	0	137.55200000000002	140.55200000000002	1.0	135.55200000000002
enc	enc15	old50	9	2.0	783	0	141.55200000000002	144.55100000000002	1.0	139.55200000000002
enc	enc16	old44	8	2.0	954	0	145.55100000000002	148.55100000000002	3.5	146.05100000000002
enc	enc17	old01	5	2.0	805	0	152.05100000000002	155.05100000000002	1.0	150.05100000000002
ctl	ctl08		8	2.0	685	0	156.05	159.05	2.0	155.05
enc	enc18	old38	8	2.0	740	0	161.05	164.05	0.5	158.55
enc	enc19	old14	8	2.0	752	0	164.55	167.55	3.5	165.05
enc	enc20	old20	5	2.0	745	0	171.049	174.049	7.0	175.049
ctl	ctl09		8	2.0	640	0	181.049	184.048	2.5	180.549
enc	enc21	old51	9	2.0	587	0	186.548	189.548	5.0	188.548
enc	enc22	old19	9	2.0	745	0	194.547	197.548	1.0	192.547
enc	enc23	old09	6	2.0	556	0	198.547	201.547	10.0	205.547
enc	enc24	old16	8	2.0	1038	0	211.546	214.546	1.5	210.046
enc	enc25	old75	8	2.0	1196	0	216.046	219.046	0.5	213.546
enc	enc26	old23	9	2.0	1111	0	219.545	222.545	2.5	219.045
enc	enc27	old72	5	2.0	891	0	225.045	228.045	3.5	225.545
enc	enc28	old28	6	2.0	625	0	231.545	234.544	1.0	229.545
ctl	ctl10		9	2.0	726	0	235.544	238.544	0.5	233.044
ctl	ctl11		6	2.0	721	0	239.044	242.044	1.5	237.544
ctl	ctl12		6	2.0	755	0	243.544	246.543	7.0	247.544
ctl	ctl13		5	2.0	511	0	253.543	256.543	7.0	257.543
enc	enc29	old66	9	2.0	648	0	263.54200000000003	266.54200000000003	2.0	262.54200000000003
enc	enc30	old70	8	2.0	762	0	268.54200000000003	271.541	6.5	272.04200000000003
ctl	ctl14		9	2.0	611	0	278.041	281.041	3.5	278.541
enc	enc31	old36	6	2.0	604	0	284.54	287.54	2.5	284.04
enc	enc32	old07	6	2.0	864	0	290.04	293.04	4.0	291.04
enc	enc33	old12	9	2.0	889	0	297.039	300.039	3.5	297.539
enc	enc34	old55	8	2.0	730	0	303.539	306.539	1.0	301.539
ctl	ctl15		8	2.0	517	0	307.539	310.538	6.5	311.039
enc	enc35	old11	9	2.0	516	0	317.038	320.038	7.5	321.538
ctl	ctl16		9	2.0	661	0	327.53700000000003	330.537	2.5	327.03700000000003
ctl	ctl17		8	2.0	551	0	333.037	336.036	1.5	331.537
enc	enc36	old62	8	2.0	841	0	337.536	340.536	1.0	335.536
enc	enc37	old17	9	2.0	802	0	341.536	344.536	3.0	341.536
enc	enc38	old42	6	2.0	843	0	347.535	350.535	2.5	347.035
ctl	ctl18		5	2.0	536	0	353.035	356.035	1.0	351.035
enc	enc39	old21	5	2.0	574	0	357.035	360.034	9.0	363.035
enc	enc40	old15	6	2.0	663	0	369.034	372.034	1.5	367.534
enc	enc41	old69	6	2.0	549	0	373.533	376.533	8.5	379.033
enc	enc42	old29	8	2.0	575	0	385.033	388.032	8.0	390.033
enc	enc43	old37	9	2.0	1037	0	396.032	399.031	1.5	394.532
ctl	ctl19		5	2.0	791	0	400.531	403.531	5.0	402.531
enc	enc44	old52	5	2.0	1037	0	408.531	411.53	1.0	406.531
ctl	ctl20		8	2.0	998	0	412.53	415.53	3.0	412.53
ctl	ctl21		9	2.0	695	0	418.53	421.53	5.0	420.53
enc	enc45	old54	6	2.0	603	0	426.529	429.529	0.5	424.029
ctl	ctl22		8	2.0	579	0	430.029	433.029	1.5	428.529
enc	enc46	old63	9	2.0	656	0	434.529	437.528	0.5	432.029
enc	enc47	old49	6	2.0	807	0	438.028	441.028	2.0	437.028
enc	enc48	old33	9	2.0	815	0	443.028	446.028	1.5	441.528
enc	enc49	old22	6	2.0	542	0	447.528	450.527	1.0	445.528
enc	enc50	old10	8	2.0	656	0	451.527	454.527	2.5	451.027
enc	enc51	old59	9	2.0	949	0	457.027	460.027	5.5	459.527
enc	enc52	old76	8	2.0	781	0	465.526	468.526	2.5	465.026
ctl	ctl23		9	2.0	682	0	471.026	474.026	1.5	469.526
enc	enc53	old26	9	2.0	558	0	475.525	478.525	0.5	473.025
ctl	ctl24		6	2.0	566	0	479.025	482.025	3.0	479.025
enc	enc54	old68	5	2.0	854	0	485.025	488.024	3.5	485.525
enc	enc55	old30	8	2.0	871	0	491.524	494.524	7.5	496.024
enc	enc56	old32	5	2.0	681	0	502.023	505.023	2.5	501.523
enc	enc57	old40	6	2.0	831	0	507.523	510.523	0.5	505.023
ctl	ctl25		6	2.0	676	0	511.023	514.0219999999999	1.0	509.023
enc	enc58	old24	5	2.0	702	0	515.0219999999999	518.0219999999999	4.0	516.0219999999999
enc	enc59	old41	6	2.0	764	0	522.0219999999999	525.0219999999999	11.5	530.5219999999999
enc	enc60	old71	8	2.0	754	0	536.521	539.52	0.5	534.021
ctl	ctl26		6	2.0	602	0	540.02	543.02	4.0	541.02
ctl	ctl27		9	2.0	742	0	547.02	550.02	0.5	544.52
ctl	ctl28		5	2.0	503	0	550.52	553.519	2.5	550.02
enc	enc61	old39	5	2.0	570	0	556.019	559.019	3.0	556.019
enc	enc62	old64	5	2.0	656	0	562.019	565.018	1.0	560.019
ctl	ctl29		8	2.0	588	0	566.018	569.018	2.0	565.018
enc	enc63	old02	5	2.0	876	0	571.018	574.018	0.5	568.518
enc	enc64	old13	9	2.0	972	0	574.518	577.5169999999999	7.0	578.518
