trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc00		8	1.0	2261	0	7.581	10.59	0.5	5.0809999999999995
enc	enc000		9	1.0	1147	0	11.091	14.1	0.5	8.591
ctl	ctl0		8	1.0	2869	0	14.602	17.61	6.5	18.102
enc	enc01	old54	6	1.0	1510	0	24.113000000000003	27.122	2.0	23.113000000000003
enc	enc02	old06	5	1.0	1694	0	29.111	32.12	1.5	27.611
enc	enc03	old23	6		0	1	33.608000000000004	36.617	1.0	31.608000000000004
enc	enc04	old68	9	1.0	1279	0	37.62	40.629	8.5	43.12
enc	enc05	old58	8	1.0	1331	0	49.121	52.13	2.0	48.121
enc	enc06	old50	9	1.0	1181	0	54.119	57.128	2.5	53.619
enc	enc07	old33	8	1.0	1887	0	59.619	62.628	1.5	58.119
ctl	ctl01		8	1.0	1459	0	64.115	67.124	1.5	62.614999999999995
ctl	ctl02		5	1.0	947	0	68.612	71.62100000000001	0.5	66.112
enc	enc08	old47	6	1.0	1337	0	72.123	75.132	0.5	69.623
ctl	ctl03		6		0	1	75.633	78.642	2.0	74.633
enc	enc09	old21	5	1.0	1100	0	80.631	83.64	1.5	79.131
enc	enc10	old36	6	1.0	886	0	85.12799999999999	88.137	2.0	84.12799999999999
ctl	ctl04		8		0	1	90.126	93.135	7.5	94.626
enc	enc11	old01	6	1.0	711	0	100.624	103.633	5.0	102.624
enc	enc12	old19	8	1.0	644	0	108.631	111.64	1.5	107.131
enc	enc13	old74	5	1.0	1149	0	113.12799999999999	116.137	3.0	113.12799999999999
enc	enc14	old25	9	1.0	692	0	119.12899999999999	122.13799999999999	1.0	117.12899999999999
enc	enc15	old38	9	1.0	970	0	123.141	126.15	1.5	121.641
enc	enc16	old31	5	1.0	1286	0	127.63799999999999	130.64700000000002	8.5	133.13799999999998
enc	enc17	old15	5	1.0	949	0	139.138	142.14700000000002	2.0	138.138
enc	enc18	old08	5	1.0	665	0	144.137	147.14600000000002	1.0	142.137
ctl	ctl05		8	1.0	929	0	148.149	151.158	1.5	146.649
ctl	ctl06		5	1.0	685	0	152.645	155.654	6.5	156.145
enc	enc19	old51	8	1.0	573	0	162.157	165.166	1.5	160.657
enc	enc20	old69	6	1.0	725	0	166.65400000000002	169.66299999999998	6.5	170.15400000000002
enc	enc21	old61	5	1.0	804	0	176.165	179.174	3.5	176.665
ctl	ctl07		5	1.0	572	0	182.668	185.67700000000002	8.0	187.668
