trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl0		5		0	1	4.569	7.569	0.5	2.069
enc	enc00		8		0	1	8.068999999999999	11.069	0.5	5.568999999999999
enc	enc000		9		0	1	11.569	14.568	5.5	14.069000000000003
ctl	ctl01		8		0	1	20.067999999999998	23.068	0.5	17.567999999999998
enc	enc01	old58	6		0	1	23.568	26.566999999999997	1.0	21.568
enc	enc02	old09	5		0	1	27.566999999999997	30.566999999999997	1.0	25.566999999999997
enc	enc03	old24	6		0	1	31.566999999999997	34.567	1.5	30.066999999999993
enc	enc04	old72	9		0	1	36.066	39.066	2.0	35.066
enc	enc05	old54	8		0	1	41.066	44.066	3.0	41.066
enc	enc06	old40	9		0	1	47.065	50.065	0.5	44.565
ctl	ctl02		5		0	1	50.565	53.565	4.0	51.565
ctl	ctl03		6		0	1	57.56399999999999	60.56399999999999	2.5	57.06399999999999
enc	enc07	old34	8		0	1	63.06399999999999	66.064	1.5	61.56399999999999
ctl	ctl04		8		0	1	67.563	70.563	2.0	66.563
enc	enc08	old48	6		0	1	72.563	75.563	3.5	73.063
enc	enc09	old26	5		0	1	79.062	82.06200000000001	0.5	76.562
ctl	ctl05		8		0	1	82.56200000000001	85.56200000000001	2.5	82.06200000000001
enc	enc10	old39	6		0	1	88.06200000000001	91.061	0.5	85.56200000000001
enc	enc11	old04	6		0	1	91.561	94.561	1.0	89.561
enc	enc12	old14	8		0	1	95.561	98.561	1.5	94.061
enc	enc13	old76	5		0	1	100.06	103.06	2.5	99.56
enc	enc14	old25	9		0	1	105.56	108.56	3.0	105.56
enc	enc15	old27	9		0	1	111.559	114.559	1.0	109.559
enc	enc16	old32	5		0	1	115.559	118.559	1.5	114.059
enc	enc17	old19	5		0	1	120.059	123.05799999999999	1.5	118.559
ctl	ctl06		5		0	1	124.55799999999999	127.55799999999999	1.0	122.55799999999999
enc	enc18	old03	5		0	1	128.558	131.55700000000002	2.5	128.058
enc	enc19	old52	8		0	1	134.05700000000002	137.05700000000002	2.5	133.55700000000002
ctl	ctl07		5		0	1	139.55700000000002	142.556	0.5	137.05700000000002
enc	enc20	old67	6		0	1	143.056	146.056	5.5	145.556
enc	enc21	old57	5		0	1	151.556	154.555	5.5	154.056
enc	enc22	old75	6		0	1	160.055	163.055	2.0	159.055
enc	enc23	old08	5		0	1	165.054	168.054	1.0	163.054
enc	enc24	old05	8		0	1	169.054	172.054	3.0	169.054
enc	enc25	old51	5		0	1	175.053	178.053	3.5	175.553
enc	enc26	old59	9		0	1	181.553	184.553	0.5	179.053
ctl	ctl08		6		0	1	185.05200000000002	188.05200000000002	1.5	183.55200000000002
ctl	ctl09		9		0	1	189.55200000000002	192.55200000000002	9.5	196.05200000000002
ctl	ctl10		8		0	1	202.051	205.051	2.0	201.051
