trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc00		8		0	1	7.567	10.567	0.5	5.067
enc	enc000		9		0	1	11.067	14.065999999999999	0.5	8.567
ctl	ctl0		8		0	1	14.565999999999999	17.566	6.5	18.066
enc	enc01	old60	6		0	1	24.066	27.065	2.0	23.066
enc	enc02	old07	5		0	1	29.065	32.065	1.5	27.565
enc	enc03	old17	6		0	1	33.565	36.564	1.0	31.564999999999998
enc	enc04	old70	9		0	1	37.564	40.564	8.5	43.064
enc	enc05	old64	8		0	1	49.063	52.063	2.0	48.063
enc	enc06	old49	9		0	1	54.063	57.063	2.5	53.563
enc	enc07	old31	8		0	1	59.562	62.562	1.5	58.062
ctl	ctl01		8		0	1	64.062	67.062	1.5	62.562
ctl	ctl02		5		0	1	68.562	71.561	0.5	66.062
enc	enc08	old44	6		0	1	72.061	75.061	0.5	69.561
ctl	ctl03		6		0	1	75.561	78.561	2.0	74.561
enc	enc09	old21	5		0	1	80.561	83.56	1.5	79.061
enc	enc10	old35	6		0	1	85.06	88.06	2.0	84.06
ctl	ctl04		8		0	1	90.06	93.059	7.5	94.56
enc	enc11	old02	6		0	1	100.559	103.55799999999999	5.0	102.559
enc	enc12	old25	8		0	1	108.55799999999999	111.55799999999999	1.5	107.05799999999999
enc	enc13	old69	5		0	1	113.05799999999999	116.057	3.0	113.05799999999999
enc	enc14	old14	9		0	1	119.057	122.057	1.0	117.057
enc	enc15	old37	9		0	1	123.057	126.056	1.5	121.557
enc	enc16	old39	5		0	1	127.556	130.556	8.5	133.05599999999998
enc	enc17	old20	5		0	1	139.055	142.055	2.0	138.055
enc	enc18	old13	5		0	1	144.055	147.055	1.0	142.055
ctl	ctl05		8		0	1	148.055	151.054	1.5	146.555
ctl	ctl06		5		0	1	152.554	155.554	6.5	156.054
enc	enc19	old40	8		0	1	162.053	165.053	1.5	160.553
enc	enc20	old75	6		0	1	166.553	169.553	6.5	170.053
enc	enc21	old55	5		0	1	176.05200000000002	179.05200000000002	3.5	176.55200000000002
ctl	ctl07		5		0	1	182.551	185.551	8.0	187.551
enc	enc22	old68	6		0	1	193.55	196.55	13.0	203.55
enc	enc23	old05	5		0	1	209.549	212.549	1.0	207.549
ctl	ctl08		6		0	1	213.549	216.548	2.5	213.049
enc	enc24	old11	8		0	1	219.048	222.048	1.5	217.548
enc	enc25	old47	5		0	1	223.548	226.547	3.5	224.048
enc	enc26	old61	9		0	1	230.047	233.047	2.0	229.047
enc	enc27	old42	8		0	1	235.047	238.046	3.0	235.047
enc	enc28	old22	9		0	1	241.046	244.046	7.0	245.046
enc	enc29	old30	8		0	1	251.045	254.045	1.0	249.045
enc	enc30	old56	6		0	1	255.045	258.045	0.5	252.545
ctl	ctl09		9		0	1	258.545	261.54400000000004	1.0	256.545
ctl	ctl10		8		0	1	262.54400000000004	265.54400000000004	0.5	260.04400000000004
enc	enc31	old12	9		0	1	266.04400000000004	269.04400000000004	7.0	270.04400000000004
enc	enc32	old67	6		0	1	276.043	279.043	4.0	277.043
enc	enc33	old24	9		0	1	283.04200000000003	286.04200000000003	2.0	282.04200000000003
enc	enc34	old19	6		0	1	288.04200000000003	291.04200000000003	2.5	287.54200000000003
ctl	ctl11		5		0	1	293.541	296.541	4.5	295.041
enc	enc35	old77	5		0	1	301.041	304.041	0.5	298.541
enc	enc36	old08	9		0	1	304.541	307.54	3.0	304.541
ctl	ctl12		9		0	1	310.54	313.54	2.0	309.54
enc	enc37	old01	8		0	1	315.54	318.539	0.5	313.04
ctl	ctl13		6		0	1	319.039	322.039	1.0	317.039
ctl	ctl14		6		0	1	323.039	326.039	2.5	322.539
ctl	ctl15		6		0	1	328.538	331.538	6.5	332.038
ctl	ctl16		9		0	1	338.038	341.037	9.5	344.538
enc	enc38	old46	6		0	1	350.536	353.536	3.0	350.536
enc	enc39	old57	6		0	1	356.536	359.536	3.0	356.536
enc	enc40	old65	5		0	1	362.535	365.535	1.0	360.535
enc	enc41	old78	6		0	1	366.535	369.535	2.0	365.535
enc	enc42	old59	9		0	1	371.535	374.534	1.0	369.535
enc	enc43	old16	8		0	1	375.534	378.534	0.5	373.034
enc	enc44	old32	9		0	1	379.034	382.034	2.5	378.534
enc	enc45	old15	8		0	1	384.533	387.533	8.5	390.033
enc	enc46	old27	9		0	1	396.032	399.032	5.5	398.532
enc	enc47	old33	6		0	1	404.532	407.531	2.0	403.532
enc	enc48	old10	6		0	1	409.531	412.531	6.0	412.531
enc	enc49	old52	8		0	1	418.53	421.53	6.0	421.53
enc	enc50	old41	9		0	1	427.529	430.529	1.5	426.029
enc	enc51	old04	6		0	1	432.029	435.029	2.0	431.029
ctl	ctl17		8		0	1	437.029	440.028	1.5	435.529
enc	enc52	old51	5		0	1	441.528	444.528	4.0	442.528
ctl	ctl18		9		0	1	448.528	451.527	0.5	446.028
ctl	ctl19		8		0	1	452.027	455.027	6.0	455.027
ctl	ctl20		5		0	1	461.026	464.026	0.5	458.526
enc	enc53	old53	9		0	1	464.526	467.526	2.5	464.026
enc	enc54	old48	8		0	1	470.026	473.025	1.5	468.526
enc	enc55	old54	8		0	1	474.525	477.525	2.5	474.025
enc	enc56	old29	6		0	1	480.025	483.025	5.5	482.525
ctl	ctl21		5		0	1	488.524	491.524	4.5	490.024
enc	enc57	old63	9		0	1	496.023	499.023	2.5	495.523
ctl	ctl22		8		0	1	501.523	504.523	6.5	505.023
enc	enc58	old71	9		0	1	511.022	514.0219999999999	6.5	514.5219999999999
ctl	ctl23		9		0	1	520.521	523.521	1.5	519.021
ctl	ctl24		8		0	1	525.021	528.021	4.5	526.521
ctl	ctl25		9		0	1	532.52	535.52	1.5	531.02
ctl	ctl26		5		0	1	537.02	540.019	0.5	534.52
enc	enc59	old62	5		0	1	540.519	543.519	10.5	548.019
ctl	ctl27		6		0	1	554.018	557.018	4.5	555.518
ctl	ctl28		6		0	1	561.5169999999999	564.5169999999999	2.0	560.5169999999999
enc	enc60	old58	8		0	1	566.5169999999999	569.5169999999999	1.5	565.0169999999999
ctl	ctl29		9		0	1	571.0169999999999	574.016	12.5	580.5169999999999
enc	enc61	old06	8		0	1	586.515	589.515	2.0	585.515
enc	enc62	old36	5		0	1	591.515	594.515	1.0	589.515
enc	enc63	old73	8		0	1	595.514	598.514	4.0	596.514
