trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc00		5	3.0	821	0	10.078	13.078	4.5	11.578
enc	enc000		9	3.0	1831	0	17.577	20.576999999999998	4.5	19.077
ctl	ctl0		9	3.0	1562	0	25.076999999999998	28.076	0.5	22.576999999999998
enc	enc01	old54	8	3.0	1598	0	28.576	31.576	0.5	26.076
ctl	ctl01		6	3.0	1810	0	32.076	35.076	4.5	33.576
enc	enc02	old10	5	3.0	1426	0	39.575	42.575	2.0	38.575
enc	enc03	old63	5	3.0	1782	0	44.575	47.575	3.5	45.075
ctl	ctl02		5	3.0	1125	0	51.074	54.074	1.5	49.574
ctl	ctl03		6	3.0	997	0	55.574	58.574	2.5	55.074
enc	enc04	old72	6	3.0	1537	0	61.073	64.07300000000001	1.0	59.073
enc	enc05	old77	5	3.0	1164	0	65.07300000000001	68.07300000000001	3.0	65.07300000000001
ctl	ctl04		6	3.0	1643	0	71.07300000000001	74.072	4.0	72.07300000000001
enc	enc06	old43	9	3.0	1466	0	78.072	81.072	0.5	75.572
ctl	ctl05		9	3.0	779	0	81.572	84.571	2.5	81.072
enc	enc07	old61	6	3.0	1336	0	87.071	90.071	2.5	86.571
ctl	ctl06		9	3.0	1562	0	92.571	95.57	3.5	93.071
ctl	ctl07		5	3.0	685	0	99.07	102.07	1.0	97.07
enc	enc08	old05	8	3.0	1400	0	103.07	106.069	2.0	102.07
enc	enc09	old75	9	3.0	1219	0	108.069	111.069	0.5	105.569
enc	enc10	old03	5	3.0	1578	0	111.569	114.569	4.5	113.069
enc	enc11	old31	9	3.0	2241	0	119.068	122.068	7.0	123.068
enc	enc12	old34	5	3.0	1561	0	129.067	132.067	0.5	126.56700000000001
enc	enc13	old40	8	3.0	1645	0	132.567	135.567	2.0	131.567
enc	enc14	old51	8	3.0	1180	0	137.567	140.566	1.0	135.567
enc	enc15	old46	9	3.0	1245	0	141.566	144.566	1.0	139.566
enc	enc16	old45	8	3.0	1388	0	145.566	148.566	3.5	146.066
enc	enc17	old02	5	3.0	1440	0	152.065	155.065	1.0	150.065
ctl	ctl08		8	3.0	933	0	156.065	159.065	2.0	155.065
enc	enc18	old38	8	3.0	1521	0	161.065	164.06400000000002	0.5	158.565
enc	enc19	old17	8	3.0	1678	0	164.56400000000002	167.56400000000002	3.5	165.06400000000002
enc	enc20	old14	5	3.0	1946	0	171.06400000000002	174.063	7.0	175.06400000000002
ctl	ctl09		8	3.0	1302	0	181.063	184.062	2.5	180.563
enc	enc21	old47	9	3.0	1338	0	186.562	189.562	5.0	188.562
enc	enc22	old22	9	3.0	1760	0	194.56099999999998	197.56099999999998	1.0	192.56099999999998
enc	enc23	old08	6	3.0	933	0	198.56099999999998	201.56099999999998	10.0	205.56099999999998
enc	enc24	old15	8	3.0	1531	0	211.56	214.56	1.5	210.06
enc	enc25	old76	8	3.0	915	0	216.06	219.05900000000003	0.5	213.56
enc	enc26	old20	9	3.0	1064	0	219.55900000000003	222.55900000000003	2.5	219.05900000000003
enc	enc27	old67	5	3.0	1332	0	225.05900000000003	228.058	3.5	225.55900000000003
enc	enc28	old32	6	3.0	1012	0	231.558	234.558	1.0	229.558
ctl	ctl10		9	3.0	1000	0	235.558	238.558	0.5	233.058
ctl	ctl11		6	3.0	908	0	239.05700000000002	242.05700000000002	1.5	237.55700000000002
ctl	ctl12		6	3.0	1395	0	243.55700000000002	246.55700000000002	7.0	247.55700000000002
ctl	ctl13		5	3.0	632	0	253.55599999999998	256.556	7.0	257.556
enc	enc29	old73	9	3.0	1484	0	263.555	266.555	2.0	262.555
enc	enc30	old70	8	3.0	1046	0	268.555	271.555	6.5	272.055
