trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl0		9	2.0	1933	0	5.099	8.099	3.0	5.099
enc	enc00		5	2.0	2396	0	11.099	14.099	2.0	10.099
enc	enc000		9	2.0	1311	0	16.099	19.098	1.0	14.099
ctl	ctl01		6	2.0	1205	0	20.098	23.098000000000003	8.0	25.098
enc	enc01	old54	8	2.0	1139	0	31.096999999999998	34.097	7.5	35.596999999999994
enc	enc02	old01	5	2.0	1770	0	41.597	44.596000000000004	0.5	39.097
enc	enc03	old59	5	2.0	1881	0	45.096000000000004	48.096000000000004	6.0	48.096000000000004
enc	enc04	old42	6	2.0	2393	0	54.096000000000004	57.095	2.0	53.096000000000004
enc	enc05	old46	5	2.0	1957	0	59.095	62.095	2.0	58.095
enc	enc06	old78	9	2.0	1960	0	64.095	67.095	4.0	65.095
ctl	ctl02		5		0	1	71.094	74.094	2.5	70.594
ctl	ctl03		6	2.0	1603	0	76.594	79.594	1.5	75.094
ctl	ctl04		6	2.0	1611	0	81.093	84.09299999999999	5.0	83.093
ctl	ctl05		9	2.0	1572	0	89.09299999999999	92.09299999999999	1.0	87.09299999999999
enc	enc07	old55	6	2.0	2774	0	93.09200000000001	96.09200000000001	3.0	93.09200000000001
enc	enc08	old09	8	2.0	2233	0	99.09200000000001	102.09200000000001	3.0	99.09200000000001
ctl	ctl06		9	2.0	1114	0	105.09200000000001	108.09100000000001	2.5	104.59200000000001
enc	enc09	old40	9	2.0	2350	0	110.59100000000001	113.59100000000001	6.5	114.09100000000001
enc	enc10	old04	5	2.0	1985	0	120.09	123.09	2.5	119.59
enc	enc11	old36	9	2.0	1957	0	125.59	128.59	2.0	124.59
enc	enc12	old39	5	2.0	1408	0	130.59	133.589	4.5	132.09
enc	enc13	old68	8	2.0	2257	0	138.089	141.089	4.5	139.589
enc	enc14	old67	8	2.0	1592	0	145.588	148.588	2.5	145.088
enc	enc15	old72	9	2.0	2267	0	151.088	154.088	1.0	149.088
enc	enc16	old73	8	2.0	2685	0	155.088	158.08700000000002	1.5	153.588
enc	enc17	old03	5	2.0	2548	0	159.58700000000002	162.58700000000002	4.0	160.58700000000002
ctl	ctl07		5	2.0	1367	0	166.58700000000002	169.58700000000002	3.0	166.58700000000002
ctl	ctl08		8	2.0	1116	0	172.58599999999998	175.58599999999998	1.0	170.58599999999998
enc	enc18	old38	8	2.0	1600	0	176.58599999999998	179.58599999999998	1.0	174.58599999999998
enc	enc19	old20	8	2.0	1659	0	180.58599999999998	183.585	0.5	178.08599999999998
enc	enc20	old18	5	2.0	2040	0	184.085	187.085	3.5	184.585
enc	enc21	old76	9	2.0	2085	0	190.585	193.585	4.5	192.085
enc	enc22	old15	9	2.0	2049	0	198.084	201.084	9.5	204.584
ctl	ctl09		8	2.0	913	0	210.583	213.583	3.5	211.083
enc	enc23	old12	6	2.0	1548	0	217.083	220.083	4.0	218.083
ctl	ctl10		9	2.0	801	0	224.082	227.082	4.0	225.082
enc	enc24	old19	8	2.0	1500	0	231.082	234.081	1.0	229.082
enc	enc25	old50	8	2.0	1679	0	235.081	238.081	6.0	238.081
enc	enc26	old24	9	2.0	2009	0	244.081	247.08	6.5	247.581
enc	enc27	old49	5	2.0	1512	0	253.58	256.58	2.0	252.58
enc	enc28	old32	6	2.0	1552	0	258.58	261.579	1.5	257.08
enc	enc29	old51	9	2.0	2132	0	263.079	266.079	2.5	262.579
enc	enc30	old44	8	2.0	1812	0	268.579	271.579	4.5	270.079
enc	enc31	old33	6	2.0	1832	0	276.078	279.078	0.5	273.578
enc	enc32	old11	6	2.0	1937	0	279.578	282.578	1.0	277.578
ctl	ctl11		6	2.0	1506	0	283.578	286.577	1.5	282.078
enc	enc33	old10	9	2.0	1877	0	288.077	291.077	2.0	287.077
enc	enc34	old64	8	2.0	1806	0	293.077	296.077	4.0	294.077
ctl	ctl12		6	2.0	1008	0	300.07599999999996	303.07599999999996	2.0	299.07599999999996
enc	enc35	old13	9	2.0	1513	0	305.07599999999996	308.07599999999996	2.5	304.57599999999996
enc	enc36	old56	8	2.0	1849	0	310.575	313.575	2.0	309.575
enc	enc37	old26	9	2.0	1668	0	315.575	318.575	14.5	327.075
enc	enc38	old66	6	2.0	2595	0	333.074	336.07300000000004	4.0	334.074
enc	enc39	old21	5	2.0	2299	0	340.07300000000004	343.07300000000004	1.5	338.57300000000004
ctl	ctl13		5	2.0	895	0	344.57300000000004	347.57300000000004	1.0	342.57300000000004
enc	enc40	old25	6	2.0	1980	0	348.57199999999995	351.57199999999995	3.0	348.57199999999995
ctl	ctl14		9	2.0	1095	0	354.57199999999995	357.57199999999995	5.5	357.07199999999995
ctl	ctl15		8	2.0	651	0	363.07099999999997	366.07099999999997	2.0	362.07099999999997
