trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl0		5	1.0	1402	0	4.511	7.52	0.5	2.011
enc	enc00		8	1.0	2273	0	8.022	11.030999999999999	0.5	5.522
enc	enc000		9	1.0	1802	0	11.532	14.540999999999999	5.5	14.032
ctl	ctl01		8	1.0	1612	0	20.041	23.05	0.5	17.541
enc	enc01	old62	6	1.0	1415	0	23.551	26.56	1.0	21.551
enc	enc02	old09	5	1.0	1577	0	27.546999999999997	30.555999999999997	1.0	25.546999999999997
enc	enc03	old23	6	1.0	1909	0	31.559	34.568000000000005	1.5	30.058999999999997
enc	enc04	old77	9	1.0	2193	0	36.055	39.064	2.0	35.055
enc	enc05	old56	8	1.0	2137	0	41.053999999999995	44.063	3.0	41.053999999999995
enc	enc06	old43	9	1.0	1785	0	47.055	50.06399999999999	0.5	44.555
ctl	ctl02		5	1.0	896	0	50.565	53.574	4.0	51.565
ctl	ctl03		6	1.0	1098	0	57.57	60.57899999999999	2.5	57.07
enc	enc07	old28	8		0	1	63.068999999999996	66.078	1.5	61.56899999999999
ctl	ctl04		8	1.0	1130	0	67.566	70.575	2.0	66.566
enc	enc08	old51	6	1.0	1657	0	72.564	75.57300000000001	3.5	73.064
enc	enc09	old24	5	1.0	1931	0	79.067	82.07600000000001	0.5	76.567
ctl	ctl05		8	1.0	971	0	82.57799999999999	85.587	2.5	82.07799999999999
enc	enc10	old33	6	1.0	1748	0	88.07700000000001	91.086	0.5	85.57700000000001
enc	enc11	old03	6	1.0	1657	0	91.588	94.59700000000001	1.0	89.588
enc	enc12	old25	8	1.0	2946	0	95.6	98.609	1.5	94.1
enc	enc13	old67	5	1.0	2510	0	100.09700000000001	103.10600000000001	2.5	99.59700000000001
enc	enc14	old17	9	1.0	1821	0	105.596	108.605	3.0	105.596
enc	enc15	old32	9	1.0	1554	0	111.598	114.60700000000001	1.0	109.598
enc	enc16	old39	5	1.0	1304	0	115.61	118.619	1.5	114.11
enc	enc17	old22	5	1.0	1484	0	120.10600000000001	123.115	1.5	118.60600000000001
ctl	ctl06		5	1.0	1091	0	124.603	127.61200000000001	1.0	122.603
enc	enc18	old05	5	1.0	1354	0	128.59799999999998	131.607	2.5	128.09799999999998
enc	enc19	old46	8	1.0	1423	0	134.09799999999998	137.107	2.5	133.59799999999998
ctl	ctl07		5	1.0	923	0	139.59799999999998	142.607	0.5	137.09799999999998
enc	enc20	old70	6	1.0	959	0	143.109	146.118	5.5	145.609
enc	enc21	old55	5	1.0	1336	0	151.61700000000002	154.626	5.5	154.11700000000002
enc	enc22	old73	6	1.0	1468	0	160.126	163.135	2.0	159.126
enc	enc23	old08	5	1.0	1542	0	165.12400000000002	168.13299999999998	1.0	163.12400000000002
enc	enc24	old10	8	1.0	1568	0	169.12	172.12900000000002	3.0	169.12
enc	enc25	old40	5	1.0	1524	0	175.12099999999998	178.13	3.5	175.62099999999998
enc	enc26	old65	9	1.0	1267	0	181.62400000000002	184.63299999999998	0.5	179.12400000000002
ctl	ctl08		6	1.0	908	0	185.13400000000001	188.143	1.5	183.63400000000001
ctl	ctl09		9	1.0	1182	0	189.63099999999997	192.64	9.5	196.13099999999997
ctl	ctl10		8	1.0	741	0	202.135	205.144	2.0	201.135
ctl	ctl11		5	1.0	732	0	207.13299999999998	210.142	2.0	206.13299999999998
enc	enc27	old44	8	1.0	1726	0	212.13099999999997	215.14	1.0	210.13099999999997
ctl	ctl12		9	1.0	1032	0	216.127	219.136	0.5	213.627
enc	enc28	old19	9	1.0	1332	0	219.637	222.646	0.5	217.137
ctl	ctl13		6	1.0	1486	0	223.148	226.157	2.0	222.148
enc	enc29	old37	8	1.0	1535	0	228.146	231.155	4.5	229.646
enc	enc30	old58	6	1.0	1713	0	235.65200000000002	238.66099999999997	3.5	236.15200000000002
enc	enc31	old06	9	1.0	1479	0	242.15400000000002	245.16299999999998	8.0	247.15400000000002
enc	enc32	old74	6	1.0	1368	0	253.15400000000002	256.163	9.0	259.154
enc	enc33	old20	9	1.0	1640	0	265.157	268.166	0.5	262.657
enc	enc34	old16	6	1.0	1261	0	268.66700000000003	271.676	2.5	268.16700000000003
ctl	ctl14		6		0	1	274.16700000000003	277.176	8.5	279.66700000000003
enc	enc35	old69	5	1.0	1507	0	285.668	288.677	0.5	283.168
enc	enc36	old11	9	1.0	1429	0	289.178	292.187	5.5	291.678
enc	enc37	old07	8	1.0	2207	0	297.687	300.69599999999997	3.0	297.687
enc	enc38	old52	6	1.0	1466	0	303.688	306.697	4.0	304.688
ctl	ctl15		6	1.0	1345	0	310.693	313.702	6.5	314.193
ctl	ctl16		9	1.0	740	0	320.204	323.21299999999997	0.5	317.704
enc	enc39	old57	6	1.0	1860	0	323.715	326.724	11.5	332.215
enc	enc40	old54	5	1.0	2269	0	338.225	341.23400000000004	9.5	344.725
enc	enc41	old78	6	1.0	1479	0	350.72900000000004	353.73800000000006	1.0	348.72900000000004
ctl	ctl17		8	1.0	1439	0	354.741	357.75	5.5	357.241
enc	enc42	old53	9	1.0	1499	0	363.25	366.259	1.5	361.75
enc	enc43	old21	8	1.0	2077	0	367.746	370.755	1.0	365.746
enc	enc44	old35	9	1.0	1997	0	371.74199999999996	374.751	2.0	370.74199999999996
ctl	ctl18		9	1.0	2329	0	376.74	379.749	3.5	377.24
enc	enc45	old18	8	1.0	1859	0	383.24300000000005	386.25199999999995	1.5	381.74300000000005
enc	enc46	old38	9	1.0	1596	0	387.73900000000003	390.74800000000005	0.5	385.23900000000003
ctl	ctl19		8	1.0	1164	0	391.25	394.259	2.5	390.75
ctl	ctl20		5	1.0	2133	0	396.75	399.759	0.5	394.25
ctl	ctl21		5	1.0	681	0	400.26	403.269	2.5	399.76
ctl	ctl22		8	1.0	842	0	405.76	408.769	2.0	404.76
ctl	ctl23		9	1.0	614	0	410.75800000000004	413.767	11.0	418.75800000000004
ctl	ctl24		8	1.0	520	0	424.767	427.776	1.0	422.767
enc	enc47	old34	6	1.0	719	0	428.779	431.788	1.5	427.279
enc	enc48	old13	6	1.0	1067	0	433.276	436.285	0.5	430.776
