trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc00		8	1.0	1454	0	7.515	10.524000000000001	0.5	5.015000000000001
enc	enc000		9	1.0	1036	0	11.026	14.035	0.5	8.526
ctl	ctl0		8	1.0	1317	0	14.536	17.545	6.5	18.036
enc	enc01	old54	6	1.0	1175	0	24.031	27.04	2.0	23.031
enc	enc02	old03	5	1.0	1448	0	29.03	32.039	1.5	27.53
enc	enc03	old26	6	1.0	1041	0	33.527	36.536	1.0	31.527
enc	enc04	old66	9	1.0	1192	0	37.539	40.548	8.5	43.039
enc	enc05	old59	8	1.0	1036	0	49.04	52.049	2.0	48.04
enc	enc06	old48	9	1.0	990	0	54.038000000000004	57.047	2.5	53.538000000000004
enc	enc07	old31	8	1.0	1056	0	59.538000000000004	62.547	1.5	58.038000000000004
ctl	ctl01		8	1.0	980	0	64.03399999999999	67.043	1.5	62.53399999999999
ctl	ctl02		5	1.0	1220	0	68.531	71.54	0.5	66.031
enc	enc08	old49	6	1.0	1115	0	72.042	75.051	0.5	69.542
ctl	ctl03		6	1.0	764	0	75.55199999999999	78.561	2.0	74.55199999999999
enc	enc09	old15	5	1.0	934	0	80.55	83.559	1.5	79.05
enc	enc10	old27	6	1.0	1080	0	85.04700000000001	88.056	2.0	84.04700000000001
ctl	ctl04		8	1.0	950	0	90.045	93.054	7.5	94.545
enc	enc11	old13	6	1.0	880	0	100.54299999999999	103.552	5.0	102.54299999999999
enc	enc12	old17	8	1.0	1678	0	108.551	111.56	1.5	107.051
enc	enc13	old69	5		0	1	113.04700000000001	116.056	3.0	113.04700000000001
enc	enc14	old18	9	1.0	1550	0	119.04899999999999	122.05799999999999	1.0	117.04899999999999
enc	enc15	old28	9	1.0	1444	0	123.061	126.07	1.5	121.561
enc	enc16	old29	5	1.0	1295	0	127.55799999999999	130.567	8.5	133.058
enc	enc17	old23	5	1.0	1350	0	139.059	142.06799999999998	2.0	138.059
enc	enc18	old09	5	1.0	1393	0	144.05700000000002	147.066	1.0	142.05700000000002
ctl	ctl05		8	1.0	971	0	148.069	151.078	1.5	146.569
ctl	ctl06		5	1.0	751	0	152.566	155.575	6.5	156.066
enc	enc19	old50	8	1.0	878	0	162.077	165.08599999999998	1.5	160.577
enc	enc20	old71	6	1.0	1038	0	166.574	169.583	6.5	170.074
enc	enc21	old64	5	1.0	1085	0	176.08599999999998	179.095	3.5	176.58599999999998
ctl	ctl07		5	1.0	629	0	182.58900000000003	185.59799999999998	8.0	187.58900000000003
enc	enc22	old72	6	1.0	1118	0	193.588	196.597	13.0	203.588
enc	enc23	old02	5	1.0	855	0	209.58599999999998	212.595	1.0	207.58599999999998
ctl	ctl08		6	1.0	816	0	213.59799999999998	216.607	2.5	213.09799999999998
enc	enc24	old04	8	1.0	1124	0	219.09799999999998	222.107	1.5	217.59799999999998
enc	enc25	old44	5	1.0	1072	0	223.59400000000002	226.60299999999998	3.5	224.09400000000002
enc	enc26	old57	9	1.0	1256	0	230.097	233.106	2.0	229.097
enc	enc27	old47	8	1.0	1289	0	235.09599999999998	238.105	3.0	235.09599999999998
enc	enc28	old14	9	1.0	1138	0	241.097	244.106	7.0	245.097
enc	enc29	old36	8	1.0	1185	0	251.093	254.102	1.0	249.093
enc	enc30	old62	6	1.0	1716	0	255.08900000000003	258.098	0.5	252.58900000000003
ctl	ctl09		9	1.0	712	0	258.599	261.608	1.0	256.599
ctl	ctl10		8	1.0	874	0	262.594	265.603	0.5	260.094
enc	enc31	old10	9	1.0	927	0	266.105	269.11400000000003	7.0	270.105
enc	enc32	old74	6	1.0	1576	0	276.101	279.11	4.0	277.101
enc	enc33	old19	9	1.0	1164	0	283.106	286.115	2.0	282.106
enc	enc34	old22	6	1.0	1646	0	288.10400000000004	291.113	2.5	287.60400000000004
ctl	ctl11		5	1.0	784	0	293.60400000000004	296.613	4.5	295.10400000000004
enc	enc35	old67	5	1.0	1044	0	301.10900000000004	304.118	0.5	298.60900000000004
enc	enc36	old06	9	1.0	1099	0	304.62	307.629	3.0	304.62
ctl	ctl12		9	1.0	876	0	310.621	313.63	2.0	309.621
enc	enc37	old11	8	1.0	2075	0	315.619	318.628	0.5	313.119
ctl	ctl13		6	1.0	893	0	319.13	322.139	1.0	317.13
ctl	ctl14		6	1.0	878	0	323.142	326.151	2.5	322.642
ctl	ctl15		6	1.0	1017	0	328.642	331.651	6.5	332.142
ctl	ctl16		9	1.0	933	0	338.153	341.162	9.5	344.653
enc	enc38	old46	6	1.0	1206	0	350.657	353.666	3.0	350.657
enc	enc39	old61	6	1.0	1270	0	356.659	359.668	3.0	356.659
enc	enc40	old56	5	1.0	1900	0	362.66	365.66900000000004	1.0	360.66
enc	enc41	old77	6	1.0	1970	0	366.67199999999997	369.681	2.0	365.67199999999997
enc	enc42	old65	9	1.0	942	0	371.67	374.67900000000003	1.0	369.67
enc	enc43	old24	8	1.0	992	0	375.666	378.675	0.5	373.166
enc	enc44	old39	9	1.0	1780	0	379.176	382.185	2.5	378.676
enc	enc45	old25	8		0	1	384.676	387.685	8.5	390.176
enc	enc46	old30	9	1.0	1082	0	396.17699999999996	399.186	5.5	398.67699999999996
enc	enc47	old34	6	1.0	1333	0	404.686	407.695	2.0	403.686
enc	enc48	old01	6	1.0	1319	0	409.684	412.69300000000004	6.0	412.684
enc	enc49	old51	8	1.0	681	0	418.694	421.70300000000003	6.0	421.694
enc	enc50	old43	9	1.0	1159	0	427.704	430.713	1.5	426.204
enc	enc51	old12	6	1.0	1061	0	432.20099999999996	435.21	2.0	431.20099999999996
