trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl0		9		0	1	5.077	8.077	3.0	5.077
enc	enc00		5		0	1	11.077	14.075999999999999	2.0	10.077
enc	enc000		9		0	1	16.076	19.076	1.0	14.076
ctl	ctl01		6		0	1	20.076	23.076	8.0	25.076
enc	enc01	old64	8		0	1	31.075	34.075	7.5	35.575
enc	enc02	old10	5		0	1	41.574	44.574	0.5	39.074
enc	enc03	old61	5		0	1	45.074	48.074	6.0	48.074
enc	enc04	old43	6		0	1	54.073	57.073	2.0	53.073
enc	enc05	old50	5		0	1	59.073	62.073	2.0	58.073
enc	enc06	old71	9		0	1	64.07300000000001	67.072	4.0	65.07300000000001
ctl	ctl02		5		0	1	71.072	74.072	2.5	70.572
ctl	ctl03		6		0	1	76.572	79.571	1.5	75.072
ctl	ctl04		6		0	1	81.071	84.071	5.0	83.071
ctl	ctl05		9		0	1	89.071	92.07	1.0	87.071
enc	enc07	old56	6		0	1	93.07	96.07	3.0	93.07
enc	enc08	old09	8		0	1	99.07	102.07	3.0	99.07
ctl	ctl06		9		0	1	105.069	108.069	2.5	104.569
enc	enc09	old47	9		0	1	110.569	113.569	6.5	114.069
enc	enc10	old08	5		0	1	120.068	123.068	2.5	119.568
enc	enc11	old31	9		0	1	125.568	128.567	2.0	124.568
enc	enc12	old32	5		0	1	130.567	133.567	4.5	132.067
enc	enc13	old66	8		0	1	138.067	141.066	4.5	139.567
enc	enc14	old75	8		0	1	145.566	148.566	2.5	145.066
enc	enc15	old78	9		0	1	151.066	154.065	1.0	149.066
enc	enc16	old77	8		0	1	155.065	158.065	1.5	153.565
enc	enc17	old11	5		0	1	159.565	162.565	4.0	160.565
ctl	ctl07		5		0	1	166.56400000000002	169.56400000000002	3.0	166.56400000000002
ctl	ctl08		8		0	1	172.56400000000002	175.56400000000002	1.0	170.56400000000002
enc	enc18	old36	8		0	1	176.56400000000002	179.563	1.0	174.56400000000002
enc	enc19	old22	8		0	1	180.563	183.563	0.5	178.063
enc	enc20	old17	5		0	1	184.063	187.063	3.5	184.563
enc	enc21	old72	9		0	1	190.563	193.562	4.5	192.063
enc	enc22	old18	9		0	1	198.062	201.062	9.5	204.562
ctl	ctl09		8		0	1	210.56099999999998	213.56099999999998	3.5	211.06099999999998
enc	enc23	old03	6		0	1	217.06099999999998	220.06	4.0	218.06099999999998
ctl	ctl10		9		0	1	224.06	227.06	4.0	225.06
enc	enc24	old15	8		0	1	231.05900000000003	234.05900000000003	1.0	229.05900000000003
enc	enc25	old49	8		0	1	235.05900000000003	238.05900000000003	6.0	238.05900000000003
enc	enc26	old23	9		0	1	244.058	247.058	6.5	247.558
enc	enc27	old52	5		0	1	253.558	256.557	2.0	252.558
