trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc00		8	1	899	0	7.527	10.536	0.5	5.027000000000001
enc	enc000		9	1	657	0	11.038	14.047	0.5	8.538
ctl	ctl0		8	1	1249	0	14.548	17.557000000000002	6.5	18.048000000000002
enc	enc01	old64	6	1	1563	0	24.06	27.069000000000003	2.0	23.06
enc	enc02	old10	5	1	1099	0	29.058000000000003	32.067	1.5	27.558000000000003
enc	enc03	old26	6	1	1077	0	33.555	36.564	1.0	31.555
enc	enc04	old77	9	1	1348	0	37.567	40.576	8.5	43.067
enc	enc05	old63	8	1	1776	0	49.068000000000005	52.077	2.0	48.068000000000005
enc	enc06	old50	9	1	1147	0	54.066	57.075	2.5	53.566
enc	enc07	old39	8	1	1629	0	59.566	62.575	1.5	58.066
ctl	ctl01		8	1	1432	0	64.063	67.072	1.5	62.563
ctl	ctl02		5	1	991	0	68.56	71.569	0.5	66.06
enc	enc08	old43	6	1	1030	0	72.07	75.079	0.5	69.57
ctl	ctl03		6	1	864	0	75.581	78.59	2.0	74.581
enc	enc09	old20	5	1	1777	0	80.579	83.588	1.5	79.079
enc	enc10	old27	6	1	1915	0	85.07600000000001	88.085	2.0	84.07600000000001
ctl	ctl04		8	1	946	0	90.074	93.083	7.5	94.574
enc	enc11	old07	6	1	1132	0	100.572	103.581	5.0	102.572
enc	enc12	old19	8	1	2273	0	108.579	111.588	1.5	107.079
enc	enc13	old78	5	1	1922	0	113.07600000000001	116.085	3.0	113.07600000000001
enc	enc14	old21	9	1	2177	0	119.07700000000001	122.086	1.0	117.07700000000001
enc	enc15	old31	9	1	1880	0	123.073	126.08200000000001	1.5	121.573
enc	enc16	old29	5	1	1596	0	127.569	130.578	8.5	133.06900000000002
enc	enc17	old16	5	1	2116	0	139.071	142.08	2.0	138.071
enc	enc18	old03	5	1	478	0	144.069	147.078	1.0	142.069
ctl	ctl05		8	1	856	0	148.08100000000002	151.09	1.5	146.58100000000002
ctl	ctl06		5	1	787	0	152.578	155.58700000000002	6.5	156.078
enc	enc19	old41	8	1	738	0	162.089	165.09799999999998	1.5	160.589
enc	enc20	old68	6	1	1267	0	166.58599999999998	169.595	6.5	170.08599999999998
enc	enc21	old53	5	1	1642	0	176.09799999999998	179.107	3.5	176.59799999999998
ctl	ctl07		5	1	770	0	182.601	185.61	8.0	187.601
enc	enc22	old74	6	1	603	0	193.6	196.609	13.0	203.6
enc	enc23	old08	5	1	1323	0	209.59799999999998	212.607	1.0	207.59799999999998
ctl	ctl08		6	1	549	0	213.593	216.602	2.5	213.093
enc	enc24	old05	8	1	650	0	219.093	222.102	1.5	217.593
enc	enc25	old52	5	1	630	0	223.59	226.59900000000002	3.5	224.09
enc	enc26	old56	9	1	1229	0	230.093	233.102	2.0	229.093
enc	enc27	old42	8	1	1982	0	235.09099999999998	238.1	3.0	235.09099999999998
enc	enc28	old14	9	1	1888	0	241.092	244.101	7.0	245.092
enc	enc29	old38	8	1	2294	0	251.08900000000003	254.09799999999998	1.0	249.08900000000003
enc	enc30	old62	6	1	897	0	255.101	258.11	0.5	252.601
ctl	ctl09		9	1	925	0	258.611	261.62	1.0	256.611
ctl	ctl10		8	1	815	0	262.607	265.616	0.5	260.107
enc	enc31	old06	9	1	1515	0	266.117	269.126	7.0	270.117
enc	enc32	old73	6	1	1341	0	276.11400000000003	279.123	4.0	277.11400000000003
enc	enc33	old15	9	1	1360	0	283.118	286.127	2.0	282.118
enc	enc34	old17	6	1	1651	0	288.116	291.125	2.5	287.616
ctl	ctl11		5	1	1189	0	293.616	296.625	4.5	295.116
enc	enc35	old72	5	1	1585	0	301.122	304.131	0.5	298.622
enc	enc36	old11	9	1	911	0	304.632	307.64099999999996	3.0	304.632
ctl	ctl12		9	1	889	0	310.634	313.643	2.0	309.634
enc	enc37	old01	8	1	1479	0	315.632	318.64099999999996	0.5	313.132
ctl	ctl13		6	1	801	0	319.142	322.151	1.0	317.142
ctl	ctl14		6	1	707	0	323.138	326.147	2.5	322.638
ctl	ctl15		6	1	479	0	328.63800000000003	331.647	6.5	332.13800000000003
ctl	ctl16		9	1	546	0	338.149	341.158	9.5	344.649
enc	enc38	old44	6	1	443	0	350.653	353.662	3.0	350.653
enc	enc39	old54	6	1	1403	0	356.655	359.664	3.0	356.655
enc	enc40	old61	5	1	1785	0	362.656	365.665	1.0	360.656
enc	enc41	old76	6	1	1352	0	366.668	369.67699999999996	2.0	365.668
enc	enc42	old65	9	1	932	0	371.666	374.675	1.0	369.666
enc	enc43	old23	8	1	1726	0	375.662	378.671	0.5	373.162
enc	enc44	old37	9	1	2121	0	379.17199999999997	382.181	2.5	378.67199999999997
enc	enc45	old25	8	1	2475	0	384.67199999999997	387.681	8.5	390.17199999999997
enc	enc46	old34	9	1	1831	0	396.173	399.18199999999996	5.5	398.673
enc	enc47	old28	6	1	522	0	404.68199999999996	407.691	2.0	403.68199999999996
enc	enc48	old02	6	1	869	0	409.68	412.689	6.0	412.68
enc	enc49	old51	8	1	583	0	418.69	421.699	6.0	421.69
enc	enc50	old49	9	1	1116	0	427.70099999999996	430.71	1.5	426.20099999999996
enc	enc51	old12	6	1	1161	0	432.19699999999995	435.20599999999996	2.0	431.19699999999995
ctl	ctl17		8	1	657	0	437.19599999999997	440.205	1.5	435.69599999999997
enc	enc52	old47	5	1	722	0	441.69199999999995	444.70099999999996	4.0	442.69199999999995
ctl	ctl18		9	1	626	0	448.69699999999995	451.70599999999996	0.5	446.19699999999995
ctl	ctl19		8	1	589	0	452.207	455.216	6.0	455.207
ctl	ctl20		5	1	511	0	461.217	464.226	0.5	458.717
enc	enc53	old58	9	1	565	0	464.728	467.73699999999997	2.5	464.228
enc	enc54	old40	8	1	1693	0	470.228	473.23699999999997	1.5	468.728
enc	enc55	old60	8	1	2097	0	474.725	477.73400000000004	2.5	474.225
enc	enc56	old33	6	1	1048	0	480.224	483.233	5.5	482.724
ctl	ctl21		5	1	461	0	488.733	491.74199999999996	4.5	490.233
enc	enc57	old57	9	1	1592	0	496.23900000000003	499.24800000000005	2.5	495.73900000000003
ctl	ctl22		8	1	606	0	501.73900000000003	504.74800000000005	6.5	505.23900000000003
enc	enc58	old71	9	1	1474	0	511.25	514.259	6.5	514.75
ctl	ctl23		9	1	658	0	520.745	523.755	1.5	519.245
ctl	ctl24		8	1	651	0	525.242	528.251	4.5	526.742
ctl	ctl25		9	1	722	0	532.748	535.757	1.5	531.248
ctl	ctl26		5	1	608	0	537.245	540.254	0.5	534.745
enc	enc59	old59	5	1	1351	0	540.755	543.764	10.5	548.255
ctl	ctl27		6	1	1137	0	554.262	557.271	4.5	555.762
ctl	ctl28		6	1	510	0	561.768	564.7769999999999	2.0	560.768
enc	enc60	old55	8	1	643	0	566.766	569.775	1.5	565.266
ctl	ctl29		9	1	533	0	571.263	574.2719999999999	12.5	580.763
enc	enc61	old04	8	1	628	0	586.76	589.769	2.0	585.76
enc	enc62	old32	5	1	755	0	591.758	594.7669999999999	1.0	589.758
enc	enc63	old67	8	1	717	0	595.77	598.779	4.0	596.77
ctl	ctl30		8	1	537	0	602.774	605.783	0.5	600.274
enc	enc64	old75	9	1	988	0	606.285	609.294	4.0	607.285
enc	enc65	old70	8	1	1309	0	613.289	616.298	3.5	613.789
enc	enc66	old66	8	1	1809	0	619.7919999999999	622.8009999999999	1.0	617.7919999999999
ctl	ctl31		8	1	674	0	623.804	626.813	0.5	621.304
ctl	ctl32		5	1	758	0	627.314	630.323	2.5	626.814
enc	enc67	old09	5	1	1240	0	632.814	635.823	0.5	630.314
ctl	ctl33		9	1	420	0	636.325	639.3340000000001	9.0	642.325
ctl	ctl34		9	1	1021	0	648.327	651.336	2.0	647.327
ctl	ctl35		6	1	714	0	653.325	656.334	0.5	650.825
enc	enc68	old13	9	1	756	0	656.836	659.845	2.0	655.836
ctl	ctl36		6	1	829	0	661.834	664.8430000000001	4.5	663.334
ctl	ctl37		5	1	567	0	669.34	672.3489999999999	4.5	670.84
ctl	ctl38		6	1	613	0	676.846	679.855	3.5	677.346
enc	enc69	old36	5	1	1099	0	683.3489999999999	686.3580000000001	1.5	681.8489999999999
enc	enc70	old48	9	1	508	0	687.845	690.8539999999999	4.5	689.345
enc	enc71	old30	8	1	724	0	695.3510000000001	698.36	0.5	692.8510000000001
enc	enc72	old24	6	1	649	0	698.862	701.8710000000001	0.5	696.362
enc	enc73	old69	9	1	738	0	702.372	705.3810000000001	5.0	704.372
ctl	ctl39		9	1	884	0	710.3789999999999	713.388	4.5	711.8789999999999
enc	enc74	old46	5	1	653	0	717.885	720.8939999999999	5.5	720.385
enc	enc75	old45	6	1	491	0	726.3939999999999	729.403	1.0	724.3939999999999
enc	enc76	old18	5	1	710	0	730.4060000000001	733.415	0.5	727.9060000000001
enc	enc77	old35	5	1	594	0	733.916	736.925	13.5	744.416
enc	enc78	old22	8	1	1212	0				
