trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc71	old78	6	1.0	565	0	652.8330000000001	655.842	2.0	651.8330000000001
enc	enc72	old13	8	1.0	737	0	657.831	660.84	2.0	656.831
ctl	ctl37		5	1.0	795	0	662.829	665.8380000000001	10.0	669.829
ctl	ctl38		8	1.0	684	0	675.835	678.8439999999999	3.5	676.335
enc	enc73	old73	9	1.0	542	0	682.3380000000001	685.347	9.0	688.3380000000001
enc	enc74	old14	8	1.0	895	0	694.34	697.3489999999999	0.5	691.84
ctl	ctl39		9		0	1	697.8510000000001	700.86	7.0	701.8510000000001
enc	enc75	old40	9		0	1	707.847	710.8560000000001	12.5	717.347
enc	enc76	old61	6	1.0	489	0	723.3439999999999	726.3530000000001	2.5	722.8439999999999
enc	enc77	old33	5	1.0	1168	0	728.8430000000001	731.852	18.5	744.3430000000001
enc	enc78	old17	6		0	1				
