trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl0		5		0	1	4.555	7.564	0.5	2.0549999999999997
enc	enc00		8	1.0	2885	0	8.065	11.074000000000002	0.5	5.5649999999999995
enc	enc000		9	1.0	1886	0	11.575	14.584000000000001	5.5	14.075
ctl	ctl01		8	1.0	1216	0	20.084	23.093000000000004	0.5	17.584
enc	enc01	old64	6	1.0	939	0	23.595	26.604	1.0	21.595
enc	enc02	old05	5	1.0	1036	0	27.607	30.615	1.0	25.607
enc	enc03	old16	6		0	1	31.618000000000002	34.626999999999995	1.5	30.118000000000002
enc	enc04	old77	9	1.0	813	0	36.115	39.124	2.0	35.115
enc	enc05	old54	8	1.0	923	0	41.113	44.122	3.0	41.113
enc	enc06	old52	9	1.0	861	0	47.115	50.123999999999995	0.5	44.615
ctl	ctl02		5	1.0	1203	0	50.625	53.63399999999999	4.0	51.625
ctl	ctl03		6	1.0	1317	0	57.629	60.638000000000005	2.5	57.129
enc	enc07	old27	8	1.0	1049	0	63.129	66.138	1.5	61.62899999999999
ctl	ctl04		8	1.0	892	0	67.626	70.635	2.0	66.626
enc	enc08	old51	6	1.0	987	0	72.624	75.633	3.5	73.124
enc	enc09	old15	5	1.0	1237	0	79.126	82.135	0.5	76.626
ctl	ctl05		8	1.0	815	0	82.637	85.646	2.5	82.137
enc	enc10	old32	6	1.0	872	0	88.137	91.146	0.5	85.637
enc	enc11	old12	6	1.0	1915	0	91.647	94.656	1.0	89.647
enc	enc12	old24	8	1.0	1901	0	95.65899999999999	98.66799999999999	1.5	94.15899999999999
enc	enc13	old66	5	1.0	1601	0	100.156	103.165	2.5	99.656
enc	enc14	old20	9	1.0	1040	0	105.655	108.664	3.0	105.655
enc	enc15	old33	9	1.0	893	0	111.65700000000001	114.666	1.0	109.65700000000001
enc	enc16	old29	5	1.0	1371	0	115.669	118.678	1.5	114.169
enc	enc17	old22	5	1.0	1070	0	120.165	123.17399999999999	1.5	118.665
ctl	ctl06		5	1.0	1254	0	124.662	127.671	1.0	122.662
enc	enc18	old11	5	1.0	1413	0	128.674	131.683	2.5	128.174
enc	enc19	old41	8	1.0	1033	0	134.174	137.183	2.5	133.674
ctl	ctl07		5	1.0	1453	0	139.673	142.68200000000002	0.5	137.173
enc	enc20	old70	6	1.0	906	0	143.184	146.19299999999998	5.5	145.684
enc	enc21	old56	5	1.0	1674	0	151.692	154.701	5.5	154.192
enc	enc22	old68	6	1.0	862	0	160.201	163.21	2.0	159.201
enc	enc23	old06	5	1.0	1289	0	165.199	168.208	1.0	163.199
enc	enc24	old02	8	1.0	1299	0	169.195	172.203	3.0	169.195
enc	enc25	old47	5	1.0	1086	0	175.196	178.205	3.5	175.696
enc	enc26	old62	9	1.0	1397	0	181.69799999999998	184.707	0.5	179.19799999999998
ctl	ctl08		6	1.0	1023	0	185.209	188.218	1.5	183.709
ctl	ctl09		9	1.0	1448	0	189.706	192.715	9.5	196.206
ctl	ctl10		8	1.0	1351	0	202.209	205.218	2.0	201.209
ctl	ctl11		5	1.0	1103	0	207.208	210.217	2.0	206.208
enc	enc27	old50	8	1.0	808	0	212.206	215.215	1.0	210.206
ctl	ctl12		9	1.0	1354	0	216.218	219.227	0.5	213.718
enc	enc28	old18	9	1.0	814	0	219.72799999999998	222.737	0.5	217.22799999999998
ctl	ctl13		6	1.0	1024	0	223.239	226.248	2.0	222.239
enc	enc29	old36	8	1.0	744	0	228.237	231.24599999999998	4.5	229.737
enc	enc30	old59	6	1.0	562	0	235.743	238.752	3.5	236.243
enc	enc31	old10	9	1.0	832	0	242.245	245.25400000000002	8.0	247.245
enc	enc32	old75	6	1.0	1034	0	253.245	256.254	9.0	259.245
enc	enc33	old26	9	1.0	673	0	265.247	268.256	0.5	262.747
enc	enc34	old14	6	1.0	911	0	268.758	271.76599999999996	2.5	268.258
ctl	ctl14		6	1.0	1008	0	274.257	277.26599999999996	8.5	279.757
enc	enc35	old69	5	1.0	989	0	285.758	288.767	0.5	283.258
enc	enc36	old01	9	1.0	847	0	289.269	292.278	5.5	291.769
enc	enc37	old13	8	1.0	776	0	297.777	300.786	3.0	297.777
enc	enc38	old42	6	1.0	924	0	303.778	306.78700000000003	4.0	304.778
ctl	ctl15		6	1.0	1466	0	310.783	313.79200000000003	6.5	314.283
ctl	ctl16		9	1.0	589	0	320.29400000000004	323.303	0.5	317.79400000000004
enc	enc39	old58	6	1.0	646	0	323.805	326.814	11.5	332.305
enc	enc40	old65	5	1.0	1199	0	338.315	341.32300000000004	9.5	344.815
enc	enc41	old78	6	1.0	712	0	350.81800000000004	353.827	1.0	348.81800000000004
ctl	ctl17		8	1.0	969	0	354.814	357.82300000000004	5.5	357.314
enc	enc42	old55	9	1.0	765	0	363.32199999999995	366.33099999999996	1.5	361.82199999999995
enc	enc43	old17	8	1.0	1072	0	367.819	370.82800000000003	1.0	365.819
enc	enc44	old31	9	1.0	767	0	371.83099999999996	374.84	2.0	370.83099999999996
ctl	ctl18		9	1.0	763	0	376.829	379.838	3.5	377.329
enc	enc45	old23	8	1.0	797	0	383.332	386.341	1.5	381.832
enc	enc46	old35	9	1.0	1325	0	387.829	390.837	0.5	385.329
ctl	ctl19		8	1.0	1300	0	391.339	394.348	2.5	390.839
ctl	ctl20		5	1.0	1094	0	396.839	399.848	0.5	394.339
ctl	ctl21		5	1.0	706	0	400.349	403.358	2.5	399.849
ctl	ctl22		8	1.0	588	0	405.849	408.858	2.0	404.849
ctl	ctl23		9	1.0	800	0	410.847	413.856	11.0	418.847
ctl	ctl24		8	1.0	737	0	424.855	427.86400000000003	1.0	422.855
enc	enc47	old34	6	1.0	665	0	428.851	431.86	1.5	427.351
enc	enc48	old08	6	1.0	1109	0	433.347	436.356	0.5	430.847
enc	enc49	old48	8	1.0	1205	0	436.858	439.86699999999996	0.5	434.358
enc	enc50	old44	9	1.0	998	0	440.36800000000005	443.37699999999995	2.0	439.36800000000005
enc	enc51	old09	6	1.0	623	0	445.366	448.375	1.0	443.366
ctl	ctl25		9	1.0	649	0	449.36199999999997	452.371	2.0	448.36199999999997
ctl	ctl26		5	1.0	1205	0	454.36	457.369	4.0	455.36
enc	enc52	old43	5		0	1	461.36400000000003	464.37300000000005	4.5	462.86400000000003
enc	enc53	old60	9		0	1	468.87	471.879	8.5	474.37
enc	enc54	old46	8		0	1	480.371	483.38	1.0	478.371
enc	enc55	old57	8		0	1	484.38300000000004	487.39099999999996	6.0	487.38300000000004
ctl	ctl27		6		0	1	493.39300000000003	496.402	1.5	491.89300000000003
enc	enc56	old30	6		0	1	497.889	500.898	13.0	507.889
ctl	ctl28		6		0	1	513.887	516.896	1.5	512.387
enc	enc57	old53	9	1.0	662	0	518.384	521.393	1.5	516.884
enc	enc58	old74	9	1.0	437	0	522.88	525.889	7.5	527.38
enc	enc59	old63	5	1.0	620	0	533.378	536.387	1.5	531.878
ctl	ctl29		9	1.0	554	0	537.875	540.884	3.5	538.375
enc	enc60	old61	8	1.0	689	0	544.378	547.387	1.0	542.378
ctl	ctl30		8	1.0	578	0	548.39	551.399	1.5	546.89
enc	enc61	old04	8	1.0	573	0	552.886	555.895	3.5	553.386
ctl	ctl31		8	1.0	557	0	559.389	562.398	4.5	560.889
enc	enc62	old39	5	1.0	614	0	566.895	569.904	3.0	566.895
ctl	ctl32		5	1.0	788	0	572.896	575.905	0.5	570.396
enc	enc63	old71	8	1.0	458	0	576.406	579.415	8.0	581.406
enc	enc64	old67	9	1.0	852	0	587.406	590.415	5.0	589.406
ctl	ctl33		9	1.0	556	0	595.413	598.422	0.5	592.913
ctl	ctl34		9	1.0	429	0	598.923	601.932	1.0	596.923
enc	enc65	old73	8	1.0	734	0	602.919	605.928	11.5	611.419
enc	enc66	old76	8	1.0	554	0	617.428	620.437	2.5	616.928
ctl	ctl35		6	1.0	629	0	622.928	625.937	2.0	621.928
enc	enc67	old03	5	1.0	873	0	627.9259999999999	630.935	0.5	625.4259999999999
enc	enc68	old07	9	1.0	578	0	631.437	634.446	1.0	629.437
enc	enc69	old38	5	1.0	715	0	635.4490000000001	638.4580000000001	1.0	633.4490000000001
enc	enc70	old45	9	1.0	703	0	639.461	642.47	0.5	636.961
enc	enc71	old28	8	1.0	1051	0	642.971	645.98	7.5	647.471
ctl	ctl36		6	1.0	877	0	653.469	656.4780000000001	15.0	665.469
enc	enc72	old19	6	1.0	594	0	671.4730000000001	674.482	0.5	668.9730000000001
enc	enc73	old72	9	1.0	766	0	674.9830000000001	677.992	1.0	672.9830000000001
ctl	ctl37		5	1.0	664	0	678.995	682.0039999999999	0.5	676.495
ctl	ctl38		6	1.0	636	0	682.505	685.5139999999999	9.0	688.505
enc	enc74	old40	5	1.0	485	0	694.508	697.5169999999999	6.0	697.508
enc	enc75	old49	6	1.0	858	0	703.518	706.5269999999999	10.5	711.018
ctl	ctl39		9	1.0	784	0	717.025	720.034	5.0	719.025
