trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc00		8	1.0	1348	0	7.614	10.623	0.5	5.114000000000001
enc	enc000		9	1.0	1657	0	11.124	14.133	0.5	8.624
ctl	ctl0		8	1.0	1731	0	14.635	17.644000000000002	6.5	18.134999999999998
enc	enc01	old57	6	1.0	2772	0	24.147	27.156	2.0	23.147
enc	enc02	old09	5	1.0	2964	0	29.145	32.154	1.5	27.645
enc	enc03	old25	6	1.0	2558	0	33.641999999999996	36.650999999999996	1.0	31.641999999999996
enc	enc04	old70	9		0	1	37.654	40.663000000000004	8.5	43.154
enc	enc05	old60	8		0	1	49.155	52.163999999999994	2.0	48.155
enc	enc06	old40	9	1.0	1875	0	54.153	57.162	2.5	53.653
enc	enc07	old27	8	1.0	1949	0	59.653	62.662	1.5	58.153
ctl	ctl01		8	1.0	1369	0	64.15	67.15899999999999	1.5	62.650000000000006
ctl	ctl02		5	1.0	1144	0	68.646	71.655	0.5	66.146
enc	enc08	old44	6	1.0	1880	0	72.157	75.166	0.5	69.657
ctl	ctl03		6	1.0	1697	0	75.667	78.676	2.0	74.667
enc	enc09	old21	5	1.0	2579	0	80.666	83.675	1.5	79.166
enc	enc10	old36	6	1.0	1724	0	85.162	88.171	2.0	84.162
ctl	ctl04		8	1.0	1363	0	90.161	93.17	7.5	94.661
enc	enc11	old01	6	1.0	2300	0	100.65899999999999	103.66799999999999	5.0	102.65899999999999
enc	enc12	old19	8	1.0	2026	0	108.666	111.675	1.5	107.166
enc	enc13	old66	5	1.0	2011	0	113.163	116.17200000000001	3.0	113.163
enc	enc14	old20	9	1.0	2594	0	119.164	122.17299999999999	1.0	117.164
enc	enc15	old39	9	1.0	1545	0	123.176	126.185	1.5	121.676
enc	enc16	old34	5	1.0	1932	0	127.67299999999999	130.68200000000002	8.5	133.173
enc	enc17	old14	5	1.0	1251	0	139.174	142.183	2.0	138.174
enc	enc18	old06	5	1.0	1358	0	144.172	147.181	1.0	142.172
ctl	ctl05		8	1.0	1512	0	148.184	151.19299999999998	1.5	146.684
ctl	ctl06		5	1.0	1228	0	152.681	155.69	6.5	156.181
enc	enc19	old50	8	1.0	1579	0	162.19299999999998	165.202	1.5	160.69299999999998
enc	enc20	old69	6	1.0	995	0	166.68900000000002	169.69799999999998	6.5	170.18900000000002
enc	enc21	old55	5	1.0	1522	0	176.201	179.21	3.5	176.701
ctl	ctl07		5	1.0	882	0	182.704	185.713	8.0	187.704
enc	enc22	old68	6	1.0	971	0	193.703	196.71200000000002	13.0	203.703
enc	enc23	old04	5	1.0	1396	0	209.701	212.71	1.0	207.701
ctl	ctl08		6	1.0	925	0	213.696	216.705	2.5	213.196
enc	enc24	old05	8	1.0	2546	0	219.196	222.205	1.5	217.696
enc	enc25	old41	5	1.0	1718	0	223.69299999999998	226.702	3.5	224.19299999999998
enc	enc26	old61	9	1.0	1925	0	230.196	233.205	2.0	229.196
enc	enc27	old51	8	1.0	1190	0	235.19400000000002	238.203	3.0	235.19400000000002
enc	enc28	old24	9	1.0	1816	0	241.195	244.204	7.0	245.195
enc	enc29	old31	8	1.0	1103	0	251.192	254.201	1.0	249.192
enc	enc30	old65	6		0	1	255.204	258.21299999999997	0.5	252.704
ctl	ctl09		9	1.0	1301	0	258.714	261.723	1.0	256.714
ctl	ctl10		8	1.0	1231	0	262.71	265.719	0.5	260.21
enc	enc31	old03	9	1.0	1835	0	266.22	269.22900000000004	7.0	270.22
enc	enc32	old73	6	1.0	2013	0	276.217	279.226	4.0	277.217
enc	enc33	old23	9	1.0	1616	0	283.221	286.23	2.0	282.221
enc	enc34	old26	6	1.0	1268	0	288.219	291.228	2.5	287.719
ctl	ctl11		5		0	1	293.719	296.728	4.5	295.219
enc	enc35	old71	5	1.0	2169	0	301.225	304.23400000000004	0.5	298.725
enc	enc36	old10	9		0	1	304.735	307.744	3.0	304.735
ctl	ctl12		9	1.0	1753	0	310.736	313.745	2.0	309.736
enc	enc37	old12	8	1.0	2528	0	315.735	318.744	0.5	313.235
ctl	ctl13		6	1.0	1593	0	319.245	322.254	1.0	317.245
ctl	ctl14		6	1.0	1299	0	323.24	326.249	2.5	322.74
ctl	ctl15		6	1.0	1135	0	328.74	331.749	6.5	332.24
ctl	ctl16		9	1.0	811	0	338.25199999999995	341.26099999999997	9.5	344.75199999999995
enc	enc38	old45	6	1.0	2251	0	350.756	353.765	3.0	350.756
enc	enc39	old53	6	1.0	2155	0	356.75699999999995	359.76599999999996	3.0	356.75699999999995
enc	enc40	old56	5	1.0	2834	0	362.75800000000004	365.767	1.0	360.75800000000004
enc	enc41	old77	6	1.0	2104	0	366.754	369.76300000000003	2.0	365.754
enc	enc42	old54	9	1.0	1756	0	371.75199999999995	374.76099999999997	1.0	369.75199999999995
enc	enc43	old17	8	1.0	2542	0	375.764	378.773	0.5	373.264
enc	enc44	old35	9		0	1	379.275	382.284	2.5	378.775
enc	enc45	old16	8		0	1	384.774	387.783	8.5	390.274
enc	enc46	old33	9	1.0	2392	0	396.275	399.284	5.5	398.775
enc	enc47	old29	6	1.0	2043	0	404.784	407.793	2.0	403.784
enc	enc48	old07	6	1.0	2413	0	409.782	412.791	6.0	412.782
enc	enc49	old48	8	1.0	2215	0	418.793	421.80199999999996	6.0	421.793
enc	enc50	old42	9	1.0	1468	0	427.80300000000005	430.81199999999995	1.5	426.30300000000005
enc	enc51	old08	6	1.0	2018	0	432.3	435.309	2.0	431.3
ctl	ctl17		8	1.0	1905	0	437.298	440.30699999999996	1.5	435.798
enc	enc52	old46	5	1.0	2531	0	441.795	444.80400000000003	4.0	442.795
ctl	ctl18		9		0	1	448.79900000000004	451.80800000000005	0.5	446.29900000000004
ctl	ctl19		8	1.0	957	0	452.309	455.31800000000004	6.0	455.309
ctl	ctl20		5	1.0	991	0	461.32	464.329	0.5	458.82
enc	enc53	old64	9	1.0	2460	0	464.83	467.839	2.5	464.33
enc	enc54	old43	8		0	1	470.33	473.339	1.5	468.83
enc	enc55	old62	8	1.0	2122	0	474.827	477.836	2.5	474.327
enc	enc56	old32	6	1.0	2465	0	480.32599999999996	483.335	5.5	482.82599999999996
ctl	ctl21		5	1.0	1686	0	488.835	491.844	4.5	490.335
enc	enc57	old58	9	1.0	2016	0	496.341	499.35	2.5	495.841
ctl	ctl22		8	1.0	814	0	501.841	504.85	6.5	505.341
enc	enc58	old78	9	1.0	2322	0	511.353	514.361	6.5	514.8530000000001
ctl	ctl23		9	1.0	722	0	520.864	523.873	1.5	519.364
ctl	ctl24		8	1.0	755	0	525.361	528.37	4.5	526.861
ctl	ctl25		9	1.0	721	0	532.867	535.876	1.5	531.367
ctl	ctl26		5	1.0	647	0	537.364	540.373	0.5	534.864
enc	enc59	old59	5	1.0	2942	0	540.874	543.883	10.5	548.374
ctl	ctl27		6	1.0	1520	0	554.381	557.39	4.5	555.881
