trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc00		8	1.0	2480	0	7.586	10.595	0.5	5.086
enc	enc000		9	1.0	1510	0	11.095999999999998	14.105	0.5	8.595999999999998
ctl	ctl0		8	1.0	1911	0	14.607000000000001	17.616	6.5	18.107
enc	enc01	old53	6	1.0	1568	0	24.118000000000002	27.127	2.0	23.118000000000002
enc	enc02	old02	5	1.0	1505	0	29.116999999999997	32.126	1.5	27.616999999999997
enc	enc03	old20	6	1.0	1322	0	33.613	36.622	1.0	31.613
enc	enc04	old78	9	1.0	1114	0	37.609	40.618	8.5	43.109
enc	enc05	old56	8	1.0	1518	0	49.11	52.118	2.0	48.11
enc	enc06	old51	9	1.0	1296	0	54.108000000000004	57.117	2.5	53.608000000000004
enc	enc07	old30	8	1.0	1386	0	59.607	62.61600000000001	1.5	58.107
ctl	ctl01		8	1.0	831	0	64.104	67.113	1.5	62.604
ctl	ctl02		5	1.0	678	0	68.601	71.61	0.5	66.101
enc	enc08	old45	6	1.0	1116	0	72.111	75.12	0.5	69.611
ctl	ctl03		6	1.0	1326	0	75.622	78.631	2.0	74.622
enc	enc09	old19	5	1.0	2679	0	80.62	83.62899999999999	1.5	79.12
enc	enc10	old36	6	1.0	1409	0	85.117	88.126	2.0	84.117
ctl	ctl04		8	1.0	656	0	90.115	93.124	7.5	94.615
enc	enc11	old13	6	1.0	1026	0	100.613	103.62200000000001	5.0	102.613
enc	enc12	old16	8	1.0	1215	0	108.62	111.62899999999999	1.5	107.12
enc	enc13	old69	5	1.0	1360	0	113.117	116.126	3.0	113.117
enc	enc14	old21	9	1.0	1623	0	119.118	122.12700000000001	1.0	117.118
enc	enc15	old34	9	1.0	2102	0	123.13	126.139	1.5	121.63
enc	enc16	old31	5	1.0	2074	0	127.62700000000001	130.636	8.5	133.127
enc	enc17	old17	5	1.0	1728	0	139.128	142.137	2.0	138.128
enc	enc18	old11	5	1.0	2587	0	144.126	147.135	1.0	142.126
ctl	ctl05		8	1.0	917	0	148.138	151.14700000000002	1.5	146.638
ctl	ctl06		5	1.0	617	0	152.635	155.644	6.5	156.135
enc	enc19	old42	8		0	1	162.14600000000002	165.155	1.5	160.64600000000002
enc	enc20	old67	6	1.0	1352	0	166.643	169.65200000000002	6.5	170.143
enc	enc21	old55	5	1.0	1599	0	176.155	179.16400000000002	3.5	176.655
ctl	ctl07		5	1.0	991	0	182.657	185.666	8.0	187.657
enc	enc22	old70	6	1.0	1241	0	193.657	196.666	13.0	203.657
enc	enc23	old04	5	1.0	1384	0	209.65400000000002	212.66299999999998	1.0	207.65400000000002
ctl	ctl08		6	1.0	851	0	213.65	216.65900000000002	2.5	213.15
enc	enc24	old06	8	1.0	1678	0	219.149	222.158	1.5	217.649
enc	enc25	old41	5	1.0	1475	0	223.646	226.655	3.5	224.146
enc	enc26	old65	9	1.0	1250	0	230.149	233.158	2.0	229.149
enc	enc27	old44	8	1.0	1763	0	235.14700000000002	238.15599999999998	3.0	235.14700000000002
enc	enc28	old14	9	1.0	1293	0	241.148	244.157	7.0	245.148
enc	enc29	old39	8	1.0	1420	0	251.145	254.15400000000002	1.0	249.145
enc	enc30	old64	6	1.0	1662	0	255.157	258.166	0.5	252.657
ctl	ctl09		9	1.0	874	0	258.66700000000003	261.676	1.0	256.66700000000003
ctl	ctl10		8	1.0	852	0	262.66200000000003	265.671	0.5	260.16200000000003
enc	enc31	old08	9	1.0	1481	0	266.173	269.182	7.0	270.173
enc	enc32	old74	6	1.0	1386	0	276.16900000000004	279.178	4.0	277.16900000000004
enc	enc33	old18	9	1.0	1245	0	283.173	286.182	2.0	282.173
enc	enc34	old25	6	1.0	1769	0	288.172	291.181	2.5	287.672
ctl	ctl11		5	1.0	794	0	293.671	296.68	4.5	295.171
enc	enc35	old72	5	1.0	1439	0	301.177	304.186	0.5	298.677
enc	enc36	old10	9	1.0	1277	0	304.688	307.697	3.0	304.688
ctl	ctl12		9	1.0	973	0	310.689	313.698	2.0	309.689
enc	enc37	old09	8	1.0	1900	0	315.687	318.69599999999997	0.5	313.187
ctl	ctl13		6	1.0	750	0	319.197	322.20599999999996	1.0	317.197
ctl	ctl14		6	1.0	744	0	323.193	326.202	2.5	322.693
ctl	ctl15		6	1.0	764	0	328.69199999999995	331.70099999999996	6.5	332.19199999999995
ctl	ctl16		9	1.0	785	0	338.18699999999995	341.19599999999997	9.5	344.68699999999995
enc	enc38	old52	6	1.0	1049	0	350.691	353.7	3.0	350.691
enc	enc39	old59	6	1.0	1193	0	356.69300000000004	359.70099999999996	3.0	356.69300000000004
enc	enc40	old58	5	1.0	1415	0	362.694	365.70300000000003	1.0	360.694
enc	enc41	old77	6	1.0	1357	0	366.70599999999996	369.715	2.0	365.70599999999996
enc	enc42	old61	9	1.0	1609	0	371.704	374.713	1.0	369.704
enc	enc43	old23	8	1.0	1787	0	375.716	378.725	0.5	373.216
enc	enc44	old38	9	1.0	1367	0	379.226	382.235	2.5	378.726
enc	enc45	old22	8	1.0	1049	0	384.726	387.735	8.5	390.226
enc	enc46	old35	9	1.0	1253	0	396.227	399.236	5.5	398.727
enc	enc47	old32	6	1.0	1135	0	404.736	407.745	2.0	403.736
enc	enc48	old03	6	1.0	1162	0	409.73400000000004	412.74300000000005	6.0	412.73400000000004
enc	enc49	old49	8	1.0	1580	0	418.744	421.75300000000004	6.0	421.744
enc	enc50	old46	9	1.0	1218	0	427.754	430.76300000000003	1.5	426.254
enc	enc51	old07	6	1.0	1223	0	432.251	435.26	2.0	431.251
ctl	ctl17		8	1.0	990	0	437.249	440.25800000000004	1.5	435.749
enc	enc52	old47	5	1.0	1272	0	441.746	444.755	4.0	442.746
ctl	ctl18		9	1.0	943	0	448.75	451.759	0.5	446.25
ctl	ctl19		8	1.0	731	0	452.26099999999997	455.27	6.0	455.26099999999997
ctl	ctl20		5	1.0	715	0	461.27099999999996	464.28	0.5	458.77099999999996
enc	enc53	old63	9	1.0	1305	0	464.781	467.79	2.5	464.281
enc	enc54	old48	8	1.0	1475	0	470.281	473.29	1.5	468.781
enc	enc55	old62	8	1.0	1231	0	474.778	477.787	2.5	474.278
enc	enc56	old27	6	1.0	1510	0	480.277	483.286	5.5	482.777
ctl	ctl21		5	1.0	730	0	488.786	491.795	4.5	490.286
enc	enc57	old57	9	1.0	1389	0	496.292	499.301	2.5	495.792
ctl	ctl22		8	1.0	675	0	501.791	504.8	6.5	505.291
enc	enc58	old68	9	1.0	1168	0	511.286	514.295	6.5	514.7860000000001
ctl	ctl23		9	1.0	728	0	520.781	523.79	1.5	519.281
ctl	ctl24		8	1.0	753	0	525.278	528.2869999999999	4.5	526.778
ctl	ctl25		9	1.0	672	0	532.784	535.793	1.5	531.284
ctl	ctl26		5	1.0	750	0	537.281	540.289	0.5	534.781
enc	enc59	old60	5	1.0	1164	0	540.7909999999999	543.8	10.5	548.2909999999999
ctl	ctl27		6	1.0	710	0	554.298	557.307	4.5	555.798
ctl	ctl28		6	1.0	723	0	561.804	564.813	2.0	560.804
enc	enc60	old54	8	1.0	1081	0	566.802	569.811	1.5	565.302
ctl	ctl29		9	1.0	786	0	571.299	574.307	12.5	580.799
enc	enc61	old01	8	1.0	1201	0	586.795	589.804	2.0	585.795
enc	enc62	old33	5	1.0	1313	0	591.793	594.802	1.0	589.793
enc	enc63	old73	8	1.0	1203	0	595.805	598.814	4.0	596.805
ctl	ctl30		8	1.0	910	0	602.809	605.818	0.5	600.309
enc	enc64	old71	9	1.0	954	0	606.32	609.328	4.0	607.32
enc	enc65	old75	8	1.0	667	0	613.3240000000001	616.3330000000001	3.5	613.8240000000001
enc	enc66	old76	8	1.0	983	0	619.826	622.835	1.0	617.826
ctl	ctl31		8	1.0	713	0	623.822	626.831	0.5	621.322
ctl	ctl32		5	1.0	773	0	627.332	630.341	2.5	626.832
enc	enc67	old12	5	1.0	1046	0	632.832	635.841	0.5	630.332
ctl	ctl33		9	1.0	682	0	636.342	639.351	9.0	642.342
ctl	ctl34		9	1.0	740	0	648.345	651.354	2.0	647.345
ctl	ctl35		6	1.0	641	0	653.3430000000001	656.352	0.5	650.8430000000001
enc	enc68	old05	9	1.0	1163	0	656.8530000000001	659.862	2.0	655.8530000000001
ctl	ctl36		6	1.0	732	0	661.852	664.8610000000001	4.5	663.352
ctl	ctl37		5	1.0	733	0	669.357	672.3660000000001	4.5	670.857
ctl	ctl38		6	1.0	636	0	676.863	679.872	3.5	677.363
enc	enc69	old29	5	1.0	1354	0	683.3660000000001	686.375	1.5	681.8660000000001
enc	enc70	old40	9	1.0	1474	0	687.862	690.8710000000001	4.5	689.362
enc	enc71	old28	8	1.0	1634	0	695.368	698.377	0.5	692.868
enc	enc72	old15	6	1.0	1392	0	698.8789999999999	701.888	0.5	696.3789999999999
enc	enc73	old66	9	1.0	1737	0	702.3889999999999	705.398	5.0	704.3889999999999
ctl	ctl39		9	1.0	747	0	710.3960000000001	713.405	4.5	711.8960000000001
enc	enc74	old43	5	1.0	1308	0	717.9019999999999	720.9110000000001	5.5	720.4019999999999
enc	enc75	old50	6	1.0	1385	0	726.4110000000001	729.42	1.0	724.4110000000001
enc	enc76	old24	5	1.0	1860	0	730.423	733.432	0.5	727.923
enc	enc77	old37	5	1.0	1944	0	733.933	736.942	13.5	744.433
enc	enc78	old26	8	1.0	1114	0				
