trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc00		8	2	775	0	7.559	10.559000000000001	0.5	5.059000000000001
enc	enc000		9	2	1172	0	11.059000000000001	14.059000000000001	0.5	8.559000000000001
ctl	ctl0		8	2	1077	0	14.559000000000001	17.559	6.5	18.059
enc	enc01	old53	6	2	759	0	24.058000000000003	27.058000000000003	2.0	23.058000000000003
enc	enc02	old10	5	2	766	0	29.058000000000003	32.056999999999995	1.5	27.558000000000003
enc	enc03	old25	6	2	1592	0	33.556999999999995	36.556999999999995	1.0	31.556999999999995
enc	enc04	old66	9	2	2377	0	37.556999999999995	40.556999999999995	8.5	43.056999999999995
enc	enc05	old57	8	2	892	0	49.056000000000004	52.056000000000004	2.0	48.056000000000004
enc	enc06	old47	9	2	724	0	54.056000000000004	57.055	2.5	53.556000000000004
enc	enc07	old28	8	2	804	0	59.555	62.555	1.5	58.055
ctl	ctl01		8	2	674	0	64.055	67.054	1.5	62.55500000000001
ctl	ctl02		5	2	832	0	68.554	71.554	0.5	66.054
enc	enc08	old50	6	2	875	0	72.054	75.054	0.5	69.554
ctl	ctl03		6	2	871	0	75.554	78.554	2.0	74.554
enc	enc09	old19	5	2	1006	0	80.553	83.553	1.5	79.053
enc	enc10	old31	6	2	971	0	85.053	88.053	2.0	84.053
ctl	ctl04		8	2	993	0	90.053	93.052	7.5	94.553
enc	enc11	old05	6	2	631	0	100.552	103.551	5.0	102.552
enc	enc12	old15	8	2	648	0	108.551	111.551	1.5	107.051
enc	enc13	old74	5	2	894	0	113.051	116.05	3.0	113.051
enc	enc14	old17	9	2	1113	0	119.05	122.05	1.0	117.05
enc	enc15	old35	9	2	841	0	123.05	126.05	1.5	121.55
enc	enc16	old37	5	2	818	0	127.54899999999999	130.549	8.5	133.04899999999998
enc	enc17	old16	5	2	1160	0	139.049	142.048	2.0	138.049
enc	enc18	old13	5	2	866	0	144.048	147.048	1.0	142.048
ctl	ctl05		8	2	786	0	148.048	151.048	1.5	146.548
ctl	ctl06		5	2	687	0	152.547	155.547	6.5	156.047
enc	enc19	old52	8	2	594	0	162.047	165.046	1.5	160.547
enc	enc20	old78	6	2	660	0	166.546	169.546	6.5	170.046
enc	enc21	old60	5	2	768	0	176.046	179.045	3.5	176.546
ctl	ctl07		5	2	555	0	182.545	185.545	8.0	187.545
enc	enc22	old68	6	2	999	0	193.544	196.544	13.0	203.544
enc	enc23	old01	5	2	918	0	209.543	212.542	1.0	207.543
ctl	ctl08		6	2	683	0	213.542	216.542	2.5	213.042
enc	enc24	old11	8	2	1063	0	219.042	222.042	1.5	217.542
enc	enc25	old41	5	2	1103	0	223.542	226.541	3.5	224.042
enc	enc26	old59	9	2	705	0	230.041	233.041	2.0	229.041
enc	enc27	old48	8	2	728	0	235.041	238.04	3.0	235.041
enc	enc28	old20	9	2	1166	0	241.04	244.04	7.0	245.04
enc	enc29	old36	8	2	968	0	251.03900000000002	254.03900000000002	1.0	249.03900000000002
enc	enc30	old54	6	2	1602	0	255.03900000000002	258.039	0.5	252.53900000000002
ctl	ctl09		9	2	901	0	258.539	261.538	1.0	256.539
ctl	ctl10		8	2	940	0	262.538	265.538	0.5	260.038
enc	enc31	old06	9	2	823	0	266.038	269.038	7.0	270.038
enc	enc32	old67	6	2	926	0	276.03700000000003	279.03700000000003	4.0	277.03700000000003
enc	enc33	old22	9	2	791	0	283.03700000000003	286.036	2.0	282.03700000000003
enc	enc34	old26	6	2	996	0	288.036	291.036	2.5	287.536
ctl	ctl11		5	2	684	0	293.536	296.536	4.5	295.036
enc	enc35	old70	5	2	749	0	301.035	304.035	0.5	298.535
enc	enc36	old08	9	2	842	0	304.535	307.535	3.0	304.535
ctl	ctl12		9	2	1169	0	310.534	313.534	2.0	309.534
enc	enc37	old12	8	2	654	0	315.534	318.534	0.5	313.034
ctl	ctl13		6	2	641	0	319.034	322.033	1.0	317.034
ctl	ctl14		6	2	662	0	323.033	326.033	2.5	322.533
ctl	ctl15		6	2	686	0	328.533	331.533	6.5	332.033
ctl	ctl16		9	2	690	0	338.032	341.032	9.5	344.532
enc	enc38	old49	6	2	803	0	350.531	353.531	3.0	350.531
enc	enc39	old64	6	2	654	0	356.531	359.53	3.0	356.531
enc	enc40	old63	5	2	1404	0	362.53	365.53	1.0	360.53
enc	enc41	old77	6	2	1367	0	366.53	369.53	2.0	365.53
enc	enc42	old56	9	2	1733	0	371.529	374.529	1.0	369.529
enc	enc43	old14	8	2	1588	0	375.529	378.529	0.5	373.029
enc	enc44	old39	9	2	1847	0	379.029	382.029	2.5	378.529
enc	enc45	old18	8	2	1059	0	384.528	387.528	8.5	390.028
enc	enc46	old34	9	2	801	0	396.027	399.027	5.5	398.527
enc	enc47	old29	6	2	761	0	404.527	407.527	2.0	403.527
enc	enc48	old04	6	2	673	0	409.526	412.526	6.0	412.526
enc	enc49	old45	8	2	683	0	418.526	421.525	6.0	421.526
enc	enc50	old40	9	2	816	0	427.525	430.525	1.5	426.025
enc	enc51	old07	6	2	763	0	432.024	435.024	2.0	431.024
ctl	ctl17		8	2	734	0	437.024	440.024	1.5	435.524
enc	enc52	old42	5	2	545	0	441.524	444.523	4.0	442.524
ctl	ctl18		9	2	872	0	448.523	451.523	0.5	446.023
ctl	ctl19		8	2	675	0	452.023	455.023	6.0	455.023
ctl	ctl20		5	2	595	0	461.022	464.022	0.5	458.522
enc	enc53	old65	9	2	703	0	464.522	467.522	2.5	464.022
enc	enc54	old46	8	2	651	0	470.02099999999996	473.02099999999996	1.5	468.52099999999996
enc	enc55	old62	8	2	1122	0	474.52099999999996	477.52099999999996	2.5	474.02099999999996
enc	enc56	old38	6	2	1102	0	480.02099999999996	483.02	5.5	482.52099999999996
ctl	ctl21		5	2	651	0	488.52	491.52	4.5	490.02
enc	enc57	old61	9	2	1617	0	496.019	499.019	2.5	495.519
ctl	ctl22		8	2	677	0	501.519	504.519	6.5	505.019
enc	enc58	old75	9	2	1684	0	511.01800000000003	514.018	6.5	514.518
ctl	ctl23		9	2	664	0	520.5169999999999	523.5169999999999	1.5	519.0169999999999
ctl	ctl24		8	2	871	0	525.0169999999999	528.0169999999999	4.5	526.5169999999999
ctl	ctl25		9	2	781	0	532.516	535.516	1.5	531.016
ctl	ctl26		5	2	661	0	537.016	540.016	0.5	534.516
enc	enc59	old58	5	2	1044	0	540.516	543.515	10.5	548.016
ctl	ctl27		6	2	830	0	554.014	557.014	4.5	555.514
ctl	ctl28		6	2	1029	0	561.514	564.514	2.0	560.514
enc	enc60	old55	8	2	880	0	566.513	569.513	1.5	565.013
ctl	ctl29		9	2	809	0	571.013	574.013	12.5	580.513
enc	enc61	old03	8	2	849	0	586.512	589.512	2.0	585.512
enc	enc62	old32	5	2	886	0	591.511	594.511	1.0	589.511
enc	enc63	old72	8	2	1398	0	595.511	598.511	4.0	596.511
ctl	ctl30		8	2	960	0	602.51	605.51	0.5	600.01
enc	enc64	old69	9	2	745	0	606.01	609.01	4.0	607.01
enc	enc65	old76	8	2	898	0	613.01	616.009	3.5	613.51
enc	enc66	old71	8	2	744	0	619.509	622.509	1.0	617.509
ctl	ctl31		8	2	747	0	623.509	626.509	0.5	621.009
ctl	ctl32		5	2	662	0	627.008	630.008	2.5	626.508
enc	enc67	old02	5	2	644	0	632.508	635.508	0.5	630.008
ctl	ctl33		9	2	794	0	636.008	639.007	9.0	642.008
ctl	ctl34		9	2	1057	0	648.007	651.006	2.0	647.007
ctl	ctl35		6	2	785	0	653.006	656.0060000000001	0.5	650.506
enc	enc68	old09	9	2	812	0	656.5060000000001	659.5060000000001	2.0	655.5060000000001
ctl	ctl36		6	2	802	0	661.5060000000001	664.505	4.5	663.0060000000001
ctl	ctl37		5	2	763	0	669.005	672.005	4.5	670.505
ctl	ctl38		6	2	773	0	676.5039999999999	679.5039999999999	3.5	677.0039999999999
enc	enc69	old30	5	2	1470	0	683.0039999999999	686.0039999999999	1.5	681.5039999999999
enc	enc70	old51	9	2	1867	0	687.503	690.503	4.5	689.003
enc	enc71	old33	8	2	908	0	695.003	698.003	0.5	692.503
enc	enc72	old21	6	2	2238	0	698.503	701.502	0.5	696.003
enc	enc73	old73	9	2	1240	0	702.002	705.002	5.0	704.002
ctl	ctl39		9	2	1507	0	710.002	713.0010000000001	4.5	711.502
enc	enc74	old44	5	2	1891	0	717.5010000000001	720.5010000000001	5.5	720.0010000000001
enc	enc75	old43	6	2	1284	0	726.0	729.0	1.0	724.0
enc	enc76	old24	5	2	1199	0	730.0	733.0	0.5	727.5
enc	enc77	old27	5	2	1125	0	733.5	736.4989999999999	13.5	744.0
enc	enc78	old23	8	2	1156	0				
