trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc00		8	1.0	1893	0	7.591	10.591	0.5	5.091000000000001
enc	enc000		9	1.0	2235	0	11.091	14.091	0.5	8.591
ctl	ctl0		8		0	1	14.591	17.59	6.5	18.091
enc	enc01	old63	6	1.0	1455	0	24.09	27.09	2.0	23.09
enc	enc02	old01	5	1.0	1083	0	29.089000000000002	32.089	1.5	27.589000000000002
enc	enc03	old18	6	1.0	1498	0	33.589	36.589	1.0	31.589
enc	enc04	old70	9	1.0	883	0	37.589	40.589	8.5	43.089
enc	enc05	old58	8	1.0	946	0	49.088	52.088	2.0	48.088
enc	enc06	old47	9	1.0	1499	0	54.086999999999996	57.086999999999996	2.5	53.586999999999996
enc	enc07	old29	8	1.0	1075	0	59.586999999999996	62.586999999999996	1.5	58.086999999999996
ctl	ctl01		8	1.0	1119	0	64.087	67.086	1.5	62.587
ctl	ctl02		5	1.0	806	0	68.586	71.586	0.5	66.086
enc	enc08	old42	6	1.0	831	0	72.086	75.086	0.5	69.586
ctl	ctl03		6	1.0	2579	0	75.586	78.585	2.0	74.586
enc	enc09	old16	5	1.0	722	0	80.585	83.585	1.5	79.085
enc	enc10	old32	6	1.0	591	0	85.085	88.085	2.0	84.085
ctl	ctl04		8	1.0	549	0	90.084	93.084	7.5	94.584
enc	enc11	old11	6	1.0	715	0	100.584	103.583	5.0	102.584
enc	enc12	old26	8	1.0	1285	0	108.583	111.583	1.5	107.083
enc	enc13	old69	5	1.0	965	0	113.083	116.08200000000001	3.0	113.083
enc	enc14	old24	9	1.0	1350	0	119.08200000000001	122.08200000000001	1.0	117.08200000000001
enc	enc15	old35	9	1.0	1207	0	123.08200000000001	126.08200000000001	1.5	121.58200000000001
enc	enc16	old34	5	1.0	970	0	127.581	130.58100000000002	8.5	133.08100000000002
enc	enc17	old22	5	1.0	1104	0	139.08	142.097	2.0	138.08
enc	enc18	old05	5	1.0	659	0	144.08	147.08	1.0	142.08
ctl	ctl05		8	1.0	1485	0	148.08	151.079	1.5	146.58
ctl	ctl06		5	1.0	459	0	152.579	155.579	6.5	156.079
enc	enc19	old52	8	1.0	1027	0	162.095	165.095	1.5	160.595
enc	enc20	old77	6	1.0	1092	0	166.595	169.595	6.5	170.095
enc	enc21	old61	5	1.0	869	0	176.09400000000002	179.09400000000002	3.5	176.59400000000002
ctl	ctl07		5	1.0	1468	0	182.59400000000002	185.593	8.0	187.59400000000002
enc	enc22	old66	6	1.0	795	0	193.593	196.592	13.0	203.593
enc	enc23	old07	5	1.0	1210	0	209.59099999999998	212.59099999999998	1.0	207.59099999999998
ctl	ctl08		6	1.0	660	0	213.59099999999998	216.59099999999998	2.5	213.09099999999998
enc	enc24	old04	8	1.0	1197	0	219.09099999999998	222.09	1.5	217.59099999999998
enc	enc25	old48	5	1.0	1392	0	223.59	226.59	3.5	224.09
enc	enc26	old56	9	1.0	872	0	230.09	233.08900000000003	2.0	229.09
enc	enc27	old40	8	1.0	1246	0	235.08900000000003	238.08900000000003	3.0	235.08900000000003
enc	enc28	old25	9	1.0	1010	0	241.08900000000003	244.08900000000003	7.0	245.08900000000003
enc	enc29	old30	8	1.0	1151	0	251.088	254.088	1.0	249.088
enc	enc30	old59	6	1.0	1344	0	255.088	258.087	0.5	252.588
ctl	ctl09		9	1.0	1427	0	258.587	261.587	1.0	256.587
ctl	ctl10		8	1.0	762	0	262.587	265.587	0.5	260.087
enc	enc31	old08	9	1.0	548	0	266.087	269.086	7.0	270.087
enc	enc32	old76	6	1.0	606	0	276.086	279.086	4.0	277.086
enc	enc33	old20	9	1.0	580	0	283.085	286.085	2.0	282.085
enc	enc34	old19	6	1.0	891	0	288.085	291.085	2.5	287.585
ctl	ctl11		5	1.0	1238	0	293.584	296.584	4.5	295.084
enc	enc35	old68	5	1.0	1108	0	301.084	304.084	0.5	298.584
enc	enc36	old12	9	1.0	1122	0	304.584	307.58299999999997	3.0	304.584
ctl	ctl12		9	1.0	835	0	310.58299999999997	313.58299999999997	2.0	309.58299999999997
enc	enc37	old06	8	1.0	934	0	315.58299999999997	318.582	0.5	313.08299999999997
ctl	ctl13		6	1.0	726	0	319.082	322.082	1.0	317.082
ctl	ctl14		6	1.0	484	0	323.082	326.082	2.5	322.582
ctl	ctl15		6	1.0	642	0	328.582	331.58099999999996	6.5	332.082
ctl	ctl16		9	1.0	701	0	338.08099999999996	341.08099999999996	9.5	344.58099999999996
enc	enc38	old50	6	1.0	636	0	350.58	353.58	3.0	350.58
enc	enc39	old57	6	1.0	963	0	356.579	359.579	3.0	356.579
enc	enc40	old54	5	1.0	758	0	362.579	365.579	1.0	360.579
enc	enc41	old67	6	1.0	567	0	366.57800000000003	369.57800000000003	2.0	365.57800000000003
enc	enc42	old60	9	1.0	1134	0	371.57800000000003	374.57800000000003	1.0	369.57800000000003
enc	enc43	old14	8	1.0	989	0	375.57800000000003	378.577	0.5	373.07800000000003
enc	enc44	old39	9	1.0	912	0	379.077	382.077	2.5	378.577
enc	enc45	old21	8	1.0	844	0	384.577	387.577	8.5	390.077
enc	enc46	old38	9	1.0	962	0	396.07599999999996	399.07599999999996	5.5	398.57599999999996
enc	enc47	old31	6	1.0	586	0	404.575	407.575	2.0	403.575
enc	enc48	old13	6	1.0	559	0	409.575	412.575	6.0	412.575
enc	enc49	old46	8	1.0	1358	0	418.574	421.574	6.0	421.574
enc	enc50	old49	9	1.0	976	0	427.57300000000004	430.57300000000004	1.5	426.07300000000004
enc	enc51	old09	6	1.0	748	0	432.07300000000004	435.07599999999996	2.0	431.07300000000004
ctl	ctl17		8	1.0	1115	0	437.07300000000004	440.07199999999995	1.5	435.57300000000004
enc	enc52	old41	5	1.0	641	0	441.57199999999995	444.57199999999995	4.0	442.57199999999995
ctl	ctl18		9	1.0	835	0	448.57199999999995	451.57099999999997	0.5	446.07199999999995
ctl	ctl19		8	1.0	773	0	452.07099999999997	455.074	6.0	455.07099999999997
ctl	ctl20		5	1.0	842	0	461.07099999999997	464.087	0.5	458.57099999999997
enc	enc53	old64	9	1.0	724	0	464.57	467.57	2.5	464.07
enc	enc54	old44	8	1.0	642	0	470.07	473.07	1.5	468.57
enc	enc55	old62	8	1.0	1108	0	474.57	477.569	2.5	474.07
enc	enc56	old28	6	1.0	801	0	480.069	483.069	5.5	482.569
ctl	ctl21		5	1.0	646	0	488.56800000000004	491.56800000000004	4.5	490.06800000000004
enc	enc57	old55	9	1.0	847	0	496.06800000000004	499.06800000000004	2.5	495.56800000000004
ctl	ctl22		8	1.0	935	0	501.56699999999995	504.56699999999995	6.5	505.06699999999995
enc	enc58	old75	9	1.0	1078	0	511.06699999999995	514.066	6.5	514.567
ctl	ctl23		9	1.0	661	0	520.566	523.566	1.5	519.066
ctl	ctl24		8	1.0	1104	0	525.065	528.065	4.5	526.565
ctl	ctl25		9	1.0	592	0	532.565	535.565	1.5	531.065
ctl	ctl26		5	1.0	632	0	537.081	540.081	0.5	534.581
enc	enc59	old53	5	1.0	990	0	540.581	543.581	10.5	548.081
ctl	ctl27		6	1.0	1024	0	554.08	557.0790000000001	4.5	555.58
