trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl0		9	2.0	848	0	5.041	8.04	3.0	5.041
enc	enc00		5	2.0	882	0	11.04	14.04	2.0	10.04
enc	enc000		9	2.0	915	0	16.04	19.039	1.0	14.04
ctl	ctl01		6	2.0	860	0	20.039	23.039	8.0	25.039
enc	enc01	old54	8	2.0	886	0	31.038	34.038000000000004	7.5	35.538
enc	enc02	old07	5	2.0	715	0	41.538000000000004	44.537	0.5	39.038000000000004
enc	enc03	old63	5	2.0	1010	0	45.037	48.037	6.0	48.037
enc	enc04	old45	6	2.0	1305	0	54.037	57.036	2.0	53.037
enc	enc05	old52	5	2.0	878	0	59.036	62.036	2.0	58.036
enc	enc06	old72	9	2.0	812	0	64.036	67.036	4.0	65.036
ctl	ctl02		5	2.0	785	0	71.035	74.035	2.5	70.535
ctl	ctl03		6	2.0	664	0	76.535	79.53399999999999	1.5	75.035
ctl	ctl04		6	2.0	784	0	81.03399999999999	84.03399999999999	5.0	83.03399999999999
ctl	ctl05		9	2.0	978	0	89.03399999999999	92.03299999999999	1.0	87.03399999999999
enc	enc07	old61	6	2.0	955	0	93.03299999999999	96.03299999999999	3.0	93.03299999999999
enc	enc08	old13	8	2.0	870	0	99.03299999999999	102.03299999999999	3.0	99.03299999999999
ctl	ctl06		9	2.0	947	0	105.03200000000001	108.03200000000001	2.5	104.53200000000001
enc	enc09	old48	9	2.0	713	0	110.53200000000001	113.53200000000001	6.5	114.03200000000001
enc	enc10	old08	5	2.0	853	0	120.031	123.031	2.5	119.531
enc	enc11	old36	9	2.0	495	0	125.531	128.53	2.0	124.531
enc	enc12	old31	5	2.0	904	0	130.53	133.53	4.5	132.03
enc	enc13	old77	8	2.0	890	0	138.03	141.029	4.5	139.53
enc	enc14	old67	8	2.0	730	0	145.529	148.529	2.5	145.029
enc	enc15	old69	9	2.0	848	0	151.029	154.028	1.0	149.029
enc	enc16	old74	8	2.0	1149	0	155.028	158.028	1.5	153.528
enc	enc17	old01	5	2.0	1081	0	159.528	162.528	4.0	160.528
ctl	ctl07		5	2.0	1266	0	166.52700000000002	169.52700000000002	3.0	166.52700000000002
ctl	ctl08		8	2.0	774	0	172.52700000000002	175.52700000000002	1.0	170.52700000000002
enc	enc18	old32	8	2.0	719	0	176.52700000000002	179.52599999999998	1.0	174.52700000000002
enc	enc19	old17	8	2.0	706	0	180.52599999999998	183.52599999999998	0.5	178.02599999999998
enc	enc20	old26	5	2.0	868	0	184.02599999999998	187.02599999999998	3.5	184.52599999999998
enc	enc21	old66	9	2.0	940	0	190.525	193.525	4.5	192.025
enc	enc22	old16	9	2.0	711	0	198.025	201.024	9.5	204.525
ctl	ctl09		8	2.0	663	0	210.524	213.523	3.5	211.024
enc	enc23	old09	6	2.0	626	0	217.023	220.023	4.0	218.023
ctl	ctl10		9	2.0	1298	0	224.023	227.02200000000002	4.0	225.023
enc	enc24	old14	8	2.0	617	0	231.02200000000002	234.02200000000002	1.0	229.02200000000002
enc	enc25	old46	8	2.0	847	0	235.02200000000002	238.021	6.0	238.02200000000002
enc	enc26	old23	9	2.0	761	0	244.021	247.021	6.5	247.521
enc	enc27	old44	5	2.0	787	0	253.52	256.52	2.0	252.52
enc	enc28	old29	6	2.0	699	0	258.52	261.52	1.5	257.02
enc	enc29	old49	9	2.0	1000	0	263.019	266.019	2.5	262.519
enc	enc30	old40	8	2.0	863	0	268.519	271.519	4.5	270.019
enc	enc31	old39	6	2.0	685	0	276.018	279.018	0.5	273.518
enc	enc32	old11	6	2.0	1112	0	279.518	282.518	1.0	277.518
ctl	ctl11		6	2.0	1934	0	283.518	286.517	1.5	282.018
enc	enc33	old05	9	2.0	938	0	288.017	291.017	2.0	287.017
enc	enc34	old62	8	2.0	737	0	293.017	296.017	4.0	294.017
ctl	ctl12		6	2.0	583	0	300.01599999999996	303.01599999999996	2.0	299.01599999999996
enc	enc35	old06	9	2.0	511	0	305.01599999999996	308.01599999999996	2.5	304.51599999999996
enc	enc36	old56	8		0	1	310.51599999999996	313.515	2.0	309.51599999999996
enc	enc37	old22	9	2.0	722	0	315.515	318.515	14.5	327.015
enc	enc38	old75	6	2.0	788	0	333.014	336.01300000000003	4.0	334.014
enc	enc39	old24	5	2.0	754	0	340.01300000000003	343.01300000000003	1.5	338.51300000000003
ctl	ctl13		5	2.0	715	0	344.51300000000003	347.51199999999994	1.0	342.51300000000003
enc	enc40	old18	6	2.0	875	0	348.51199999999994	351.51199999999994	3.0	348.51199999999994
ctl	ctl14		9	2.0	840	0	354.51199999999994	357.51199999999994	5.5	357.01199999999994
ctl	ctl15		8	2.0	603	0	363.01099999999997	366.01099999999997	2.0	362.01099999999997
ctl	ctl16		9	2.0	649	0	368.01099999999997	371.01099999999997	2.5	367.51099999999997
enc	enc41	old42	6	2.0	855	0	373.51	376.51	3.0	373.51
enc	enc42	old30	8	2.0	910	0	379.51	382.51	3.0	379.51
enc	enc43	old38	9	2.0	855	0	385.509	388.509	2.0	384.509
enc	enc44	old71	5	2.0	712	0	390.509	393.509	5.0	392.509
enc	enc45	old59	6	2.0	1203	0	398.50800000000004	401.50800000000004	4.5	400.00800000000004
enc	enc46	old60	9	2.0	708	0	406.00800000000004	409.00699999999995	10.5	413.50800000000004
ctl	ctl17		8	2.0	802	0	419.50699999999995	422.506	2.5	419.00699999999995
enc	enc47	old73	6	2.0	921	0	425.006	428.006	2.5	424.506
enc	enc48	old35	9	2.0	723	0	430.506	433.505	6.0	433.506
ctl	ctl18		5	2.0	569	0	439.505	442.505	3.5	440.005
ctl	ctl19		5	2.0	632	0	446.004	449.004	1.5	444.504
enc	enc49	old19	6	2.0	845	0	450.504	453.504	2.5	450.004
ctl	ctl20		8	2.0	1213	0	456.004	459.00300000000004	4.0	457.004
ctl	ctl21		9	2.0	730	0	463.00300000000004	466.00300000000004	2.0	462.00300000000004
enc	enc50	old02	8	2.0	1004	0	468.00300000000004	471.00199999999995	3.0	468.00300000000004
enc	enc51	old65	9	2.0	1029	0	474.00199999999995	477.00199999999995	3.0	474.00199999999995
ctl	ctl22		8	2.0	695	0	480.00199999999995	483.001	4.0	481.00199999999995
enc	enc52	old50	8		0	1	487.001	490.001	0.5	484.501
enc	enc53	old20	9	2.0	929	0	490.501	493.5	8.0	495.501
ctl	ctl23		9	2.0	835	0	501.5	504.5	3.0	501.5
ctl	ctl24		6	2.0	686	0	507.499	510.499	0.5	504.999
enc	enc54	old51	5	2.0	815	0	510.999	513.999	1.5	509.499
enc	enc55	old34	8	2.0	1159	0	515.499	518.498	4.0	516.499
enc	enc56	old33	5	2.0	870	0	522.498	525.498	5.0	524.498
ctl	ctl25		6	2.0	993	0	530.497	533.497	7.5	534.997
enc	enc57	old78	6	2.0	638	0	540.997	543.996	1.0	538.997
ctl	ctl26		6	2.0	557	0	544.996	547.996	1.5	543.496
ctl	ctl27		9	2.0	824	0	549.496	552.496	0.5	546.996
enc	enc58	old25	5	2.0	889	0	552.996	555.995	1.5	551.496
enc	enc59	old70	6	2.0	892	0	557.495	560.495	2.0	556.495
enc	enc60	old47	8	2.0	733	0	562.495	565.495	1.0	560.495
ctl	ctl28		5	2.0	622	0	566.494	569.494	5.0	568.494
ctl	ctl29		8	2.0	602	0	574.494	577.494	2.0	573.494
ctl	ctl30		9	2.0	588	0	579.493	582.493	5.5	581.993
ctl	ctl31		6	2.0	699	0	587.993	590.992	0.5	585.493
enc	enc61	old37	5	2.0	762	0	591.492	594.492	8.0	596.492
ctl	ctl32		5		0	1	602.492	605.491	1.0	600.492
enc	enc62	old57	5	2.0	680	0	606.491	609.491	0.5	603.991
ctl	ctl33		5	2.0	1020	0	609.991	612.991	3.5	610.491
enc	enc63	old04	5	2.0	1752	0	616.49	619.49	1.5	614.99
enc	enc64	old03	9	2.0	897	0	620.99	623.99	2.5	620.49
enc	enc65	old58	9	2.0	1214	0	626.49	629.489	9.5	632.99
enc	enc66	old68	5	2.0	1390	0	638.989	641.988	0.5	636.489
enc	enc67	old53	8	2.0	1007	0	642.488	645.488	1.0	640.488
ctl	ctl34		8		0	1	646.488	649.488	3.0	646.488
enc	enc68	old28	6	2.0	693	0	652.487	655.487	1.0	650.487
enc	enc69	old10	6	2.0	1241	0	656.487	659.487	2.0	655.487
ctl	ctl35		8	2.0	805	0	661.487	664.4860000000001	0.5	658.987
ctl	ctl36		6		0	1	664.9860000000001	667.9860000000001	2.0	663.9860000000001
enc	enc70	old64	5	2.0	850	0	669.9860000000001	672.9860000000001	8.5	675.4860000000001
ctl	ctl37		5	2.0	772	0	681.485	684.485	1.5	679.985
enc	enc71	old43	6	2.0	681	0	685.985	688.9839999999999	1.0	683.985
enc	enc72	old12	8	2.0	885	0	689.9839999999999	692.9839999999999	1.0	687.9839999999999
enc	enc73	old41	9	2.0	1432	0	693.9839999999999	696.9839999999999	4.0	694.9839999999999
enc	enc74	old15	8	2.0	1070	0	700.9830000000001	703.9830000000001	9.5	707.4830000000001
enc	enc75	old76	9	2.0	917	0	713.482	716.482	4.5	714.982
ctl	ctl38		8	2.0	763	0	720.982	723.982	0.5	718.482
ctl	ctl39		9	2.0	658	0	724.482	727.4810000000001	4.0	725.482
enc	enc76	old55	6	2.0	984	0	731.4810000000001	734.4810000000001	1.0	729.4810000000001
enc	enc77	old27	5		0	1	735.4810000000001	738.48	11.5	743.9810000000001
enc	enc78	old21	6	2.0	1715	0				
