trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc25	old43	5	2	827	0	175.063	178.063	3.5	175.563
enc	enc26	old62	9	2	1138	0	181.563	184.562	0.5	179.063
ctl	ctl08		6	2	969	0	185.062	188.062	1.5	183.562
ctl	ctl09		9	2	668	0	189.562	192.562	9.5	196.062
ctl	ctl10		8	2	695	0	202.06099999999998	205.06099999999998	2.0	201.06099999999998
ctl	ctl11		5	2	1025	0	207.06099999999998	210.06	2.0	206.06099999999998
enc	enc27	old44	8	2	1455	0	212.06	215.06	1.0	210.06
ctl	ctl12		9	2	613	0	216.06	219.06	0.5	213.56
enc	enc28	old19	9	2	1443	0	219.56	222.55900000000003	0.5	217.06
ctl	ctl13		6	2	1399	0	223.05900000000003	226.05900000000003	2.0	222.05900000000003
enc	enc29	old37	8	2	1457	0	228.05900000000003	231.05900000000003	4.5	229.55900000000003
enc	enc30	old54	6	2	1073	0	235.558	238.558	3.5	236.058
enc	enc31	old11	9	2	942	0	242.058	245.058	8.0	247.058
enc	enc32	old75	6	2	1459	0	253.05700000000002	256.057	9.0	259.057
enc	enc33	old14	9	2	1333	0	265.056	268.056	0.5	262.556
enc	enc34	old17	6	2	893	0	268.556	271.556	2.5	268.056
ctl	ctl14		6	2	841	0	274.055	277.055	8.5	279.555
enc	enc35	old71	5	2	859	0	285.555	288.55400000000003	0.5	283.055
enc	enc36	old12	9	2	1440	0	289.05400000000003	292.05400000000003	5.5	291.55400000000003
enc	enc37	old07	8	2	840	0	297.55400000000003	300.553	3.0	297.55400000000003
enc	enc38	old47	6	2	1262	0	303.553	306.553	4.0	304.553
ctl	ctl15		6	2	636	0	310.553	313.552	6.5	314.053
ctl	ctl16		9	2	650	0	320.052	323.052	0.5	317.552
enc	enc39	old63	6	2	1249	0	323.552	326.551	11.5	332.052
enc	enc40	old61	5	2	643	0	338.05	341.05	9.5	344.55
enc	enc41	old72	6	2	1542	0	350.54900000000004	353.54900000000004	1.0	348.54900000000004
ctl	ctl17		8	2	703	0	354.54900000000004	357.54900000000004	5.5	357.04900000000004
enc	enc42	old60	9	2	1450	0	363.048	366.048	1.5	361.548
enc	enc43	old16	8	2	1004	0	367.548	370.548	1.0	365.548
enc	enc44	old34	9	2	714	0	371.548	374.548	2.0	370.548
ctl	ctl18		9	2	592	0	376.54699999999997	379.54699999999997	3.5	377.04699999999997
enc	enc45	old15	8	2	730	0	383.04699999999997	386.04699999999997	1.5	381.54699999999997
enc	enc46	old31	9	2	1182	0	387.54699999999997	390.546	0.5	385.04699999999997
ctl	ctl19		8	2	473	0	391.046	394.046	2.5	390.546
ctl	ctl20		5	2	498	0	396.546	399.546	0.5	394.046
ctl	ctl21		5	2	674	0	400.046	403.045	2.5	399.546
ctl	ctl22		8	2	492	0	405.545	408.545	2.0	404.545
ctl	ctl23		9	2	464	0	410.545	413.545	11.0	418.545
ctl	ctl24		8	2	533	0	424.54400000000004	427.543	1.0	422.54400000000004
enc	enc47	old28	6	2	1565	0	428.543	431.543	1.5	427.043
enc	enc48	old10	6	2	727	0	433.043	436.043	0.5	430.543
enc	enc49	old51	8	2	922	0	436.543	439.542	0.5	434.043
enc	enc50	old50	9	2	596	0	440.042	443.042	2.0	439.042
enc	enc51	old06	6	2	620	0	445.042	448.042	1.0	443.042
ctl	ctl25		9	2	800	0	449.042	452.042	2.0	448.042
ctl	ctl26		5	2	536	0	454.041	457.041	4.0	455.041
enc	enc52	old49	5	2	510	0	461.041	464.041	4.5	462.541
enc	enc53	old64	9	2	1066	0	468.54	471.54	8.5	474.04
enc	enc54	old45	8	2	1001	0	480.039	483.039	1.0	478.039
enc	enc55	old58	8	2	1083	0	484.039	487.039	6.0	487.039
ctl	ctl27		6	2	1083	0	493.038	496.038	1.5	491.538
enc	enc56	old36	6	2	847	0	497.538	500.538	13.0	507.538
ctl	ctl28		6	2	736	0	513.5369999999999	516.536	1.5	512.0369999999999
enc	enc57	old65	9	2	1039	0	518.036	521.036	1.5	516.536
enc	enc58	old78	9	2	741	0	522.536	525.536	7.5	527.036
enc	enc59	old56	5	2	939	0	533.035	536.035	1.5	531.535
ctl	ctl29		9	2	731	0	537.535	540.535	3.5	538.035
enc	enc60	old53	8	2	1376	0	544.034	547.034	1.0	542.034
ctl	ctl30		8	2	568	0	548.034	551.034	1.5	546.534
enc	enc61	old02	8	2	644	0	552.534	555.533	3.5	553.034
ctl	ctl31		8	2	670	0	559.033	562.033	4.5	560.533
enc	enc62	old38	5	2	1245	0	566.533	569.5319999999999	3.0	566.533
ctl	ctl32		5	2	629	0	572.5319999999999	575.5319999999999	0.5	570.0319999999999
enc	enc63	old76	8	2	533	0	576.0319999999999	579.0319999999999	8.0	581.0319999999999
enc	enc64	old67	9	2	577	0	587.031	590.031	5.0	589.031
ctl	ctl33		9	2	753	0	595.03	598.03	0.5	592.53
ctl	ctl34		9	2	1082	0	598.53	601.53	1.0	596.53
enc	enc65	old73	8	2	1170	0	602.53	605.529	11.5	611.03
enc	enc66	old66	8	2	831	0	617.029	620.028	2.5	616.529
ctl	ctl35		6	2	690	0	622.528	625.528	2.0	621.528
enc	enc67	old08	5	2	1028	0	627.528	630.528	0.5	625.028
enc	enc68	old05	9	2	842	0	631.028	634.0269999999999	1.0	629.028
enc	enc69	old35	5	2	1627	0	635.0269999999999	638.0269999999999	1.0	633.0269999999999
enc	enc70	old52	9	2	1004	0	639.0269999999999	642.0269999999999	0.5	636.5269999999999
enc	enc71	old33	8	2	886	0	642.5269999999999	645.526	7.5	647.0269999999999
ctl	ctl36		6	2	764	0	653.026	656.0260000000001	15.0	665.026
enc	enc72	old24	6	2	877	0	671.0239999999999	674.0239999999999	0.5	668.5239999999999
enc	enc73	old74	9	2	1444	0	674.5239999999999	677.5239999999999	1.0	672.5239999999999
ctl	ctl37		5	2	776	0	678.5239999999999	681.5239999999999	0.5	676.0239999999999
ctl	ctl38		6	2	612	0	682.0239999999999	685.023	9.0	688.0239999999999
enc	enc74	old42	5	2	1461	0	694.023	697.0219999999999	6.0	697.023
enc	enc75	old41	6	2	993	0	703.0219999999999	706.0219999999999	10.5	710.5219999999999
ctl	ctl39		9	2	921	0	716.5210000000001	719.5210000000001	5.0	718.5210000000001
enc	enc76	old26	5	2	1173	0	724.52	727.52	1.0	722.52
enc	enc77	old32	5	2	901	0	728.52	731.52	18.5	744.02
enc	enc78	old21	8	2	1762	0				
