trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc46	old37	9		0	1	387.505	390.505	0.5	385.005
ctl	ctl19		8		0	1	391.005	394.004	2.5	390.505
ctl	ctl20		5		0	1	396.504	399.504	0.5	394.004
ctl	ctl21		5		0	1	400.004	403.004	2.5	399.504
ctl	ctl22		8		0	1	405.50300000000004	408.50300000000004	2.0	404.50300000000004
ctl	ctl23		9		0	1	410.50300000000004	413.50300000000004	11.0	418.50300000000004
ctl	ctl24		8		0	1	424.50199999999995	427.50199999999995	1.0	422.50199999999995
enc	enc47	old34	6		0	1	428.501	431.501	1.5	427.001
enc	enc48	old01	6		0	1	433.001	436.001	0.5	430.501
enc	enc49	old48	8		0	1	436.501	439.5	0.5	434.001
enc	enc50	old41	9		0	1	440.0	443.0	2.0	439.0
enc	enc51	old12	6		0	1	445.0	448.0	1.0	443.0
ctl	ctl25		9		0	1	449.0	451.999	2.0	448.0
ctl	ctl26		5		0	1	453.999	456.999	4.0	454.999
enc	enc52	old46	5		0	1	460.999	463.99800000000005	4.5	462.499
enc	enc53	old62	9		0	1	468.49800000000005	471.49800000000005	8.5	473.99800000000005
enc	enc54	old45	8		0	1	479.99699999999996	482.99699999999996	1.0	477.99699999999996
enc	enc55	old58	8		0	1	483.99699999999996	486.996	6.0	486.99699999999996
ctl	ctl27		6		0	1	492.996	495.996	1.5	491.496
enc	enc56	old35	6		0	1	497.496	500.495	13.0	507.496
ctl	ctl28		6		0	1	513.494	516.494	1.5	511.994
enc	enc57	old60	9		0	1	517.994	520.994	1.5	516.494
enc	enc58	old67	9		0	1	522.493	525.493	7.5	526.993
enc	enc59	old59	5		0	1	532.993	535.992	1.5	531.493
ctl	ctl29		9		0	1	537.492	540.492	3.5	537.992
enc	enc60	old57	8		0	1	543.992	546.991	1.0	541.992
ctl	ctl30		8		0	1	547.991	550.991	1.5	546.491
enc	enc61	old09	8		0	1	552.491	555.491	3.5	552.991
ctl	ctl31		8		0	1	558.99	561.99	4.5	560.49
enc	enc62	old39	5		0	1	566.49	569.489	3.0	566.49
ctl	ctl32		5		0	1	572.489	575.489	0.5	569.989
enc	enc63	old75	8		0	1	575.989	578.989	8.0	580.989
enc	enc64	old76	9		0	1	586.988	589.988	5.0	588.988
ctl	ctl33		9		0	1	594.987	597.987	0.5	592.487
ctl	ctl34		9		0	1	598.487	601.487	1.0	596.487
enc	enc65	old77	8		0	1	602.487	605.486	11.5	610.987
enc	enc66	old70	8		0	1	616.985	619.985	2.5	616.485
ctl	ctl35		6		0	1	622.485	625.485	2.0	621.485
enc	enc67	old05	5		0	1	627.484	630.484	0.5	624.984
enc	enc68	old04	9		0	1	630.984	633.984	1.0	628.984
enc	enc69	old33	5		0	1	634.984	637.984	1.0	632.984
enc	enc70	old52	9		0	1	638.9830000000001	641.9830000000001	0.5	636.4830000000001
enc	enc71	old29	8		0	1	642.4830000000001	645.4830000000001	7.5	646.9830000000001
ctl	ctl36		6		0	1	652.982	655.982	15.0	664.982
enc	enc72	old19	6		0	1	670.9810000000001	673.98	0.5	668.4810000000001
enc	enc73	old72	9		0	1	674.48	677.48	1.0	672.48
ctl	ctl37		5		0	1	678.48	681.48	0.5	675.98
ctl	ctl38		6		0	1	681.98	684.98	9.0	687.98
enc	enc74	old51	5		0	1	693.9789999999999	696.9780000000001	6.0	696.9789999999999
enc	enc75	old43	6		0	1	702.9780000000001	705.9780000000001	10.5	710.4780000000001
ctl	ctl39		9		0	1	716.477	719.477	5.0	718.477
enc	enc76	old16	5		0	1	724.4760000000001	727.4760000000001	1.0	722.4760000000001
enc	enc77	old32	5		0	1	728.4760000000001	731.4760000000001	18.5	743.9760000000001
enc	enc78	old24	8		0	1				
