trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc63	old70	8	1	679	0	576.312	579.321	8.0	581.312
enc	enc64	old75	9	1	1017	0	587.312	590.321	5.0	589.312
ctl	ctl33		9	1	784	0	595.319	598.328	0.5	592.819
ctl	ctl34		9	1	689	0	598.8290000000001	601.8380000000001	1.0	596.8290000000001
enc	enc65	old76	8	1	1043	0	602.825	605.8330000000001	11.5	611.325
enc	enc66	old67	8	1	831	0	617.3340000000001	620.3430000000001	2.5	616.8340000000001
ctl	ctl35		6	1	673	0	622.8340000000001	625.8430000000001	2.0	621.8340000000001
enc	enc67	old05	5	1	869	0	627.832	630.841	0.5	625.332
enc	enc68	old01	9	1	935	0	631.3430000000001	634.352	1.0	629.3430000000001
enc	enc69	old28	5	1	959	0	635.355	638.364	1.0	633.355
enc	enc70	old47	9	1	1219	0	639.366	642.375	0.5	636.866
enc	enc71	old32	8	1	1136	0	642.877	645.886	7.5	647.377
ctl	ctl36		6	1	801	0	653.375	656.3839999999999	15.0	665.375
enc	enc72	old24	6	1	1135	0	671.378	674.387	0.5	668.878
enc	enc73	old78	9	1	1139	0	674.8889999999999	677.898	1.0	672.8889999999999
ctl	ctl37		5	1	964	0	678.9010000000001	681.91	0.5	676.4010000000001
ctl	ctl38		6	1	656	0	682.4110000000001	685.42	9.0	688.4110000000001
enc	enc74	old41	5	1	1049	0	694.413	697.422	6.0	697.413
enc	enc75	old49	6	1	1271	0	703.424	706.433	10.5	710.924
ctl	ctl39		9	1	748	0	716.93	719.939	5.0	718.93
enc	enc76	old16	5	1	905	0	724.938	727.947	1.0	722.938
enc	enc77	old37	5	1	1113	0	728.95	731.9580000000001	18.5	744.45
enc	enc78	old19	8	1	1613	0				
