trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl33		5	1	761	0	610.294	613.303	3.5	610.794
enc	enc63	old05	5	1	795	0	616.797	619.806	1.5	615.297
enc	enc64	old06	9	1	1004	0	621.294	624.303	2.5	620.794
enc	enc65	old64	9	1	1451	0	626.794	629.803	9.5	633.294
enc	enc66	old74	5	1	1119	0	639.298	642.307	0.5	636.798
enc	enc67	old59	8	1	1934	0	642.808	645.817	1.0	640.808
ctl	ctl34		8	1	1032	0	646.804	649.812	3.0	646.804
enc	enc68	old36	6	1	996	0	652.805	655.814	1.0	650.805
enc	enc69	old07	6	1	1963	0	656.817	659.826	2.0	655.817
ctl	ctl35		8	1	679	0	661.815	664.824	0.5	659.315
ctl	ctl36		6	1	473	0	665.326	668.335	2.0	664.326
enc	enc70	old54	5	1	546	0	670.324	673.3330000000001	8.5	675.824
ctl	ctl37		5	1	572	0	681.825	684.834	1.5	680.325
enc	enc71	old48	6	1	558	0	686.322	689.331	1.0	684.322
enc	enc72	old08	8	1	949	0	690.334	693.3430000000001	1.0	688.334
enc	enc73	old42	9	1	785	0	694.346	697.355	4.0	695.346
enc	enc74	old14	8	1	1053	0	701.35	704.3589999999999	9.5	707.85
enc	enc75	old77	9	1	809	0	713.8539999999999	716.863	4.5	715.3539999999999
ctl	ctl38		8	1	609	0	721.36	724.3689999999999	0.5	718.86
ctl	ctl39		9	1	534	0	724.87	727.8789999999999	4.0	725.87
enc	enc76	old60	6	1	512	0	731.8739999999999	734.883	1.0	729.8739999999999
enc	enc77	old38	5	1	940	0	735.87	738.8789999999999	11.5	744.37
enc	enc78	old24	6	1	1048	0				
