trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc00		5	1.0	1885	0	10.015	13.024000000000001	4.5	11.515
enc	enc000		9	1.0	993	0	17.521	20.53	4.5	19.021
ctl	ctl0		9	1.0	1255	0	25.026	28.035	0.5	22.526
enc	enc01	old61	8	1.0	557	0	28.537	31.546	0.5	26.037
ctl	ctl01		6	1.0	990	0	32.047	35.056	4.5	33.547
enc	enc02	old01	5	1.0	808	0	39.553000000000004	42.562	2.0	38.553000000000004
enc	enc03	old64	5	1.0	1350	0	44.551	47.56	3.5	45.051
ctl	ctl02		5	1.0	1024	0	51.053999999999995	54.063	1.5	49.553999999999995
ctl	ctl03		6	1.0	1096	0	55.55	58.559	2.5	55.05
enc	enc04	old68	6	1.0	1112	0	61.05	64.059	1.0	59.05
enc	enc05	old76	5	1.0	1228	0	65.062	68.071	3.0	65.062
ctl	ctl04		6	1.0	1056	0	71.063	74.072	4.0	72.063
enc	enc06	old40	9	1.0	1319	0	78.067	81.07600000000001	0.5	75.567
ctl	ctl05		9	1.0	954	0	81.578	84.587	2.5	81.078
enc	enc07	old54	6	1.0	851	0	87.07700000000001	90.086	2.5	86.57700000000001
ctl	ctl06		9	1.0	984	0	92.57700000000001	95.586	3.5	93.07700000000001
ctl	ctl07		5	1.0	900	0	99.08	102.089	1.0	97.08
enc	enc08	old08	8	1.0	1060	0	103.09200000000001	106.101	2.0	102.09200000000001
enc	enc09	old71	9	1.0	1104	0	108.09	111.09899999999999	0.5	105.59
enc	enc10	old11	5	1.0	1058	0	111.6	114.609	4.5	113.1
enc	enc11	old36	9	1.0	1196	0	119.10600000000001	122.115	7.0	123.10600000000001
enc	enc12	old39	5	1.0	994	0	129.102	132.111	0.5	126.602
enc	enc13	old52	8	1.0	1069	0	132.613	135.622	2.0	131.613
enc	enc14	old49	8	1.0	942	0	137.611	140.62	1.0	135.611
enc	enc15	old50	9	1.0	984	0	141.623	144.632	1.0	139.623
enc	enc16	old46	8	1.0	1108	0	145.635	148.644	3.5	146.135
enc	enc17	old05	5	1.0	976	0	152.137	155.14600000000002	1.0	150.137
ctl	ctl08		8	1.0	897	0	156.13299999999998	159.142	2.0	155.13299999999998
enc	enc18	old29	8	1.0	1005	0	161.131	164.14	0.5	158.631
enc	enc19	old14	8	1.0	1079	0	164.641	167.65	3.5	165.141
enc	enc20	old17	5	1.0	1321	0	171.144	174.153	7.0	175.144
ctl	ctl09		8	1.0	850	0	181.14	184.149	2.5	180.64
enc	enc21	old41	9	1.0	981	0	186.64	189.649	5.0	188.64
enc	enc22	old20	9	1.0	937	0	194.64700000000002	197.65599999999998	1.0	192.64700000000002
enc	enc23	old07	6	1.0	1010	0	198.642	201.65099999999998	10.0	205.642
enc	enc24	old23	8	1.0	1206	0	211.648	214.657	1.5	210.148
enc	enc25	old77	8	1.0	1040	0	216.144	219.153	0.5	213.644
enc	enc26	old22	9	1.0	984	0	219.655	222.66400000000002	2.5	219.155
enc	enc27	old70	5	1.0	785	0	225.155	228.16400000000002	3.5	225.655
enc	enc28	old37	6	1.0	1228	0	231.657	234.666	1.0	229.657
ctl	ctl10		9	1.0	766	0	235.65200000000002	238.66099999999997	0.5	233.15200000000002
ctl	ctl11		6	1.0	683	0	239.16299999999998	242.172	1.5	237.66299999999998
ctl	ctl12		6		0	1	243.66	246.669	7.0	247.66
ctl	ctl13		5	1.0	715	0	253.65599999999998	256.665	7.0	257.65599999999995
enc	enc29	old72	9	1.0	1126	0	263.652	266.661	2.0	262.652
enc	enc30	old73	8	1.0	874	0	268.651	271.66	6.5	272.151
ctl	ctl14		9	1.0	587	0	278.16200000000003	281.171	3.5	278.66200000000003
enc	enc31	old32	6	1.0	995	0	284.665	287.67400000000004	2.5	284.165
enc	enc32	old13	6	1.0	1052	0	290.165	293.173	4.0	291.165
