trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc00		5		0	1	10.074	13.074000000000002	4.5	11.574
enc	enc000		9		0	1	17.574	20.574	4.5	19.074
ctl	ctl0		9		0	1	25.073	28.073	0.5	22.573
enc	enc01	old58	8		0	1	28.573	31.573	0.5	26.073
ctl	ctl01		6		0	1	32.073	35.071999999999996	4.5	33.573
enc	enc02	old02	5		0	1	39.571999999999996	42.571999999999996	2.0	38.571999999999996
enc	enc03	old54	5		0	1	44.571999999999996	47.571999999999996	3.5	45.071999999999996
ctl	ctl02		5		0	1	51.071000000000005	54.071000000000005	1.5	49.571000000000005
ctl	ctl03		6		0	1	55.571000000000005	58.571000000000005	2.5	55.071000000000005
enc	enc04	old69	6		0	1	61.07	64.07	1.0	59.07
enc	enc05	old71	5		0	1	65.07	68.07	3.0	65.07
ctl	ctl04		6		0	1	71.07	74.069	4.0	72.07
enc	enc06	old48	9		0	1	78.069	81.069	0.5	75.569
ctl	ctl05		9		0	1	81.569	84.569	2.5	81.069
enc	enc07	old64	6		0	1	87.068	90.068	2.5	86.568
ctl	ctl06		9		0	1	92.568	95.568	3.5	93.068
ctl	ctl07		5		0	1	99.06700000000001	102.06700000000001	1.0	97.06700000000001
enc	enc08	old06	8		0	1	103.06700000000001	106.06700000000001	2.0	102.06700000000001
enc	enc09	old75	9		0	1	108.06700000000001	111.06700000000001	0.5	105.56700000000001
enc	enc10	old08	5		0	1	111.56700000000001	114.566	4.5	113.06700000000001
enc	enc11	old33	9		0	1	119.066	122.066	7.0	123.066
enc	enc12	old37	5		0	1	129.065	132.065	0.5	126.565
enc	enc13	old49	8		0	1	132.565	135.565	2.0	131.565
enc	enc14	old51	8		0	1	137.564	140.564	1.0	135.564
enc	enc15	old42	9		0	1	141.564	144.564	1.0	139.564
enc	enc16	old41	8		0	1	145.564	148.564	3.5	146.064
enc	enc17	old13	5		0	1	152.063	155.063	1.0	150.063
