trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl0		5	3.0	1922	0	4.539	7.537999999999999	0.5	2.0389999999999997
enc	enc00		8	3.0	1400	0	8.038	11.038	0.5	5.538
enc	enc000		9	3.0	1362	0	11.538	14.538	5.5	14.038
ctl	ctl01		8	3.0	1248	0	20.037	23.037	0.5	17.537
enc	enc01	old63	6	3.0	1810	0	23.537	26.537	1.0	21.537
enc	enc02	old02	5	3.0	2056	0	27.537	30.537	1.0	25.537
enc	enc03	old16	6	3.0	1806	0	31.537	34.536	1.5	30.037
enc	enc04	old69	9	3.0	1704	0	36.036	39.036	2.0	35.036
enc	enc05	old60	8	3.0	1566	0	41.036	44.036	3.0	41.036
enc	enc06	old52	9	3.0	1768	0	47.035	50.035	0.5	44.535
ctl	ctl02		5	3.0	748	0	50.535	53.535	4.0	51.535
ctl	ctl03		6	3.0	1004	0	57.534	60.534	2.5	57.034
enc	enc07	old32	8	3.0	1228	0	63.034	66.03399999999999	1.5	61.53399999999999
ctl	ctl04		8	3.0	1429	0	67.53399999999999	70.533	2.0	66.53399999999999
enc	enc08	old51	6	3.0	1709	0	72.533	75.533	3.5	73.033
enc	enc09	old21	5	3.0	1899	0	79.033	82.03299999999999	0.5	76.533
ctl	ctl05		8	3.0	846	0	82.53299999999999	85.53200000000001	2.5	82.03299999999999
enc	enc10	old34	6	3.0	1390	0	88.03200000000001	91.03200000000001	0.5	85.53200000000001
enc	enc11	old08	6	3.0	1680	0	91.53200000000001	94.53200000000001	1.0	89.53200000000001
enc	enc12	old24	8	3.0	1323	0	95.53200000000001	98.531	1.5	94.03200000000001
enc	enc13	old77	5	3.0	2047	0	100.031	103.031	2.5	99.531
enc	enc14	old14	9	3.0	2197	0	105.531	108.53	3.0	105.531
enc	enc15	old28	9	3.0	2116	0	111.53	114.53	1.0	109.53
enc	enc16	old31	5	3.0	1639	0	115.53	118.53	1.5	114.03
enc	enc17	old19	5	3.0	2576	0	120.03	123.029	1.5	118.53
ctl	ctl06		5	3.0	1620	0	124.529	127.529	1.0	122.529
enc	enc18	old12	5	3.0	1803	0	128.529	131.529	2.5	128.029
enc	enc19	old42	8	3.0	2294	0	134.029	137.028	2.5	133.529
ctl	ctl07		5	3.0	959	0	139.528	142.528	0.5	137.028
enc	enc20	old67	6	3.0	1687	0	143.028	146.028	5.5	145.528
enc	enc21	old53	5	3.0	2070	0	151.52700000000002	154.52700000000002	5.5	154.02700000000002
enc	enc22	old72	6	3.0	1926	0	160.026	163.026	2.0	159.026
enc	enc23	old04	5	3.0	1906	0	165.02599999999998	168.02599999999998	1.0	163.02599999999998
enc	enc24	old10	8	3.0	1997	0	169.02599999999998	172.02599999999998	3.0	169.02599999999998
enc	enc25	old43	5	3.0	1621	0	175.025	178.025	3.5	175.525
enc	enc26	old58	9	3.0	1693	0	181.525	184.525	0.5	179.025
ctl	ctl08		6	3.0	811	0	185.024	188.024	1.5	183.524
ctl	ctl09		9	3.0	1138	0	189.524	192.524	9.5	196.024
ctl	ctl10		8	3.0	898	0	202.023	205.023	2.0	201.023
ctl	ctl11		5	3.0	778	0	207.023	210.023	2.0	206.023
enc	enc27	old40	8	3.0	1600	0	212.02200000000002	215.02200000000002	1.0	210.02200000000002
ctl	ctl12		9	3.0	1119	0	216.02200000000002	219.02200000000002	0.5	213.52200000000002
enc	enc28	old23	9	3.0	2525	0	219.52200000000002	222.52200000000002	0.5	217.02200000000002
ctl	ctl13		6	3.0	1865	0	223.02200000000002	226.021	2.0	222.02200000000002
enc	enc29	old38	8	3.0	2519	0	228.021	231.021	4.5	229.521
enc	enc30	old55	6	3.0	1380	0	235.521	238.52	3.5	236.021
enc	enc31	old09	9	3.0	1763	0	242.02	245.02	8.0	247.02
