trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc59	old74	6	1	418	0	557.502	560.502	2.0	556.502
enc	enc60	old42	8	1	918	0	562.502	565.502	1.0	560.502
ctl	ctl28		5	1	692	0	566.502	569.501	5.0	568.502
ctl	ctl29		8	1	839	0	574.501	577.501	2.0	573.501
ctl	ctl30		9	1	844	0	579.5	582.5	5.5	582.0
ctl	ctl31		6	1	1180	0	588.0	590.999	0.5	585.5
enc	enc61	old31	5	1	419	0	591.499	594.499	8.0	596.499
ctl	ctl32		5	1	909	0	602.498	605.498	1.0	600.498
enc	enc62	old57	5	1	920	0	606.498	609.498	0.5	603.998
ctl	ctl33		5	1	724	0	609.998	612.997	3.5	610.498
enc	enc63	old03	5	1	920	0	616.497	619.497	1.5	614.997
enc	enc64	old05	9	1	1903	0	620.997	623.997	2.5	620.497
enc	enc65	old62	9	1	2421	0	626.496	629.496	9.5	632.996
enc	enc66	old66	5	1	1921	0	638.995	641.995	0.5	636.495
enc	enc67	old59	8	1	702	0	642.495	645.495	1.0	640.495
ctl	ctl34		8	1	922	0	646.494	649.494	3.0	646.494
enc	enc68	old30	6	1	581	0	652.494	655.4939999999999	1.0	650.494
enc	enc69	old10	6	1	923	0	656.493	659.493	2.0	655.493
ctl	ctl35		8	1	638	0	661.493	664.493	0.5	658.993
ctl	ctl36		6	1	666	0	664.993	667.992	2.0	663.993
enc	enc70	old58	5	1	922	0	669.992	672.992	8.5	675.492
ctl	ctl37		5	1	923	0	681.4910000000001	684.4910000000001	1.5	679.9910000000001
enc	enc71	old49	6	1	1602	0	685.9910000000001	688.9910000000001	1.0	683.9910000000001
enc	enc72	old02	8	1	1452	0	689.99	692.99	1.0	687.99
enc	enc73	old43	9	1	925	0	693.99	696.99	4.0	694.99
enc	enc74	old17	8	1	1925	0	700.99	703.9889999999999	9.5	707.49
enc	enc75	old73	9	1	757	0	713.488	716.488	4.5	714.988
ctl	ctl38		8	1	652	0	720.988	723.987	0.5	718.488
ctl	ctl39		9	1	698	0	724.487	727.487	4.0	725.487
enc	enc76	old54	6	1	1044	0	731.487	734.4860000000001	1.0	729.487
enc	enc77	old27	5	1	1370	0	735.4860000000001	738.4860000000001	11.5	743.9860000000001
enc	enc78	old23	6	1	2027	0				
