trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc40	old14	6	1	524	0	348.69300000000004	351.70099999999996	3.0	348.69300000000004
ctl	ctl14		9	1	552	0	354.694	357.70300000000003	5.5	357.194
ctl	ctl15		8	1	470	0	363.202	366.211	2.0	362.202
ctl	ctl16		9	1	434	0	368.20099999999996	371.21	2.5	367.70099999999996
enc	enc41	old45	6	1	467	0	373.7	376.709	3.0	373.7
enc	enc42	old36	8	1	512	0	379.702	382.711	3.0	379.702
enc	enc43	old34	9	1	598	0	385.70300000000003	388.712	2.0	384.70300000000003
enc	enc44	old66	5	1	541	0	390.70099999999996	393.71	5.0	392.70099999999996
enc	enc45	old57	6	1	678	0	398.708	401.717	4.5	400.208
enc	enc46	old54	9	1	471	0	406.214	409.223	10.5	413.714
ctl	ctl17		8	1	645	0	419.721	422.73	2.5	419.221
enc	enc47	old69	6	1	625	0	425.221	428.23	2.5	424.721
enc	enc48	old31	9	1	557	0	430.72	433.72900000000004	6.0	433.72
ctl	ctl18		5	1	514	0	439.731	442.74	3.5	440.231
ctl	ctl19		5	1	599	0	446.233	449.24199999999996	1.5	444.733
enc	enc49	old16	6	1	497	0	450.73	453.73900000000003	2.5	450.23
ctl	ctl20		8	1	544	0	456.23	459.23900000000003	4.0	457.23
ctl	ctl21		9	1	539	0	463.23400000000004	466.24300000000005	2.0	462.23400000000004
enc	enc50	old12	8	1	575	0	468.23199999999997	471.241	3.0	468.23199999999997
enc	enc51	old56	9	1	577	0	474.23400000000004	477.24300000000005	3.0	474.23400000000004
ctl	ctl22		8	1	431	0	480.235	483.244	4.0	481.235
enc	enc52	old48	8	1	462	0	487.23900000000003	490.24800000000005	0.5	484.73900000000003
enc	enc53	old26	9	1	449	0	490.749	493.75800000000004	8.0	495.749
ctl	ctl23		9	1	1035	0	501.749	504.75800000000004	3.0	501.749
ctl	ctl24		6	1	491	0	507.75	510.759	0.5	505.25
enc	enc54	old40	5	1	450	0	511.26099999999997	514.27	1.5	509.76099999999997
enc	enc55	old27	8	1	587	0	515.757	518.766	4.0	516.757
enc	enc56	old39	5	1	538	0	522.762	525.771	5.0	524.762
ctl	ctl25		6	1	485	0	530.769	533.778	7.5	535.269
enc	enc57	old73	6	1	478	0	541.2669999999999	544.276	1.0	539.2669999999999
ctl	ctl26		6	1	476	0	545.279	548.288	1.5	543.779
ctl	ctl27		9	1	616	0	549.776	552.784	0.5	547.276
enc	enc58	old21	5	1	518	0	553.286	556.295	1.5	551.786
enc	enc59	old70	6	1	632	0	557.783	560.7919999999999	2.0	556.783
enc	enc60	old46	8	1	511	0	562.781	565.79	1.0	560.781
ctl	ctl28		5	1	569	0	566.793	569.802	5.0	568.793
ctl	ctl29		8	1	517	0	574.8	577.809	2.0	573.8
ctl	ctl30		9	1	478	0	579.798	582.807	5.5	582.298
ctl	ctl31		6	1	456	0	588.307	591.316	0.5	585.807
enc	enc61	old37	5	1	490	0	591.818	594.827	8.0	596.818
ctl	ctl32		5	1	563	0	602.817	605.826	1.0	600.817
enc	enc62	old60	5	1	492	0	606.8290000000001	609.8380000000001	0.5	604.3290000000001
ctl	ctl33		5	1	464	0	610.339	613.3480000000001	3.5	610.839
enc	enc63	old03	5	1	466	0	616.842	619.851	1.5	615.342
enc	enc64	old11	9	1	522	0	621.339	624.3480000000001	2.5	620.839
enc	enc65	old65	9	1	449	0	626.839	629.8480000000001	9.5	633.339
enc	enc66	old68	5	1	421	0	639.3430000000001	642.352	0.5	636.8430000000001
enc	enc67	old53	8	1	517	0	642.8530000000001	645.862	1.0	640.8530000000001
ctl	ctl34		8	1	479	0	646.8480000000001	649.857	3.0	646.8480000000001
enc	enc68	old38	6	1	459	0	652.85	655.8589999999999	1.0	650.85
enc	enc69	old10	6	1	377	0	656.862	659.8710000000001	2.0	655.862
ctl	ctl35		8	1	493	0	661.86	664.8689999999999	0.5	659.36
ctl	ctl36		6	1	439	0	665.37	668.3789999999999	2.0	664.37
enc	enc70	old63	5	1	553	0	670.368	673.377	8.5	675.868
ctl	ctl37		5	1	491	0	681.8689999999999	684.878	1.5	680.3689999999999
enc	enc71	old47	6	1	485	0	686.3660000000001	689.375	1.0	684.3660000000001
enc	enc72	old07	8	1	540	0	690.3610000000001	693.37	1.0	688.3610000000001
enc	enc73	old51	9	1	489	0	694.357	697.3660000000001	4.0	695.357
enc	enc74	old23	8	1	485	0	701.3610000000001	704.37	9.5	707.8610000000001
enc	enc75	old76	9	1	473	0	713.865	716.8739999999999	4.5	715.365
ctl	ctl38		8	1	448	0	721.3710000000001	724.38	0.5	718.8710000000001
ctl	ctl39		9	1	494	0	724.8810000000001	727.89	4.0	725.8810000000001
enc	enc76	old58	6	1	496	0	731.885	734.8939999999999	1.0	729.885
enc	enc77	old29	5	1	468	0	735.8810000000001	738.8889999999999	11.5	744.3810000000001
enc	enc78	old24	6	1	480	0				
