trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl0		9	1.0	739	0	5.011	8.02	3.0	5.010999999999999
enc	enc00		5	1.0	629	0	11.012	14.020999999999999	2.0	10.012
enc	enc000		9	1.0	620	0	16.011	19.02	1.0	14.011
ctl	ctl01		6	1.0	781	0	20.023	23.031999999999996	8.0	25.023
enc	enc01	old64	8	1.0	553	0	31.022	34.031	7.5	35.522
enc	enc02	old12	5	1.0	834	0	41.52	44.528999999999996	0.5	39.02
enc	enc03	old57	5	1.0	679	0	45.031000000000006	48.04	6.0	48.031000000000006
enc	enc04	old41	6	1.0	832	0	54.041000000000004	57.05	2.0	53.041000000000004
enc	enc05	old48	5	1.0	918	0	59.038999999999994	62.048	2.0	58.038999999999994
enc	enc06	old71	9	1.0	712	0	64.038	67.047	4.0	65.038
ctl	ctl02		5	1.0	721	0	71.042	74.051	2.5	70.542
ctl	ctl03		6	1.0	1021	0	76.542	79.551	1.5	75.042
ctl	ctl04		6	1.0	617	0	81.039	84.04799999999999	5.0	83.039
ctl	ctl05		9	1.0	719	0	89.046	92.055	1.0	87.046
enc	enc07	old63	6	1.0	744	0	93.05799999999999	96.06700000000001	3.0	93.05799999999999
enc	enc08	old02	8	1.0	908	0	99.059	102.068	3.0	99.059
ctl	ctl06		9	1.0	643	0	105.06	108.069	2.5	104.56
enc	enc09	old47	9	1.0	1042	0	110.56	113.569	6.5	114.06
enc	enc10	old09	5	1.0	1150	0	120.072	123.081	2.5	119.572
enc	enc11	old27	9	1.0	662	0	125.572	128.58100000000002	2.0	124.572
enc	enc12	old39	5	1.0	1185	0	130.57	133.579	4.5	132.07
enc	enc13	old76	8	1.0	907	0	138.076	141.085	4.5	139.576
enc	enc14	old77	8	1.0	1057	0	145.582	148.591	2.5	145.082
enc	enc15	old70	9	1.0	863	0	151.08100000000002	154.09	1.0	149.08100000000002
enc	enc16	old72	8	1.0	1588	0	155.077	158.086	1.5	153.577
enc	enc17	old05	5	1.0	968	0	159.57399999999998	162.583	4.0	160.57399999999998
ctl	ctl07		5	1.0	839	0	166.578	169.58700000000002	3.0	166.578
ctl	ctl08		8	1.0	699	0	172.579	175.588	1.0	170.579
enc	enc18	old38	8	1.0	889	0	176.574	179.583	1.0	174.574
enc	enc19	old19	8	1.0	966	0	180.57	183.579	0.5	178.07
enc	enc20	old16	5	1.0	1274	0	184.08	187.08900000000003	3.5	184.58
enc	enc21	old74	9	1.0	1660	0	190.583	193.592	4.5	192.083
enc	enc22	old14	9	1.0	1141	0	198.08900000000003	201.09799999999998	9.5	204.58900000000003
ctl	ctl09		8	1.0	803	0	210.593	213.602	3.5	211.093
enc	enc23	old07	6	1.0	939	0	217.09599999999998	220.105	4.0	218.09599999999998
ctl	ctl10		9	1.0	707	0	224.1	227.109	4.0	225.1
enc	enc24	old21	8	1.0	1263	0	231.104	234.113	1.0	229.104
enc	enc25	old44	8	1.0	923	0	235.09900000000002	238.108	6.0	238.09900000000002
enc	enc26	old24	9	1.0	1016	0	244.11	247.11900000000003	6.5	247.61
enc	enc27	old51	5	1.0	1277	0	253.62099999999998	256.63	2.0	252.62099999999998
enc	enc28	old36	6	1.0	1022	0	258.62	261.629	1.5	257.12
enc	enc29	old45	9	1.0	1031	0	263.117	266.126	2.5	262.617
enc	enc30	old52	8	1.0	789	0	268.616	271.625	4.5	270.116
enc	enc31	old31	6	1.0	730	0	276.122	279.131	0.5	273.622
enc	enc32	old01	6	1.0	928	0	279.633	282.642	1.0	277.633
ctl	ctl11		6	1.0	833	0	283.645	286.654	1.5	282.145
enc	enc33	old04	9	1.0	973	0	288.14099999999996	291.15	2.0	287.14099999999996
enc	enc34	old54	8	1.0	885	0	293.14	296.149	4.0	294.14
ctl	ctl12		6	1.0	718	0	300.144	303.153	2.0	299.144
enc	enc35	old11	9	1.0	890	0	305.142	308.151	2.5	304.642
enc	enc36	old65	8	1.0	1555	0	310.642	313.651	2.0	309.642
enc	enc37	old17	9	1.0	1767	0	315.64	318.649	14.5	327.14
