trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl0		9		0	1	5.018	8.027000000000001	3.0	5.018000000000001
enc	enc00		5	1.0	2422	0	11.02	14.029000000000002	2.0	10.02
enc	enc000		9	1.0	2836	0	16.018	19.027	1.0	14.018
ctl	ctl01		6		0	1	20.03	23.039	8.0	25.03
enc	enc01	old59	8		0	1	31.029	34.038000000000004	7.5	35.528999999999996
enc	enc02	old13	5	1.0	1555	0	41.528	44.537	0.5	39.028
enc	enc03	old54	5	1.0	1647	0	45.038000000000004	48.047	6.0	48.038000000000004
enc	enc04	old46	6	1.0	2641	0	54.048	57.056999999999995	2.0	53.048
enc	enc05	old52	5	1.0	1815	0	59.047	62.056000000000004	2.0	58.047
enc	enc06	old78	9	1.0	1832	0	64.045	67.054	4.0	65.045
ctl	ctl02		5		0	1	71.04899999999999	74.058	2.5	70.54899999999999
ctl	ctl03		6		0	1	76.54899999999999	79.558	1.5	75.04899999999999
ctl	ctl04		6		0	1	81.046	84.055	5.0	83.046
ctl	ctl05		9		0	1	89.053	92.06200000000001	1.0	87.053
enc	enc07	old62	6	1.0	2305	0	93.065	96.074	3.0	93.065
enc	enc08	old02	8	1.0	2269	0	99.066	102.075	3.0	99.066
ctl	ctl06		9		0	1	105.06700000000001	108.07600000000001	2.5	104.56700000000001
enc	enc09	old42	9	1.0	1875	0	110.56700000000001	113.57600000000001	6.5	114.06700000000001
enc	enc10	old10	5	1.0	1735	0	120.079	123.088	2.5	119.579
enc	enc11	old36	9	1.0	1478	0	125.579	128.588	2.0	124.579
enc	enc12	old28	5	1.0	1770	0	130.577	133.586	4.5	132.077
enc	enc13	old75	8	1.0	2044	0	138.083	141.092	4.5	139.583
enc	enc14	old73	8	1.0	1698	0	145.588	148.597	2.5	145.088
enc	enc15	old67	9	1.0	1569	0	151.088	154.097	1.0	149.088
enc	enc16	old68	8	1.0	1868	0	155.083	158.092	1.5	153.583
enc	enc17	old08	5	1.0	1449	0	159.58	162.589	4.0	160.58
ctl	ctl07		5		0	1	166.585	169.59400000000002	3.0	166.585
ctl	ctl08		8		0	1	172.58599999999998	175.595	1.0	170.58599999999998
