trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc00		5	1	869	0	10.238999999999999	13.248	4.5	11.738999999999999
enc	enc000		9	1	1673	0	17.745	20.754	4.5	19.245
ctl	ctl0		9	1	1407	0	25.250999999999998	28.259	0.5	22.750999999999998
enc	enc01	old58	8	1	1620	0	28.761	31.77	0.5	26.261
ctl	ctl01		6	1	1670	0	32.271	35.28	4.5	33.771
enc	enc02	old04	5	1	1544	0	39.777	42.786	2.0	38.777
enc	enc03	old57	5	1	742	0	44.775	47.784	3.5	45.275
ctl	ctl02		5	1	840	0	51.278	54.287	1.5	49.778
ctl	ctl03		6	1	1096	0	55.775	58.784	2.5	55.275
enc	enc04	old78	6	1	1471	0	61.273999999999994	64.283	1.0	59.273999999999994
enc	enc05	old69	5	1	1428	0	65.27	68.278	3.0	65.27
ctl	ctl04		6	1	904	0	71.271	74.28	4.0	72.271
enc	enc06	old45	9	1	1166	0	78.275	81.28399999999999	0.5	75.775
ctl	ctl05		9	1	898	0	81.785	84.794	2.5	81.285
enc	enc07	old54	6	1	1084	0	87.285	90.294	2.5	86.785
ctl	ctl06		9	1	1184	0	92.785	95.794	3.5	93.285
ctl	ctl07		5	1	804	0	99.287	102.296	1.0	97.287
enc	enc08	old10	8	1	1029	0	103.28299999999999	106.292	2.0	102.28299999999999
enc	enc09	old75	9	1	1953	0	108.281	111.29	0.5	105.781
enc	enc10	old02	5	1	1515	0	111.791	114.8	4.5	113.291
enc	enc11	old38	9	1	2077	0	119.29700000000001	122.306	7.0	123.29700000000001
enc	enc12	old33	5	1	1363	0	129.293	132.30200000000002	0.5	126.793
enc	enc13	old46	8	1	1070	0	132.804	135.813	2.0	131.804
enc	enc14	old49	8	1	1623	0	137.80200000000002	140.811	1.0	135.80200000000002
enc	enc15	old42	9	1	1177	0	141.814	144.82299999999998	1.0	139.814
enc	enc16	old41	8	1	1389	0	145.826	148.835	3.5	146.326
enc	enc17	old07	5	1	1832	0	152.328	155.33700000000002	1.0	150.328
ctl	ctl08		8	1	1162	0	156.32399999999998	159.333	2.0	155.32399999999998
enc	enc18	old31	8	1	1358	0	161.322	164.331	0.5	158.822
enc	enc19	old26	8	1	1208	0	164.832	167.84099999999998	3.5	165.332
enc	enc20	old16	5	1	1178	0	171.335	174.34400000000002	7.0	175.335
ctl	ctl09		8	1	802	0	181.331	184.34	2.5	180.831
enc	enc21	old40	9	1	1006	0	186.831	189.84	5.0	188.831
enc	enc22	old24	9	1	1258	0	194.838	197.847	1.0	192.838
enc	enc23	old06	6	1	971	0	198.85	201.859	10.0	205.85
enc	enc24	old17	8	1	1542	0	211.855	214.864	1.5	210.355
enc	enc25	old67	8	1	993	0	216.352	219.361	0.5	213.852
enc	enc26	old20	9	1	1104	0	219.863	222.87099999999998	2.5	219.363
enc	enc27	old73	5	1	1281	0	225.362	228.37099999999998	3.5	225.862
enc	enc28	old39	6	1	909	0	231.865	234.87400000000002	1.0	229.865
ctl	ctl10		9	1	894	0	235.877	238.886	0.5	233.377
ctl	ctl11		6	1	650	0	239.387	242.396	1.5	237.887
ctl	ctl12		6	1	812	0	243.88400000000001	246.893	7.0	247.88400000000001
ctl	ctl13		5	1	667	0	253.88	256.889	7.0	257.88
enc	enc29	old68	9	1	1006	0	263.877	266.88599999999997	2.0	262.877
enc	enc30	old74	8	1	1457	0	268.875	271.884	6.5	272.375
ctl	ctl14		9	1	851	0	278.387	281.395	3.5	278.887
enc	enc31	old28	6	1	1418	0	284.889	287.89799999999997	2.5	284.389
enc	enc32	old13	6	1	1028	0	290.389	293.39799999999997	4.0	291.389
enc	enc33	old03	9	1	888	0	297.393	300.402	3.5	297.893
enc	enc34	old63	8	1	1019	0	303.89599999999996	306.905	1.0	301.89599999999996
ctl	ctl15		8	1	740	0	307.908	310.91700000000003	6.5	311.408
enc	enc35	old01	9	1	1112	0	317.41900000000004	320.428	7.5	321.91900000000004
ctl	ctl16		9	1	1089	0	327.917	330.926	2.5	327.417
ctl	ctl17		8	1	750	0	333.417	336.426	1.5	331.917
enc	enc36	old61	8	1	914	0	337.913	340.92199999999997	1.0	335.913
enc	enc37	old22	9	1	1066	0	341.909	344.918	3.0	341.909
enc	enc38	old51	6	1	902	0	347.91	350.91900000000004	2.5	347.41
ctl	ctl18		5	1	1060	0	353.41	356.41900000000004	1.0	351.41
enc	enc39	old18	5	1	1016	0	357.421	360.43	9.0	363.421
enc	enc40	old19	6	1	1269	0	369.42400000000004	372.43300000000005	1.5	367.92400000000004
enc	enc41	old70	6	1	1026	0	373.921	376.92900000000003	8.5	379.421
enc	enc42	old32	8	1	1792	0	385.421	388.43	8.0	390.421
enc	enc43	old35	9	1	1100	0	396.421	399.43	1.5	394.921
ctl	ctl19		5	1	1171	0	400.917	403.926	5.0	402.917
enc	enc44	old47	5	1	1147	0	408.925	411.934	1.0	406.925
ctl	ctl20		8	1	915	0	412.93699999999995	415.94599999999997	3.0	412.93699999999995
ctl	ctl21		9	1	879	0	418.93800000000005	421.94699999999995	5.0	420.93800000000005
enc	enc45	old55	6	1	830	0	426.945	429.954	0.5	424.445
ctl	ctl22		8	1	718	0	430.455	433.464	1.5	428.955
enc	enc46	old53	9	1	688	0	434.952	437.961	0.5	432.452
enc	enc47	old43	6	1	791	0	438.462	441.471	2.0	437.462
enc	enc48	old34	9	1	913	0	443.461	446.47	1.5	441.961
enc	enc49	old15	6	1	770	0	447.957	450.966	1.0	445.957
enc	enc50	old05	8	1	1049	0	451.95300000000003	454.962	2.5	451.45300000000003
enc	enc51	old62	9	1	997	0	457.452	460.461	5.5	459.952
enc	enc52	old66	8	1	914	0	465.961	468.97	2.5	465.461
ctl	ctl23		9	1	845	0	471.461	474.47	1.5	469.961
enc	enc53	old23	9	1	584	0	475.957	478.966	0.5	473.457
ctl	ctl24		6	1	840	0	479.468	482.477	3.0	479.468
enc	enc54	old72	5	1	841	0	485.469	488.478	3.5	485.969
enc	enc55	old29	8	1	648	0	491.972	494.98	7.5	496.472
enc	enc56	old30	5	1	865	0	502.469	505.478	2.5	501.969
enc	enc57	old44	6	1	655	0	507.969	510.978	0.5	505.469
ctl	ctl25		6	1	603	0	511.48	514.488	1.0	509.48
enc	enc58	old25	5	1	1156	0	515.491	518.5	4.0	516.491
enc	enc59	old50	6	1	721	0	522.496	525.505	11.5	530.996
enc	enc60	old76	8	1	1011	0	537.005	540.014	0.5	534.505
ctl	ctl26		6	1	598	0	540.516	543.525	4.0	541.516
ctl	ctl27		9	1	719	0	547.52	550.529	0.5	545.02
ctl	ctl28		5	1	642	0	551.03	554.039	2.5	550.53
enc	enc61	old37	5	1	1100	0	556.53	559.539	3.0	556.53
enc	enc62	old56	5	1	1120	0	562.531	565.54	1.0	560.531
ctl	ctl29		8	1	703	0	566.5269999999999	569.535	2.0	565.5269999999999
enc	enc63	old11	5	1	651	0	571.525	574.534	0.5	569.025
enc	enc64	old09	9	1	1148	0	575.035	578.044	7.0	579.035
ctl	ctl30		9	1	1014	0	585.0319999999999	588.0409999999999	0.5	582.5319999999999
enc	enc65	old64	9	1	761	0	588.5419999999999	591.5509999999999	0.5	586.0419999999999
enc	enc66	old52	5	1	899	0	592.052	595.061	0.5	589.552
ctl	ctl31		6	1	757	0	595.563	598.572	1.5	594.063
ctl	ctl32		5	1	669	0	600.06	603.069	3.0	600.06
enc	enc67	old59	8	1	884	0	606.061	609.07	1.5	604.561
enc	enc68	old27	6	1	803	0	610.557	613.566	4.5	612.057
ctl	ctl33		5	1	707	0	618.063	621.072	0.5	615.563
ctl	ctl34		8	1	625	0	621.5740000000001	624.582	8.0	626.5740000000001
enc	enc69	old12	6	1	1049	0	632.573	635.582	1.0	630.573
enc	enc70	old60	5	1	986	0	636.585	639.594	4.5	638.085
ctl	ctl35		8	1	910	0	644.09	647.099	2.0	643.09
ctl	ctl36		6	1	597	0	649.089	652.0980000000001	1.0	647.089
enc	enc71	old77	6	1	917	0	653.101	656.11	2.0	652.101
enc	enc72	old08	8	1	929	0	658.0989999999999	661.1080000000001	2.0	657.0989999999999
ctl	ctl37		5	1	667	0	663.097	666.1060000000001	10.0	670.097
ctl	ctl38		8	1	773	0	676.102	679.1110000000001	3.5	676.602
enc	enc73	old71	9	1	783	0	682.605	685.6139999999999	9.0	688.605
enc	enc74	old14	8	1	960	0	694.607	697.6160000000001	0.5	692.107
ctl	ctl39		9	1	654	0	698.118	701.127	7.0	702.118
enc	enc75	old48	9	1	1030	0	708.1139999999999	711.123	12.5	717.6139999999999
enc	enc76	old65	6	1	1034	0	723.61	726.6189999999999	2.5	723.11
enc	enc77	old36	5	1	905	0	729.11	732.1189999999999	18.5	744.61
enc	enc78	old21	6	1	1021	0				
