trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc00		8	3	1270	0	7.524	10.533	0.5	5.024000000000001
enc	enc000		9	3	836	0	11.034	14.043	0.5	8.534
ctl	ctl0		8	3	1222	0	14.545	17.554000000000002	6.5	18.045
enc	enc01	old63	6	3	1366	0	24.055999999999997	27.065	2.0	23.055999999999997
enc	enc02	old08	5	3	807	0	29.055	32.063	1.5	27.555
enc	enc03	old26	6	3	992	0	33.551	36.56	1.0	31.551000000000002
enc	enc04	old69	9	3	1128	0	37.546	40.555	8.5	43.046
enc	enc05	old61	8	3	1525	0	49.047	52.056000000000004	2.0	48.047
enc	enc06	old42	9	3	1007	0	54.04600000000001	57.055	2.5	53.54600000000001
enc	enc07	old30	8	3	1984	0	59.545	62.553999999999995	1.5	58.045
ctl	ctl01		8	3	869	0	64.042	67.051	1.5	62.542
ctl	ctl02		5	3	796	0	68.539	71.548	0.5	66.039
enc	enc08	old49	6	3	1163	0	72.04899999999999	75.058	0.5	69.54899999999999
ctl	ctl03		6	3	972	0	75.56	78.569	2.0	74.56
enc	enc09	old22	5	3	1277	0	80.558	83.56700000000001	1.5	79.058
enc	enc10	old27	6	3	1111	0	85.055	88.064	2.0	84.055
ctl	ctl04		8	3	854	0	90.053	93.06200000000001	7.5	94.553
enc	enc11	old03	6	3	1048	0	100.551	103.56	5.0	102.551
enc	enc12	old24	8	3	1102	0	108.55799999999999	111.56700000000001	1.5	107.05799999999999
enc	enc13	old72	5	3	1046	0	113.055	116.064	3.0	113.055
enc	enc14	old16	9	3	1245	0	119.056	122.065	1.0	117.056
enc	enc15	old36	9	3	1148	0	123.068	126.07700000000001	1.5	121.568
enc	enc16	old38	5	3	1528	0	127.565	130.57399999999998	8.5	133.065
enc	enc17	old21	5	3	1247	0	139.066	142.075	2.0	138.066
enc	enc18	old10	5	3	1049	0	144.064	147.07299999999998	1.0	142.064
ctl	ctl05		8	3	835	0	148.076	151.085	1.5	146.576
ctl	ctl06		5	3	607	0	152.572	155.58100000000002	6.5	156.072
enc	enc19	old46	8	3	1327	0	162.067	165.076	1.5	160.567
enc	enc20	old75	6	3	927	0	166.56400000000002	169.57299999999998	6.5	170.06400000000002
enc	enc21	old54	5	3	1062	0	176.076	179.085	3.5	176.576
ctl	ctl07		5	3	734	0	182.579	185.588	8.0	187.579
enc	enc22	old67	6	3	775	0	193.578	196.58700000000002	13.0	203.578
enc	enc23	old02	5	3	1183	0	209.576	212.585	1.0	207.576
ctl	ctl08		6	3	849	0	213.588	216.597	2.5	213.088
enc	enc24	old13	8	3	1021	0	219.08700000000002	222.09599999999998	1.5	217.58700000000002
enc	enc25	old40	5	3	1105	0	223.584	226.593	3.5	224.084
enc	enc26	old58	9	3	928	0	230.08700000000002	233.09599999999998	2.0	229.08700000000002
enc	enc27	old44	8	3	1009	0	235.085	238.09400000000002	3.0	235.085
enc	enc28	old20	9	3	1099	0	241.08599999999998	244.095	7.0	245.08599999999998
enc	enc29	old31	8	3	1170	0	251.083	254.092	1.0	249.083
enc	enc30	old59	6	3	1812	0	255.095	258.10400000000004	0.5	252.595
ctl	ctl09		9	3	1160	0	258.605	261.61400000000003	1.0	256.605
ctl	ctl10		8	3	1066	0	262.617	265.626	0.5	260.117
enc	enc31	old09	9	3	1182	0	266.127	269.13599999999997	7.0	270.127
enc	enc32	old76	6	3	1016	0	276.124	279.133	4.0	277.124
enc	enc33	old17	9	3	994	0	283.128	286.137	2.0	282.128
enc	enc34	old14	6	3	838	0	288.126	291.135	2.5	287.626
ctl	ctl11		5	3	744	0	293.626	296.635	4.5	295.126
enc	enc35	old70	5	3	876	0	301.132	304.14099999999996	0.5	298.632
enc	enc36	old04	9	3	1010	0	304.642	307.651	3.0	304.642
ctl	ctl12		9	3	812	0	310.643	313.652	2.0	309.643
enc	enc37	old07	8	3	770	0	315.642	318.651	0.5	313.142
ctl	ctl13		6	3	803	0	319.152	322.161	1.0	317.152
ctl	ctl14		6	3	701	0	323.164	326.173	2.5	322.664
ctl	ctl15		6	3	513	0	328.664	331.673	6.5	332.164
ctl	ctl16		9	3	589	0	338.175	341.184	9.5	344.675
enc	enc38	old43	6	3	589	0	350.67900000000003	353.68800000000005	3.0	350.67900000000003
enc	enc39	old65	6	3	581	0	356.681	359.69	3.0	356.681
enc	enc40	old57	5	3	939	0	362.68199999999996	365.691	1.0	360.68199999999996
enc	enc41	old68	6	3	762	0	366.694	369.70300000000003	2.0	365.694
enc	enc42	old62	9	3	973	0	371.69199999999995	374.70099999999996	1.0	369.69199999999995
enc	enc43	old23	8	3	967	0	375.704	378.713	0.5	373.204
enc	enc44	old34	9	3	1243	0	379.214	382.223	2.5	378.714
enc	enc45	old25	8	3	2117	0	384.714	387.723	8.5	390.214
enc	enc46	old32	9	3	1057	0	396.215	399.224	5.5	398.715
enc	enc47	old35	6	3	819	0	404.724	407.733	2.0	403.724
enc	enc48	old01	6	3	806	0	409.722	412.731	6.0	412.722
enc	enc49	old52	8	3	992	0	418.73199999999997	421.741	6.0	421.73199999999997
enc	enc50	old41	9	3	1030	0	427.74199999999996	430.751	1.5	426.24199999999996
enc	enc51	old05	6	3	787	0	432.23900000000003	435.24800000000005	2.0	431.23900000000003
ctl	ctl17		8	3	794	0	437.23699999999997	440.246	1.5	435.73699999999997
enc	enc52	old51	5	3	1116	0	441.73400000000004	444.74300000000005	4.0	442.73400000000004
ctl	ctl18		9	3	699	0	448.73800000000006	451.74699999999996	0.5	446.23800000000006
ctl	ctl19		8	3	567	0	452.249	455.25800000000004	6.0	455.249
ctl	ctl20		5	3	655	0	461.259	464.26800000000003	0.5	458.759
enc	enc53	old60	9	3	1173	0	464.769	467.778	2.5	464.269
enc	enc54	old50	8	3	1703	0	470.269	473.278	1.5	468.769
enc	enc55	old53	8	3	1307	0	474.76599999999996	477.775	2.5	474.26599999999996
enc	enc56	old28	6	3	1034	0	480.265	483.274	5.5	482.765
ctl	ctl21		5	3	735	0	488.774	491.783	4.5	490.274
enc	enc57	old55	9	3	849	0	496.28	499.289	2.5	495.78
ctl	ctl22		8	3	679	0	501.779	504.788	6.5	505.279
enc	enc58	old73	9	3	628	0	511.274	514.283	6.5	514.774
ctl	ctl23		9	3	644	0	520.769	523.778	1.5	519.269
ctl	ctl24		8	3	645	0	525.266	528.275	4.5	526.766
ctl	ctl25		9	3	812	0	532.7719999999999	535.781	1.5	531.2719999999999
ctl	ctl26		5	3	610	0	537.269	540.278	0.5	534.769
enc	enc59	old56	5	3	1697	0	540.779	543.788	10.5	548.279
ctl	ctl27		6	3	858	0	554.286	557.295	4.5	555.786
ctl	ctl28		6	3	599	0	561.7919999999999	564.8009999999999	2.0	560.7919999999999
enc	enc60	old64	8	3	1589	0	566.79	569.799	1.5	565.29
ctl	ctl29		9	3	703	0	571.2869999999999	574.2959999999999	12.5	580.7869999999999
enc	enc61	old06	8	3	845	0	586.783	589.7919999999999	2.0	585.783
enc	enc62	old33	5	3	997	0	591.781	594.79	1.0	589.781
enc	enc63	old66	8	3	751	0	595.793	598.802	4.0	596.793
ctl	ctl30		8	3	2466	0	602.797	605.806	0.5	600.297
enc	enc64	old77	9	3	1038	0	606.308	609.317	4.0	607.308
enc	enc65	old78	8	3	743	0	613.312	616.321	3.5	613.812
enc	enc66	old71	8	3	955	0	619.814	622.823	1.0	617.814
ctl	ctl31		8	3	709	0	623.81	626.819	0.5	621.31
