trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc66	old74	8	2	1010	0	619.513	622.512	1.0	617.513
ctl	ctl31		8	2	664	0	623.512	626.512	0.5	621.012
ctl	ctl32		5	2	652	0	627.012	630.012	2.5	626.512
enc	enc67	old05	5	2	721	0	632.512	635.511	0.5	630.012
ctl	ctl33		9	2	608	0	636.011	639.011	9.0	642.011
ctl	ctl34		9	2	795	0	648.01	651.01	2.0	647.01
ctl	ctl35		6	2	630	0	653.01	656.0089999999999	0.5	650.51
enc	enc68	old08	9	2	687	0	656.5089999999999	659.5089999999999	2.0	655.5089999999999
ctl	ctl36		6	2	861	0	661.5089999999999	664.5089999999999	4.5	663.0089999999999
ctl	ctl37		5	2	507	0	669.008	672.008	4.5	670.508
ctl	ctl38		6	2	527	0	676.507	679.507	3.5	677.007
enc	enc69	old33	5	2	517	0	683.007	686.007	1.5	681.507
enc	enc70	old51	9	2	672	0	687.5060000000001	690.5060000000001	4.5	689.0060000000001
enc	enc71	old28	8	2	736	0	695.0060000000001	698.005	0.5	692.5060000000001
enc	enc72	old17	6	2	566	0	698.505	701.505	0.5	696.005
enc	enc73	old72	9	2	1622	0	702.005	705.005	5.0	704.005
ctl	ctl39		9	2	623	0	710.0039999999999	713.0039999999999	4.5	711.5039999999999
enc	enc74	old49	5	2	488	0	717.5039999999999	720.503	5.5	720.0039999999999
enc	enc75	old50	6	2	597	0	726.003	729.003	1.0	724.003
enc	enc76	old14	5	2	761	0	730.002	733.002	0.5	727.502
enc	enc77	old27	5	2	898	0	733.502	736.502	13.5	744.002
enc	enc78	old15	8	2	1348	0				
