trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc00		5	1.0	1348	0	10.016	13.025	4.5	11.516
enc	enc000		9	1.0	1904	0	17.522000000000002	20.531	4.5	19.022000000000002
ctl	ctl0		9	1.0	1389	0	25.026999999999997	28.035999999999998	0.5	22.526999999999997
enc	enc01	old55	8	1.0	1932	0	28.538	31.546999999999997	0.5	26.038
ctl	ctl01		6	1.0	1045	0	32.048	35.056999999999995	4.5	33.548
enc	enc02	old05	5	1.0	1903	0	39.554	42.563	2.0	38.554
enc	enc03	old62	5	1.0	2252	0	44.552	47.56100000000001	3.5	45.052
ctl	ctl02		5	1.0	1798	0	51.055	54.06399999999999	1.5	49.555
ctl	ctl03		6	1.0	1343	0	55.551	58.56	2.5	55.051
enc	enc04	old68	6	1.0	2303	0	61.051	64.06	1.0	59.051
enc	enc05	old69	5	1.0	2915	0	65.063	68.072	3.0	65.063
ctl	ctl04		6	1.0	1415	0	71.064	74.07300000000001	4.0	72.064
enc	enc06	old45	9	1.0	1885	0	78.068	81.077	0.5	75.568
ctl	ctl05		9	1.0	1465	0	81.579	84.588	2.5	81.079
enc	enc07	old63	6	1.0	2722	0	87.07799999999999	90.087	2.5	86.57799999999999
ctl	ctl06		9	1.0	2247	0	92.57799999999999	95.587	3.5	93.07799999999999
ctl	ctl07		5	1.0	1402	0	99.081	102.09	1.0	97.081
enc	enc08	old07	8	1.0	2299	0	103.09299999999999	106.102	2.0	102.09299999999999
enc	enc09	old76	9	1.0	2311	0	108.09100000000001	111.1	0.5	105.59100000000001
enc	enc10	old08	5	1.0	2657	0	111.601	114.61	4.5	113.101
enc	enc11	old38	9	1.0	2475	0	119.10700000000001	122.116	7.0	123.10700000000001
enc	enc12	old28	5		0	1	129.10299999999998	132.112	0.5	126.60299999999998
enc	enc13	old47	8	1.0	1780	0	132.614	135.623	2.0	131.614
enc	enc14	old43	8	1.0	1693	0	137.612	140.621	1.0	135.612
enc	enc15	old41	9	1.0	1991	0	141.624	144.63299999999998	1.0	139.624
enc	enc16	old40	8	1.0	2986	0	145.636	148.645	3.5	146.136
enc	enc17	old02	5	1.0	1774	0	152.139	155.148	1.0	150.139
ctl	ctl08		8	1.0	1439	0	156.15	159.159	2.0	155.15
enc	enc18	old32	8	1.0	1916	0	161.149	164.158	0.5	158.649
enc	enc19	old19	8		0	1	164.65900000000002	167.668	3.5	165.15900000000002
enc	enc20	old26	5	1.0	1375	0	171.162	174.171	7.0	175.162
ctl	ctl09		8	1.0	767	0	181.158	184.167	2.5	180.658
enc	enc21	old42	9	1.0	1635	0	186.658	189.667	5.0	188.658
enc	enc22	old24	9	1.0	1751	0	194.665	197.674	1.0	192.665
enc	enc23	old13	6	1.0	1767	0	198.67700000000002	201.68599999999998	10.0	205.67700000000002
enc	enc24	old23	8	1.0	2867	0	211.68200000000002	214.69099999999997	1.5	210.18200000000002
enc	enc25	old74	8	1.0	2086	0	216.179	219.188	0.5	213.679
enc	enc26	old22	9	1.0	1852	0	219.68900000000002	222.69799999999998	2.5	219.18900000000002
enc	enc27	old71	5	1.0	1510	0	225.18900000000002	228.19799999999998	3.5	225.68900000000002
enc	enc28	old37	6	1.0	2226	0	231.692	234.701	1.0	229.692
ctl	ctl10		9	1.0	1443	0	235.704	238.713	0.5	233.204
ctl	ctl11		6	1.0	1279	0	239.21400000000003	242.22299999999998	1.5	237.71400000000003
ctl	ctl12		6	1.0	1473	0	243.71099999999998	246.72	7.0	247.71099999999998
ctl	ctl13		5	1.0	1031	0	253.707	256.716	7.0	257.707
enc	enc29	old78	9	1.0	1731	0	263.704	266.71299999999997	2.0	262.704
enc	enc30	old77	8	1.0	2358	0	268.702	271.711	6.5	272.202
ctl	ctl14		9	1.0	1271	0	278.21299999999997	281.222	3.5	278.71299999999997
enc	enc31	old35	6	1.0	2176	0	284.716	287.725	2.5	284.216
enc	enc32	old06	6	1.0	2793	0	290.216	293.225	4.0	291.216
enc	enc33	old01	9	1.0	1828	0	297.22	300.22900000000004	3.5	297.72
enc	enc34	old60	8	1.0	2864	0	303.723	306.732	1.0	301.723
ctl	ctl15		8	1.0	881	0	307.735	310.743	6.5	311.235
enc	enc35	old10	9	1.0	1845	0	317.246	320.255	7.5	321.746
ctl	ctl16		9	1.0	1069	0	327.744	330.75300000000004	2.5	327.244
ctl	ctl17		8	1.0	1155	0	333.244	336.25300000000004	1.5	331.744
enc	enc36	old64	8	1.0	1503	0	337.74	340.749	1.0	335.74
enc	enc37	old18	9	1.0	2095	0	341.736	344.745	3.0	341.736
enc	enc38	old51	6	1.0	2042	0	347.73699999999997	350.746	2.5	347.23699999999997
