trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc00		8	4	2465	0	7.537000000000001	10.536	0.5	5.037000000000001
enc	enc000		9	4	2465	0	11.036	14.036	0.5	8.536
ctl	ctl0		8	4	1466	0	14.536	17.535999999999998	6.5	18.036
enc	enc01	old54	6	4	466	0	24.035	27.035	2.0	23.035
enc	enc02	old10	5	4	966	0	29.035	32.035	1.5	27.535
enc	enc03	old17	6	4	966	0	33.534	36.534	1.0	31.534
enc	enc04	old74	9	4	1466	0	37.534	40.534	8.5	43.034
enc	enc05	old59	8	4	2466	0	49.033	52.033	2.0	48.033
enc	enc06	old44	9	4	967	0	54.033	57.032	2.5	53.533
enc	enc07	old32	8	4	967	0	59.532	62.532	1.5	58.032
ctl	ctl01		8	4	468	0	64.032	67.032	1.5	62.532
ctl	ctl02		5	1	930	0	68.531	71.531	0.5	66.031
enc	enc08	old43	6	4	1469	0	72.031	75.031	0.5	69.531
ctl	ctl03		6	4	469	0	75.531	78.531	2.0	74.531
enc	enc09	old24	5	4	1969	0	80.53	83.53	1.5	79.03
enc	enc10	old29	6	4	1969	0	85.03	88.03	2.0	84.03
ctl	ctl04		8	1	815	0	90.03	93.029	7.5	94.53
enc	enc11	old08	6	1	1881	0	100.529	103.529	5.0	102.529
enc	enc12	old14	8	4	1969	0	108.52799999999999	111.52799999999999	1.5	107.02799999999999
enc	enc13	old69	5	1	624	0	113.02799999999999	116.027	3.0	113.02799999999999
enc	enc14	old19	9	4	1970	0	119.027	122.027	1.0	117.027
enc	enc15	old35	9	4	971	0	123.027	126.027	1.5	121.527
enc	enc16	old36	5	4	1971	0	127.527	130.526	8.5	133.027
enc	enc17	old23	5	4	2471	0	139.026	142.025	2.0	138.026
enc	enc18	old11	5	4	971	0	144.025	147.025	1.0	142.025
ctl	ctl05		8	1	845	0	148.025	151.025	1.5	146.525
ctl	ctl06		5	1	796	0	152.524	155.524	6.5	156.024
enc	enc19	old41	8	1	2355	0	162.024	165.023	1.5	160.524
enc	enc20	old68	6	4	473	0	166.523	169.523	6.5	170.023
enc	enc21	old60	5	4	974	0	176.023	179.02200000000002	3.5	176.523
ctl	ctl07		5	1	707	0	182.52200000000002	185.52200000000002	8.0	187.52200000000002
enc	enc22	old67	6	1	1959	0	193.521	196.521	13.0	203.521
enc	enc23	old09	5	4	1474	0	209.52	212.519	1.0	207.52
ctl	ctl08		6	4	475	0	213.519	216.519	2.5	213.019
enc	enc24	old07	8	4	1476	0	219.019	222.019	1.5	217.519
enc	enc25	old50	5	4	976	0	223.519	226.518	3.5	224.019
enc	enc26	old53	9	4	1476	0	230.018	233.018	2.0	229.018
enc	enc27	old46	8	1	2178	0	235.018	238.017	3.0	235.018
enc	enc28	old26	9	4	2476	0	241.017	244.017	7.0	245.017
enc	enc29	old31	8	4	1477	0	251.016	254.016	1.0	249.016
enc	enc30	old58	6	1	1420	0	255.016	258.01599999999996	0.5	252.516
ctl	ctl09		9	1	1064	0	258.51599999999996	261.515	1.0	256.51599999999996
ctl	ctl10		8	1	621	0	262.515	265.515	0.5	260.015
enc	enc31	old13	9	1	1751	0	266.015	269.015	7.0	270.015
enc	enc32	old76	6	4	1478	0	276.014	279.014	4.0	277.014
enc	enc33	old21	9	4	1479	0	283.014	286.013	2.0	282.014
enc	enc34	old16	6	1	1275	0	288.013	291.013	2.5	287.513
ctl	ctl11		5	1	749	0	293.513	296.513	4.5	295.013
enc	enc35	old75	5	4	1479	0	301.012	304.012	0.5	298.512
enc	enc36	old03	9	4	1480	0	304.512	307.512	3.0	304.512
ctl	ctl12		9	4	480	0	310.51099999999997	313.51099999999997	2.0	309.51099999999997
enc	enc37	old05	8	1	1813	0	315.51099999999997	318.51099999999997	0.5	313.01099999999997
ctl	ctl13		6	1	902	0	319.01099999999997	322.01	1.0	317.01099999999997
ctl	ctl14		6	1	575	0	323.01	326.01	2.5	322.51
ctl	ctl15		6	1	658	0	328.51	331.51	6.5	332.01
ctl	ctl16		9	1	777	0	338.009	341.009	9.5	344.509
enc	enc38	old49	6	4	1981	0	350.50800000000004	353.50800000000004	3.0	350.50800000000004
enc	enc39	old55	6	1	1264	0	356.50800000000004	359.50699999999995	3.0	356.50800000000004
enc	enc40	old56	5	4	982	0	362.50699999999995	365.50699999999995	1.0	360.50699999999995
enc	enc41	old73	6	1	1855	0	366.50699999999995	369.506	2.0	365.50699999999995
enc	enc42	old62	9	4	983	0	371.506	374.506	1.0	369.506
enc	enc43	old18	8	4	984	0	375.506	378.506	0.5	373.006
enc	enc44	old33	9	4	1984	0	379.006	382.005	2.5	378.506
enc	enc45	old25	8	4	984	0	384.505	387.505	8.5	390.005
enc	enc46	old34	9	4	484	0	396.004	399.004	5.5	398.504
enc	enc47	old28	6	1	1724	0	404.504	407.50300000000004	2.0	403.504
enc	enc48	old06	6	1	489	0	409.50300000000004	412.50300000000004	6.0	412.50300000000004
