trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl0		5		0	1	4.513	7.522	0.5	2.013
enc	enc00		8	1.0	2495	0	8.023	11.032	0.5	5.523
enc	enc000		9	1.0	1968	0	11.534	14.543	5.5	14.033999999999999
ctl	ctl01		8	1.0	1881	0	20.042	23.051	0.5	17.542
enc	enc01	old56	6	1.0	1941	0	23.553	26.561999999999998	1.0	21.553
enc	enc02	old09	5	1.0	2126	0	27.565	30.574	1.0	25.565
enc	enc03	old20	6	1.0	1874	0	31.576999999999998	34.586	1.5	30.076999999999998
enc	enc04	old78	9	1.0	1118	0	36.074	39.083	2.0	35.074
enc	enc05	old53	8	1.0	1037	0	41.071999999999996	44.081	3.0	41.071999999999996
enc	enc06	old43	9	1.0	1510	0	47.073	50.082	0.5	44.573
ctl	ctl02		5	1.0	957	0	50.583999999999996	53.593	4.0	51.583999999999996
ctl	ctl03		6	1.0	1526	0	57.588	60.597	2.5	57.088
enc	enc07	old29	8	1.0	1018	0	63.088	66.097	1.5	61.587999999999994
ctl	ctl04		8	1.0	1190	0	67.584	70.593	2.0	66.584
enc	enc08	old46	6	1.0	1486	0	72.583	75.59100000000001	3.5	73.083
enc	enc09	old23	5	1.0	1463	0	79.085	82.094	0.5	76.585
ctl	ctl05		8	1.0	840	0	82.596	85.605	2.5	82.096
enc	enc10	old38	6	1.0	1809	0	88.095	91.104	0.5	85.595
enc	enc11	old03	6	1.0	1262	0	91.60600000000001	94.615	1.0	89.60600000000001
enc	enc12	old26	8	1.0	1711	0	95.618	98.62700000000001	1.5	94.118
enc	enc13	old70	5	1.0	2563	0	100.115	103.124	2.5	99.615
enc	enc14	old17	9	1.0	1498	0	105.61399999999999	108.62299999999999	3.0	105.61399999999999
enc	enc15	old30	9	1.0	1462	0	111.616	114.625	1.0	109.616
enc	enc16	old32	5	1.0	1836	0	115.62799999999999	118.637	1.5	114.12799999999999
enc	enc17	old18	5	1.0	1640	0	120.124	123.133	1.5	118.624
ctl	ctl06		5	1.0	1920	0	124.62100000000001	127.63	1.0	122.62100000000001
enc	enc18	old07	5	1.0	927	0	128.63299999999998	131.642	2.5	128.13299999999998
enc	enc19	old40	8	1.0	859	0	134.13299999999998	137.142	2.5	133.63299999999998
ctl	ctl07		5	1.0	935	0	139.632	142.641	0.5	137.132
enc	enc20	old77	6	1.0	795	0	143.143	146.15200000000002	5.5	145.643
enc	enc21	old61	5	1.0	1308	0	151.65200000000002	154.661	5.5	154.15200000000002
enc	enc22	old74	6	1.0	1039	0	160.16	163.16899999999998	2.0	159.16
enc	enc23	old12	5	1.0	2099	0	165.15900000000002	168.168	1.0	163.15900000000002
enc	enc24	old01	8	1.0	1108	0	169.171	172.18	3.0	169.171
enc	enc25	old51	5	1.0	1407	0	175.172	178.18099999999998	3.5	175.672
enc	enc26	old54	9	1.0	1374	0	181.675	184.683	0.5	179.175
ctl	ctl08		6	1.0	623	0	185.185	188.19400000000002	1.5	183.685
ctl	ctl09		9	1.0	1137	0	189.68200000000002	192.69099999999997	9.5	196.18200000000002
ctl	ctl10		8	1.0	680	0	202.18599999999998	205.195	2.0	201.18599999999998
ctl	ctl11		5	1.0	823	0	207.18400000000003	210.19299999999998	2.0	206.18400000000003
enc	enc27	old48	8	1.0	1009	0	212.18200000000002	215.19099999999997	1.0	210.18200000000002
ctl	ctl12		9	1.0	1251	0	216.17700000000002	219.18599999999998	0.5	213.67700000000002
enc	enc28	old22	9	1.0	1896	0	219.688	222.697	0.5	217.188
ctl	ctl13		6	1.0	1745	0	223.19799999999998	226.207	2.0	222.19799999999998
enc	enc29	old28	8	1.0	1227	0	228.197	231.206	4.5	229.697
enc	enc30	old63	6	1.0	1052	0	235.702	238.71099999999998	3.5	236.202
enc	enc31	old11	9	1.0	1562	0	242.205	245.21400000000003	8.0	247.205
enc	enc32	old75	6	1.0	1251	0	253.204	256.21299999999997	9.0	259.204
enc	enc33	old15	9	1.0	940	0	265.207	268.216	0.5	262.707
enc	enc34	old25	6	1.0	921	0	268.717	271.726	2.5	268.217
ctl	ctl14		6	1.0	1690	0	274.217	277.226	8.5	279.717
enc	enc35	old67	5	1.0	790	0	285.718	288.72700000000003	0.5	283.218
enc	enc36	old10	9	1.0	697	0	289.22900000000004	292.238	5.5	291.72900000000004
enc	enc37	old02	8	1.0	1138	0	297.737	300.746	3.0	297.737
enc	enc38	old41	6	1.0	726	0	303.73900000000003	306.748	4.0	304.73900000000003
ctl	ctl15		6	1.0	611	0	310.743	313.752	6.5	314.243
ctl	ctl16		9	1.0	1071	0	320.254	323.263	0.5	317.754
enc	enc39	old55	6	1.0	992	0	323.765	326.774	11.5	332.265
enc	enc40	old57	5	1.0	1337	0	338.275	341.284	9.5	344.775
enc	enc41	old71	6	1.0	858	0	350.779	353.788	1.0	348.779
ctl	ctl17		8	1.0	842	0	354.791	357.8	5.5	357.291
enc	enc42	old59	9	1.0	1062	0	363.29900000000004	366.30800000000005	1.5	361.79900000000004
enc	enc43	old14	8	1.0	1081	0	367.796	370.805	1.0	365.796
enc	enc44	old34	9	1.0	1040	0	371.791	374.8	2.0	370.791
ctl	ctl18		9	1.0	2405	0	376.79	379.79900000000004	3.5	377.29
enc	enc45	old19	8	1.0	1118	0	383.292	386.301	1.5	381.792
enc	enc46	old36	9	1.0	768	0	387.789	390.798	0.5	385.289
ctl	ctl19		8	1.0	1583	0	391.3	394.309	2.5	390.8
ctl	ctl20		5	1.0	768	0	396.79900000000004	399.80800000000005	0.5	394.29900000000004
ctl	ctl21		5	1.0	1124	0	400.31	403.319	2.5	399.81
ctl	ctl22		8	1.0	909	0	405.81	408.819	2.0	404.81
ctl	ctl23		9	1.0	593	0	410.80800000000005	413.81699999999995	11.0	418.80800000000005
ctl	ctl24		8	1.0	611	0	424.816	427.825	1.0	422.816
