	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	14.603	3.0	17.603	6.5	Old56	Enc01
1	24.102	3.0	27.102	2.0	Old11	Enc02
2	29.102	3.0	32.102	1.5	Old18	Enc03
3	33.601	3.0	36.601	1.0	Old68	Enc04
4	37.601	3.0	40.601	8.5	Old54	Enc05
5	49.1	3.0	52.1	2.0	Old43	Enc06
6	54.1	3.0	57.099	2.5	Old27	Enc07
7	59.599	3.0	62.599	1.5	False	CTL01
8	64.09899999999999	3.0	67.098	1.5	False	CTL02
9	68.598	3.0	71.598	0.5	Old50	Enc08
10	72.098	3.0	75.098	0.5	False	CTL03
11	75.598	3.0	78.597	2.0	Old21	Enc09
12	80.597	3.0	83.59700000000001	1.5	Old32	Enc10
13	85.09700000000001	3.0	88.09700000000001	2.0	False	CTL04
14	90.096	3.0	93.096	7.5	Old01	Enc11
15	100.595	3.0	103.595	5.0	Old23	Enc12
16	108.595	3.0	111.594	1.5	Old71	Enc13
17	113.094	3.0	116.094	3.0	Old14	Enc14
18	119.094	3.0	122.093	1.0	Old38	Enc15
19	123.093	3.0	126.093	1.5	Old30	Enc16
20	127.593	3.0	130.593	8.5	Old26	Enc17
21	139.092	3.0	142.092	2.0	Old13	Enc18
22	144.092	3.0	147.091	1.0	False	CTL05
23	148.091	3.0	151.091	1.5	False	CTL06
24	152.591	3.0	155.59	6.5	Old52	Enc19
25	162.09	3.0	165.09	1.5	Old66	Enc20
26	166.589	3.0	169.589	6.5	Old61	Enc21
27	176.089	3.0	179.088	3.5	False	CTL07
28	182.588	3.0	185.588	8.0	Old72	Enc22
29	193.587	3.0	196.587	13.0	Old08	Enc23
30	209.586	3.0	212.585	1.0	False	CTL08
31	213.585	3.0	216.585	2.5	Old06	Enc24
32	219.085	3.0	222.085	1.5	Old47	Enc25
33	223.584	3.0	226.584	3.5	Old58	Enc26
34	230.084	3.0	233.084	2.0	Old42	Enc27
35	235.083	3.0	238.083	3.0	Old17	Enc28
36	241.083	3.0	244.083	7.0	Old31	Enc29
37	251.082	3.0	254.082	1.0	Old59	Enc30
38	255.082	3.0	258.081	0.5	False	CTL09
39	258.581	3.0	261.581	1.0	False	CTL10
40	262.581	3.0	265.581	0.5	Old02	Enc31
41	266.081	3.0	269.08	7.0	Old74	Enc32
42	276.08	3.0	279.079	4.0	Old19	Enc33
43	283.079	3.0	286.079	2.0	Old24	Enc34
44	288.079	3.0	291.078	2.5	False	CTL11
45	293.578	3.0	296.578	4.5	Old70	Enc35
46	301.077	3.0	304.077	0.5	Old04	Enc36
47	304.577	3.0	307.577	3.0	False	CTL12
48	310.577	3.0	313.576	2.0	Old03	Enc37
49	315.576	3.0	318.576	0.5	False	CTL13
50	319.076	3.0	322.076	1.0	False	CTL14
51	323.075	3.0	326.075	2.5	False	CTL15
52	328.575	3.0	331.575	6.5	False	CTL16
53	338.074	3.0	341.074	9.5	Old51	Enc38
54	350.573	3.0	353.573	3.0	Old64	Enc39
55	356.573	3.0	359.5719999999999	3.0	Old62	Enc40
56	362.5719999999999	3.0	365.5719999999999	1.0	Old78	Enc41
57	366.5719999999999	3.0	369.571	2.0	Old53	Enc42
58	371.571	3.0	374.571	1.0	Old15	Enc43
59	375.571	3.0	378.571	0.5	Old28	Enc44
60	379.07	3.0	382.07	2.5	Old20	Enc45
61	384.57	3.0	387.57	8.5	Old36	Enc46
62	396.069	3.0	399.069	5.5	Old35	Enc47
63	404.568	3.0	407.568	2.0	Old10	Enc48
64	409.568	3.0	412.567	6.0	Old41	Enc49
65	418.567	3.0	421.567	6.0	Old45	Enc50
66	427.566	3.0	430.566	1.5	Old05	Enc51
67	432.066	3.0	435.065	2.0	False	CTL17
68	437.065	3.0	440.065	1.5	Old49	Enc52
69	441.565	3.0	444.565	4.0	False	CTL18
70	448.564	3.0	451.564	0.5	False	CTL19
71	452.064	3.0	455.064	6.0	False	CTL20
72	461.063	3.0	464.063	0.5	Old55	Enc53
73	464.563	3.0	467.563	2.5	Old48	Enc54
74	470.062	3.0	473.062	1.5	Old60	Enc55
75	474.562	3.0	477.562	2.5	Old34	Enc56
76	480.061	3.0	483.061	5.5	False	CTL21
77	488.561	3.0	491.56	4.5	Old63	Enc57
78	496.06	3.0	499.06	2.5	False	CTL22
79	501.559	3.0	504.559	6.5	Old76	Enc58
80	511.059	3.0	514.058	6.5	False	CTL23
81	520.558	3.0	523.558	1.5	False	CTL24
82	525.057	3.0	528.057	4.5	False	CTL25
83	532.557	3.0	535.556	1.5	False	CTL26
84	537.056	3.0	540.056	0.5	Old65	Enc59
85	540.556	3.0	543.556	10.0	False	CTL27
86	554.055	3.0	557.055	4.5	False	CTL28
87	561.554	3.0	564.554	2.0	Old57	Enc60
88	566.554	3.0	569.553	1.5	False	CTL29
89	571.053	3.0	574.053	12.0	Old09	Enc61
90	586.552	3.0	589.552	2.0	Old29	Enc62
91	591.5509999999999	3.0	594.5509999999999	1.0	Old77	Enc63
92	595.5509999999999	3.0	598.5509999999999	4.0	False	CTL30
93	602.55	3.0	605.55	0.5	Old69	Enc64
94	606.05	3.0	609.05	4.0	Old73	Enc65
95	613.05	3.0	616.049	3.5	Old67	Enc66
96	619.549	3.0	622.549	1.0	False	CTL31
97	623.549	3.0	626.548	0.5	False	CTL32
98	627.048	3.0	630.048	2.5	Old12	Enc67
99	632.548	3.0	635.548	0.5	False	CTL33
100	636.047	3.0	639.047	9.0	False	CTL34
101	648.0459999999999	3.0	651.0459999999999	2.0	False	CTL35
102	653.0459999999999	3.0	656.046	0.5	Old07	Enc68
103	656.546	3.0	659.545	2.0	False	CTL36
104	661.545	3.0	664.545	4.5	False	CTL37
105	669.045	3.0	672.044	4.5	False	CTL38
106	676.544	3.0	679.544	3.5	Old39	Enc69
107	683.043	3.0	686.043	1.5	Old46	Enc70
108	687.543	3.0	690.543	4.5	Old33	Enc71
109	695.0419999999999	3.0	698.0419999999999	0.5	Old25	Enc72
110	698.5419999999999	3.0	701.5419999999999	0.5	Old75	Enc73
111	702.0419999999999	3.0	705.041	5.0	False	CTL39
112	710.041	3.0	713.041	4.5	Old40	Enc74
113	717.54	3.0	720.54	5.5	Old44	Enc75
114	726.039	3.0	729.039	1.0	Old22	Enc76
115	730.039	3.0	733.039	0.5	Old37	Enc77
116	733.539	3.0	736.538	13.0	Old16	Enc78
