	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	0	6	1.0270000000000001	16.039	3.0	19.039	1.0	False	CTL01
1	1	8	1.23	20.038	3.0	23.038	8.0	Old53	Enc01
2	1	5	1.3330000000000002	31.038	3.0	34.037	7.5	Old12	Enc02
3	1	5	1.084	41.537	3.0	44.537	0.5	Old58	Enc03
4	1	6	1.319	45.037	3.0	48.036	6.0	Old49	Enc04
5	1	5	1.3330000000000002	54.036	3.0	57.036	2.0	Old50	Enc05
6	1	9	1.525	59.035	3.0	62.035	2.0	Old77	Enc06
7	0	5	1.188	64.035	3.0	67.035	4.0	False	CTL02
8	0	6	1.0070000000000001	71.03399999999998	3.0	74.03399999999998	2.5	False	CTL03
9	0	6	0.917	76.53399999999998	3.0	79.53399999999998	1.5	False	CTL04
10	0	9	0.986	81.03399999999998	3.0	84.03299999999999	5.0	False	CTL05
11	1	6	0.927	89.03299999999999	3.0	92.033	1.0	Old65	Enc07
12	1	8	0.987	93.033	3.0	96.033	3.0	Old01	Enc08
13	0	9	1.16	99.032	3.0	102.03200000000001	3.0	False	CTL06
14	1	9	1.22	105.03200000000001	3.0	108.03200000000001	2.5	Old41	Enc09
15	1	5	1.1	110.531	3.0	113.531	6.5	Old02	Enc10
16	1	9	0.9259999999999999	120.031	3.0	123.03	2.5	Old35	Enc11
17	1	5	0.9890000000000001	125.53	3.0	128.53	2.0	Old34	Enc12
18	1	8	1.102	130.53	3.0	133.53	4.5	Old73	Enc13
19	1	8	1.072	138.029	3.0	141.029	4.5	Old70	Enc14
20	1	9	1.5630000000000002	145.529	3.0	148.528	2.5	Old74	Enc15
21	1	8	1.0290000000000001	151.028	3.0	154.028	1.0	Old78	Enc16
22	1	5	1.028	155.028	3.0	158.028	1.5	Old10	Enc17
23	0	5	1.024	159.528	3.0	162.52700000000002	4.0	False	CTL07
24	0	8	0.76	166.52700000000002	3.0	169.52700000000002	3.0	False	CTL08
25	1	8	1.195	172.52700000000002	3.0	175.52599999999998	1.0	Old27	Enc18
26	1	8	1.068	176.52599999999998	3.0	179.52599999999998	1.0	Old14	Enc19
27	1	5	1.172	180.52599999999998	3.0	183.52599999999998	0.5	Old19	Enc20
28	1	9	1.4509999999999998	184.02599999999998	3.0	187.025	3.5	Old66	Enc21
29	1	9	0.946	190.525	3.0	193.525	4.5	Old21	Enc22
30	0	8	0.965	198.025	3.0	201.024	9.5	False	CTL09
31	1	6	1.042	210.524	3.0	213.523	3.5	Old04	Enc23
32	0	9	0.992	217.023	3.0	220.023	4.0	False	CTL10
33	1	8	1.328	224.023	3.0	227.02200000000002	4.0	Old26	Enc24
34	1	8	1.238	231.02200000000002	3.0	234.02200000000002	1.0	Old45	Enc25
35	1	9	1.0	235.02200000000002	3.0	238.021	6.0	Old17	Enc26
36	1	5	1.311	244.021	3.0	247.021	6.5	Old42	Enc27
37	1	6	0.998	253.52	3.0	256.52	2.0	Old29	Enc28
38	1	9	1.365	258.52	3.0	261.52	1.5	Old48	Enc29
39	1	8	1.046	263.019	3.0	266.019	2.5	Old52	Enc30
40	1	6	0.987	268.519	3.0	271.519	4.5	Old31	Enc31
41	1	6	1.296	276.018	3.0	279.018	0.5	Old11	Enc32
42	0	6	1.0	279.518	3.0	282.518	1.0	False	CTL11
43	1	9	0.924	283.518	3.0	286.518	1.5	Old13	Enc33
44	1	8	0.856	288.018	3.0	291.017	2.0	Old56	Enc34
45	0	6	0.9540000000000001	293.017	3.0	296.017	4.0	False	CTL12
46	1	9	0.992	300.017	3.0	303.01599999999996	2.0	Old05	Enc35
47	1	8	1.2570000000000001	305.01599999999996	3.0	308.01599999999996	2.5	Old60	Enc36
48	1	9	1.056	310.51599999999996	3.0	313.51599999999996	2.0	Old16	Enc37
49	1	6	1.265	315.515	3.0	318.515	14.0	Old72	Enc38
50	1	5	1.7630000000000001	333.014	3.0	336.014	4.0	Old25	Enc39
51	0	5	0.738	340.01300000000003	3.0	343.01300000000003	1.5	False	CTL13
52	1	6	1.112	344.51300000000003	3.0	347.51300000000003	1.0	Old24	Enc40
53	0	9	1.16	348.51300000000003	3.0	351.51300000000003	3.0	False	CTL14
54	0	8	0.866	354.51199999999983	3.0	357.51199999999983	5.5	False	CTL15
55	0	9	0.727	363.01199999999983	3.0	366.01099999999997	2.0	False	CTL16
56	1	6	1.286	368.01099999999997	3.0	371.01099999999997	2.5	Old51	Enc41
57	1	8	1.031	373.51099999999997	3.0	376.51099999999997	3.0	Old37	Enc42
58	1	9	0.9009999999999999	379.51	3.0	382.51	3.0	Old33	Enc43
59	1	5	1.145	385.51	3.0	388.51	2.0	Old75	Enc44
60	1	6	1.494	390.509	3.0	393.509	5.0	Old59	Enc45
61	1	9	1.176	398.509	3.0	401.509	4.5	Old57	Enc46
62	0	8	0.828	406.00800000000004	3.0	409.00800000000004	10.0	False	CTL17
63	1	6	1.087	419.50699999999983	3.0	422.50699999999983	2.5	Old76	Enc47
64	1	9	1.175	425.00699999999983	3.0	428.00699999999983	2.5	Old38	Enc48
65	0	5	0.963	430.506	3.0	433.506	6.0	False	CTL18
66	0	5	0.74	439.506	3.0	442.505	3.5	False	CTL19
67	1	6	0.919	446.005	3.0	449.005	1.5	Old15	Enc49
68	0	8	0.7959999999999999	450.505	3.0	453.505	2.5	False	CTL20
69	0	9	0.873	456.004	3.0	459.004	4.0	False	CTL21
70	1	8	0.925	463.004	3.0	466.004	2.0	Old06	Enc50
71	1	9	0.988	468.00300000000004	3.0	471.00300000000004	3.0	Old55	Enc51
72	0	8	0.8290000000000001	474.00300000000004	3.0	477.00300000000004	3.0	False	CTL22
73	1	8	1.03	480.00199999999995	3.0	483.00199999999995	4.0	Old43	Enc52
74	1	9	0.951	487.00199999999995	3.0	490.00199999999995	0.5	Old20	Enc53
75	0	9	1.004	490.50199999999995	3.0	493.501	8.0	False	CTL23
76	0	6	0.894	501.501	3.0	504.501	3.0	False	CTL24
77	1	5	1.1320000000000001	507.5	3.0	510.5	0.5	Old47	Enc54
78	1	8	0.932	511.0	3.0	514.0	1.5	Old28	Enc55
79	1	5	0.9079999999999999	515.5	3.0	518.499	4.0	Old30	Enc56
80	0	6	0.778	522.499	3.0	525.499	5.0	False	CTL25
81	1	6	0.946	530.499	3.0	533.498	7.5	Old68	Enc57
82	0	6	0.8240000000000001	540.998	3.0	543.997	1.0	False	CTL26
83	0	9	0.758	544.997	3.0	547.997	1.5	False	CTL27
84	1	5	0.9620000000000001	549.497	3.0	552.497	0.5	Old23	Enc58
85	1	6	0.8059999999999999	552.997	3.0	555.997	1.5	Old69	Enc59
86	1	8	0.9470000000000001	557.496	3.0	560.496	2.0	Old46	Enc60
87	0	5	0.8640000000000001	562.496	3.0	565.496	1.0	False	CTL28
88	0	8	0.698	566.496	3.0	569.495	5.0	False	CTL29
89	0	9	0.6729999999999999	574.495	3.0	577.495	2.0	False	CTL30
90	0	6	0.85	579.495	3.0	582.494	5.5	False	CTL31
91	1	5	1.014	587.994	3.0	590.994	0.5	Old39	Enc61
92	0	5	0.985	591.494	3.0	594.493	8.0	False	CTL32
93	1	5	1.415	602.493	3.0	605.493	1.0	Old62	Enc62
94	0	5	0.561	606.493	3.0	609.492	0.5	False	CTL33
95	1	5	0.5379999999999999	609.992	3.0	612.992	3.5	Old08	Enc63
96	1	9	0.75	616.492	3.0	619.492	1.5	Old09	Enc64
97	1	9	0.872	620.991	3.0	623.991	2.5	Old63	Enc65
98	1	5	0.633	626.491	3.0	629.491	9.5	Old71	Enc66
99	1	8	0.9740000000000001	638.99	3.0	641.99	0.5	Old61	Enc67
100	0	8	0.6409999999999999	642.49	3.0	645.49	1.0	False	CTL34
101	1	6	0.654	646.489	3.0	649.489	3.0	Old32	Enc68
102	1	6	1.003	652.489	3.0	655.4889999999998	1.0	Old07	Enc69
103	0	8	0.687	656.4889999999998	3.0	659.488	2.0	False	CTL35
104	0	6	0.6829999999999999	661.488	3.0	664.488	0.5	False	CTL36
105	1	5	0.653	664.988	3.0	667.988	2.0	Old64	Enc70
106	0	5	0.7759999999999999	669.988	3.0	672.987	8.5	False	CTL37
107	1	6	0.8909999999999999	681.487	3.0	684.4860000000001	1.5	Old40	Enc71
108	1	8	1.006	685.9860000000001	3.0	688.9860000000001	1.0	Old03	Enc72
109	1	9	0.637	689.9860000000001	3.0	692.9860000000001	1.0	Old44	Enc73
110	1	8	0.705	693.9860000000001	3.0	696.985	4.0	Old22	Enc74
111	1	9	0.983	700.985	3.0	703.985	9.5	Old67	Enc75
112	0	8	0.648	713.4839999999998	3.0	716.4839999999998	4.5	False	CTL38
113	0	9	0.782	720.9839999999998	3.0	723.9830000000002	0.5	False	CTL39
114	1	6	0.8420000000000001	724.4830000000002	3.0	727.4830000000002	4.0	Old54	Enc76
115	1	5	1.093	731.4830000000002	3.0	734.4830000000002	1.0	Old36	Enc77
116	1	6	1.1320000000000001	735.482	3.0	738.482	11.0	Old18	Enc78
