	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
0	11.534	3.0	14.543	5.5	False	CTL01	0	8	1.881
1	20.042	3.0	23.051	0.5	Old56	Enc01	1	6	1.9409999999999998
2	23.553	3.0	26.561999999999998	1.0	Old09	Enc02	1	5	2.126
3	27.565	3.0	30.574	1.0	Old20	Enc03	1	6	1.874
4	31.576999999999998	3.0	34.586	1.5	Old78	Enc04	1	9	1.1179999999999999
5	36.074	3.0	39.083	2.0	Old53	Enc05	1	8	1.037
6	41.071999999999996	3.0	44.081	3.0	Old43	Enc06	1	9	1.51
7	47.073	3.0	50.082	0.5	False	CTL02	0	5	0.9570000000000001
8	50.583999999999996	3.0	53.593	4.0	False	CTL03	0	6	1.526
9	57.588	3.0	60.597	2.5	Old29	Enc07	1	8	1.018
10	63.088	3.0	66.097	1.5	False	CTL04	0	8	1.19
11	67.584	3.0	70.593	2.0	Old46	Enc08	1	6	1.486
12	72.583	3.0	75.59100000000002	3.5	Old23	Enc09	1	5	1.463
13	79.085	3.0	82.094	0.5	False	CTL05	0	8	0.84
14	82.596	3.0	85.605	2.5	Old38	Enc10	1	6	1.8090000000000002
15	88.095	3.0	91.104	0.5	Old03	Enc11	1	6	1.262
16	91.606	3.0	94.615	1.0	Old26	Enc12	1	8	1.7109999999999999
17	95.618	3.0	98.627	1.5	Old70	Enc13	1	5	2.563
18	100.115	3.0	103.124	2.5	Old17	Enc14	1	9	1.4980000000000002
19	105.61399999999999	3.0	108.62299999999999	3.0	Old30	Enc15	1	9	1.462
20	111.616	3.0	114.625	1.0	Old32	Enc16	1	5	1.8359999999999999
21	115.62799999999999	3.0	118.637	1.5	Old18	Enc17	1	5	1.64
22	120.124	3.0	123.133	1.5	False	CTL06	0	5	1.92
23	124.62100000000001	3.0	127.63	1.0	Old07	Enc18	1	5	0.927
24	128.63299999999998	3.0	131.642	2.5	Old40	Enc19	1	8	0.8590000000000001
25	134.13299999999998	3.0	137.142	2.5	False	CTL07	0	5	0.935
26	139.632	3.0	142.641	0.5	Old77	Enc20	1	6	0.795
27	143.143	3.0	146.15200000000002	5.5	Old61	Enc21	1	5	1.308
28	151.65200000000002	3.0	154.661	5.5	Old74	Enc22	1	6	1.0390000000000001
29	160.16	3.0	163.16899999999998	2.0	Old12	Enc23	1	5	2.099
30	165.15900000000002	3.0	168.168	1.0	Old01	Enc24	1	8	1.1079999999999999
31	169.171	3.0	172.18	3.0	Old51	Enc25	1	5	1.4069999999999998
32	175.172	3.0	178.18099999999998	3.5	Old54	Enc26	1	9	1.374
33	181.675	3.0	184.683	0.5	False	CTL08	0	6	0.623
34	185.185	3.0	188.19400000000002	1.5	False	CTL09	0	9	1.137
35	189.68200000000002	3.0	192.69099999999997	9.5	False	CTL10	0	8	0.68
