0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
1	enc	enc00		encoding	0.076	fixation	3.075	7.0	3	699	0
2	enc	enc000		encoding	10.075	fixation	13.074000000000002	4.5	3	971	0
3	ctl	ctl0		control	17.574	fixation	20.574	4.5	3	2689	0
4	enc	enc01	old61	encoding	25.073	fixation	28.073	0.5	3	1787	0
5	ctl	ctl01		control	28.573	fixation	31.573	0.5	3	1961	0
6	enc	enc02	old06	encoding	32.073	fixation	35.071999999999996	4.5	3	1340	0
7	enc	enc03	old57	encoding	39.571999999999996	fixation	42.571999999999996	2.0	3	1205	0
8	ctl	ctl02		control	44.571999999999996	fixation	47.571000000000005	3.5	3	1223	0
9	ctl	ctl03		control	51.071000000000005	fixation	54.071000000000005	1.5	3	1411	0
10	enc	enc04	old66	encoding	55.571000000000005	fixation	58.57	2.5	3	1949	0
11	enc	enc05	old78	encoding	61.07	fixation	64.07	1.0	3	1745	0
12	ctl	ctl04		control	65.07	fixation	68.069	3.0	3	1310	0
13	enc	enc06	old41	encoding	71.069	fixation	74.069	4.0	3	1613	0
14	ctl	ctl05		control	78.069	fixation	81.068	0.5	3	860	0
15	enc	enc07	old54	encoding	81.568	fixation	84.568	2.5	3	1560	0
16	ctl	ctl06		control	87.068	fixation	90.068	2.5	3	861	0
17	ctl	ctl07		control	92.56700000000001	fixation	95.56700000000001	3.5	3	601	0
18	enc	enc08	old08	encoding	99.06700000000001	fixation	102.066	1.0	3	1326	0
19	enc	enc09	old69	encoding	103.066	fixation	106.066	2.0	3	1136	0
20	enc	enc10	old07	encoding	108.066	fixation	111.066	0.5	3	1674	0
21	enc	enc11	old28	encoding	111.566	fixation	114.565	4.5	3	1272	0
22	enc	enc12	old30	encoding	119.065	fixation	122.065	7.0	3	1348	0
23	enc	enc13	old43	encoding	129.064	fixation	132.064	0.5	3	1278	0
24	enc	enc14	old45	encoding	132.564	fixation	135.563	2.0	3	1753	0
25	enc	enc15	old46	encoding	137.563	fixation	140.563	1.0	3	1189	0
26	enc	enc16	old48	encoding	141.563	fixation	144.563	1.0	3	1230	0
27	enc	enc17	old02	encoding	145.562	fixation	148.562	3.5	3	1466	0
28	ctl	ctl08		control	152.062	fixation	155.062	1.0	3	852	0
29	enc	enc18	old31	encoding	156.062	fixation	159.061	2.0	3	1454	0
30	enc	enc19	old22	encoding	161.061	fixation	164.06099999999998	0.5	3	1087	0
31	enc	enc20	old19	encoding	164.56099999999998	fixation	167.56099999999998	3.5	3	1393	0
32	ctl	ctl09		control	171.06	fixation	174.06	7.0	3	677	0
33	enc	enc21	old40	encoding	181.05900000000003	fixation	184.05900000000003	2.5	3	1109	0
34	enc	enc22	old18	encoding	186.55900000000003	fixation	189.55900000000003	5.0	3	956	0
35	enc	enc23	old12	encoding	194.558	fixation	197.558	1.0	3	1337	0
36	enc	enc24	old25	encoding	198.558	fixation	201.558	10.0	3	1501	0
37	enc	enc25	old67	encoding	211.55700000000002	fixation	214.55599999999998	1.5	3	1044	0
38	enc	enc26	old15	encoding	216.05599999999998	fixation	219.05599999999998	0.5	3	1076	0
39	enc	enc27	old73	encoding	219.55599999999998	fixation	222.55599999999998	2.5	3	1242	0
40	enc	enc28	old32	encoding	225.055	fixation	228.055	3.5	3	827	0
41	ctl	ctl10		control	231.555	fixation	234.555	1.0	3	1264	0
42	ctl	ctl11		control	235.554	fixation	238.554	0.5	3	897	0
43	ctl	ctl12		control	239.054	fixation	242.054	1.5	3	761	0
44	ctl	ctl13		control	243.554	fixation	246.553	7.0	3	781	0
45	enc	enc29	old72	encoding	253.553	fixation	256.553	7.0	3	1131	0
46	enc	enc30	old75	encoding	263.552	fixation	266.552	2.0	3	1489	0
47	ctl	ctl14		control	268.551	fixation	271.551	6.5	3	1097	0
