0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
66	enc	enc44	old52	encoding	400.728	fixation	403.73699999999997	5.0	1.0	2056	0
67	ctl	ctl20		control	408.735	fixation	411.744	1.0	1.0	1209	0
68	ctl	ctl21		control	412.74699999999996	fixation	415.756	3.0	1.0	557	0
69	enc	enc45	old59	encoding	418.74800000000005	fixation	421.75699999999995	5.0	1.0	1899	0
70	ctl	ctl22		control	426.755	fixation	429.764	0.5	1.0	1276	0
71	enc	enc46	old53	encoding	430.265	fixation	433.274	1.5	1.0	2622	0
72	enc	enc47	old49	encoding	434.76199999999994	fixation	437.77099999999996	0.5	1.0	2677	0
73	enc	enc48	old36	encoding	438.273	fixation	441.282	2.0	1.0	2414	0
74	enc	enc49	old20	encoding	443.27099999999996	fixation	446.28	1.5	1.0	1639	0
75	enc	enc50	old03	encoding	447.76800000000003	fixation	450.776	1.0	1.0	1686	0
76	enc	enc51	old61	encoding	451.779	fixation	454.788	2.5	1.0	1955	0
77	enc	enc52	old75	encoding	457.279	fixation	460.288	5.5	1.0	2375	0
78	ctl	ctl23		control	465.788	fixation	468.79699999999997	2.5	1.0	1121	0
79	enc	enc53	old17	encoding	471.287	fixation	474.296	1.5	1.0	2118	0
80	ctl	ctl24		control	475.784	fixation	478.793	0.5	1.0	2085	0
81	enc	enc54	old66	encoding	479.295	fixation	482.30400000000003	3.0	1.0	2294	0
82	enc	enc55	old29	encoding	485.296	fixation	488.305	3.5	1.0	2125	0
83	enc	enc56	old39	encoding	491.798	fixation	494.80699999999996	7.5	1.0	2054	0
84	enc	enc57	old48	encoding	502.296	fixation	505.305	2.5	1.0	1820	0
85	ctl	ctl25		control	507.796	fixation	510.805	0.5	1.0	1120	0
86	enc	enc58	old14	encoding	511.306	fixation	514.315	1.0	1.0	2162	0
87	enc	enc59	old44	encoding	515.302	fixation	518.311	4.0	1.0	1781	0
88	enc	enc60	old70	encoding	522.306	fixation	525.315	11.5	1.0	2137	0
89	ctl	ctl26		control	536.816	fixation	539.825	0.5	1.0	1099	0
90	ctl	ctl27		control	540.326	fixation	543.335	4.0	1.0	1084	0
91	ctl	ctl28		control	547.33	fixation	550.339	0.5	1.0	1336	0
92	enc	enc61	old30	encoding	550.841	fixation	553.85	2.5	1.0	2105	0
93	enc	enc62	old65	encoding	556.34	fixation	559.349	3.0	1.0	1646	0
94	ctl	ctl29		control	562.342	fixation	565.35	1.0	1.0	1364	0
95	enc	enc63	old12	encoding	566.3530000000001	fixation	569.362	2.0	1.0	2336	0
96	enc	enc64	old04	encoding	571.352	fixation	574.361	0.5	1.0	1809	0
97	ctl	ctl30		control	574.862	fixation	577.871	7.0	1.0	1603	0
98	enc	enc65	old58	encoding	584.8580000000001	fixation	587.867	0.5	1.0	1703	0
99	enc	enc66	old46	encoding	588.369	fixation	591.378	0.5	1.0	1744	0
100	ctl	ctl31		control	591.879	fixation	594.888	0.5	1.0	1545	0
101	ctl	ctl32		control	595.39	fixation	598.399	1.5	1.0	634	0
102	enc	enc67	old54	encoding	599.886	fixation	602.895	3.0	1.0	1698	0
103	enc	enc68	old33	encoding	605.888	fixation	608.8969999999999	1.5	1.0	2952	0
104	ctl	ctl33		control	610.384	fixation	613.393	4.5	1.0	1416	0
105	ctl	ctl34		control	617.89	fixation	620.899	0.5	1.0	1101	0
106	enc	enc69	old09	encoding	621.4	fixation	624.409	8.0	1.0	2079	0
107	enc	enc70	old57	encoding	632.4	fixation	635.409	1.0	1.0	1863	0
108	ctl	ctl35		control	636.4119999999999	fixation	639.4209999999999	4.5	1.0	1395	0
109	ctl	ctl36		control	643.9169999999999	fixation	646.9259999999999	2.0	1.0	705	0
110	enc	enc71	old73	encoding	648.9159999999999	fixation	651.925	1.0	1.0	1514	0
111	enc	enc72	old11	encoding	652.928	fixation	655.936	2.0	1.0	2230	0
112	ctl	ctl37		control	657.926	fixation	660.935	2.0	1.0	1240	0
113	ctl	ctl38		control	662.924	fixation	665.933	10.0	1.0	1098	0
114	enc	enc73	old72	encoding	675.929	fixation	678.938	3.5	1.0	2092	0
115	enc	enc74	old16	encoding	682.432	fixation	685.441	9.0	1.0	2149	0
116	ctl	ctl39		control	694.434	fixation	697.443	0.5	1.0	1098	0
117	enc	enc75	old50	encoding	697.945	fixation	700.954	7.0	1.0	1643	0
118	enc	enc76	old56	encoding	707.941	fixation	710.95	12.5		0	1
119	enc	enc77	old31	encoding	723.437	fixation	726.446	2.5	1.0	2382	0
120	enc	enc78	old25	encoding	728.937	fixation	731.946	18.5	1.0	1986	0
