0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
99	enc	enc66	old72	encoding	612.977	fixation	615.977	3.5	3	652	0
100	ctl	ctl31		control	619.477	fixation	622.476	1.0	3	648	0
101	ctl	ctl32		control	623.476	fixation	626.476	0.5	3	631	0
102	enc	enc67	old10	encoding	626.976	fixation	629.976	2.5	3	795	0
103	ctl	ctl33		control	632.475	fixation	635.475	0.5	3	604	0
104	ctl	ctl34		control	635.975	fixation	638.975	9.0	3	487	0
105	ctl	ctl35		control	647.974	fixation	650.974	2.0	3	702	0
106	enc	enc68	old12	encoding	652.974	fixation	655.9730000000001	0.5	3	1086	0
107	ctl	ctl36		control	656.4730000000001	fixation	659.4730000000001	2.0	3	1049	0
108	ctl	ctl37		control	661.4730000000001	fixation	664.4730000000001	4.5	3	680	0
109	ctl	ctl38		control	668.972	fixation	671.972	4.5	3	639	0
110	enc	enc69	old28	encoding	676.471	fixation	679.471	3.5	3	928	0
111	enc	enc70	old49	encoding	682.971	fixation	685.971	1.5	3	1011	0
112	enc	enc71	old36	encoding	687.47	fixation	690.47	4.5	3	887	0
113	enc	enc72	old14	encoding	694.97	fixation	697.97	0.5	3	923	0
114	enc	enc73	old67	encoding	698.47	fixation	701.4689999999999	0.5	3	874	0
115	ctl	ctl39		control	701.9689999999999	fixation	704.9689999999999	5.0	3	1086	0
116	enc	enc74	old40	encoding	709.9680000000001	fixation	712.9680000000001	4.5	3	1263	0
117	enc	enc75	old45	encoding	717.4680000000001	fixation	720.4680000000001	5.5	3	798	0
118	enc	enc76	old16	encoding	725.967	fixation	728.967	1.0	3	974	0
119	enc	enc77	old30	encoding	729.967	fixation	732.966	0.5	3	1021	0
120	enc	enc78	old23	encoding	733.466	fixation	736.466	13.5	3	1285	0
