0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
26	enc	enc16	old46	encoding	141.871	fixation	144.88	1.0	1.0	877	0
27	enc	enc17	old11	encoding	145.88299999999998	fixation	148.892	3.5	1.0	841	0
28	ctl	ctl08		control	152.385	fixation	155.394	1.0	1.0	835	0
29	enc	enc18	old28	encoding	156.381	fixation	159.39	2.0	1.0	1015	0
30	enc	enc19	old22	encoding	161.379	fixation	164.388	0.5	1.0	800	0
31	enc	enc20	old15	encoding	164.889	fixation	167.898	3.5	1.0	1130	0
32	ctl	ctl09		control	171.392	fixation	174.40099999999998	7.0	1.0	731	0
33	enc	enc21	old40	encoding	181.389	fixation	184.398	2.5	1.0	966	0
34	enc	enc22	old14	encoding	186.888	fixation	189.89700000000002	5.0	1.0	1099	0
35	enc	enc23	old09	encoding	194.896	fixation	197.905	1.0	1.0	963	0
36	enc	enc24	old23	encoding	198.908	fixation	201.917	10.0	1.0	1110	0
37	enc	enc25	old70	encoding	211.91299999999998	fixation	214.922	1.5	1.0	945	0
38	enc	enc26	old25	encoding	216.41	fixation	219.419	0.5	1.0	968	0
39	enc	enc27	old69	encoding	219.921	fixation	222.929	2.5	1.0	865	0
40	enc	enc28	old35	encoding	225.42	fixation	228.429	3.5	1.0	878	0
41	ctl	ctl10		control	231.923	fixation	234.93200000000002	1.0	1.0	1335	0
42	ctl	ctl11		control	235.935	fixation	238.94400000000002	0.5	1.0	899	0
43	ctl	ctl12		control	239.446	fixation	242.455	1.5	1.0	916	0
44	ctl	ctl13		control	243.942	fixation	246.951	7.0	1.0	691	0
45	enc	enc29	old77	encoding	253.93900000000002	fixation	256.948	7.0	1.0	1278	0
46	enc	enc30	old75	encoding	263.935	fixation	266.944	2.0	1.0	1050	0
47	ctl	ctl14		control	268.934	fixation	271.943	6.5	1.0	1027	0
48	enc	enc31	old29	encoding	278.445	fixation	281.454	3.5	1.0	1284	0
49	enc	enc32	old06	encoding	284.948	fixation	287.957	2.5	1.0	764	0
50	enc	enc33	old13	encoding	290.448	fixation	293.457	4.0	1.0	1104	0
51	enc	enc34	old56	encoding	297.452	fixation	300.461	3.5	1.0	916	0
52	ctl	ctl15		control	303.955	fixation	306.964	1.0	1.0	933	0
53	enc	enc35	old08	encoding	307.967	fixation	310.976	6.5	1.0	873	0
54	ctl	ctl16		control	317.47900000000004	fixation	320.488	7.5	1.0	1521	0
55	ctl	ctl17		control	327.977	fixation	330.986	2.5	1.0	990	0
56	enc	enc36	old60	encoding	333.476	fixation	336.485	1.5		0	1
57	enc	enc37	old16	encoding	337.973	fixation	340.98199999999997	1.0	1.0	1170	0
58	enc	enc38	old50	encoding	341.969	fixation	344.978	3.0	1.0	1086	0
59	ctl	ctl18		control	347.97	fixation	350.97900000000004	2.5	1.0	1485	0
60	enc	enc39	old24	encoding	353.47	fixation	356.47900000000004	1.0	1.0	1153	0
61	enc	enc40	old20	encoding	357.48199999999997	fixation	360.491	9.0	1.0	933	0
62	enc	enc41	old72	encoding	369.48400000000004	fixation	372.49300000000005	1.5	1.0	1274	0
63	enc	enc42	old30	encoding	373.981	fixation	376.99	8.5	1.0	905	0
64	enc	enc43	old34	encoding	385.48199999999997	fixation	388.491	8.0	1.0	1628	0
65	ctl	ctl19		control	396.481	fixation	399.49	1.5	1.0	893	0
66	enc	enc44	old45	encoding	400.978	fixation	403.98699999999997	5.0	1.0	1491	0
67	ctl	ctl20		control	408.985	fixation	411.994	1.0	1.0	820	0
68	ctl	ctl21		control	412.981	fixation	415.99	3.0	1.0	784	0
69	enc	enc45	old61	encoding	418.98199999999997	fixation	421.991	5.0	1.0	1719	0
70	ctl	ctl22		control	426.98900000000003	fixation	429.99800000000005	0.5	1.0	912	0
71	enc	enc46	old55	encoding	430.5	fixation	433.509	1.5	1.0	753	0
72	enc	enc47	old43	encoding	434.99699999999996	fixation	438.005	0.5	1.0	1024	0
73	enc	enc48	old39	encoding	438.50699999999995	fixation	441.51599999999996	2.0	1.0	1945	0
74	enc	enc49	old19	encoding	443.505	fixation	446.514	1.5	1.0	1051	0
75	enc	enc50	old04	encoding	448.00199999999995	fixation	451.01099999999997	1.0	1.0	770	0
76	enc	enc51	old53	encoding	452.014	fixation	455.023	2.5	1.0	1502	0
77	enc	enc52	old67	encoding	457.514	fixation	460.523	5.5	1.0	890	0
78	ctl	ctl23		control	466.023	fixation	469.032	2.5	1.0	1157	0
79	enc	enc53	old18	encoding	471.522	fixation	474.531	1.5	1.0	922	0
80	ctl	ctl24		control	476.019	fixation	479.028	0.5		0	1
81	enc	enc54	old74	encoding	479.53	fixation	482.539	3.0	1.0	1009	0
82	enc	enc55	old38	encoding	485.531	fixation	488.54	3.5	1.0	728	0
83	enc	enc56	old31	encoding	492.034	fixation	495.043	7.5	1.0	1097	0
84	enc	enc57	old41	encoding	502.532	fixation	505.541	2.5	1.0	1583	0
85	ctl	ctl25		control	508.031	fixation	511.04	0.5	1.0	900	0
86	enc	enc58	old26	encoding	511.542	fixation	514.5509999999999	1.0	1.0	1293	0
87	enc	enc59	old48	encoding	515.554	fixation	518.563	4.0	1.0	1321	0
88	enc	enc60	old76	encoding	522.558	fixation	525.567	11.5	1.0	1108	0
89	ctl	ctl26		control	537.068	fixation	540.077	0.5	1.0	1830	0
90	ctl	ctl27		control	540.5790000000001	fixation	543.5880000000001	4.0	1.0	903	0
91	ctl	ctl28		control	547.5830000000001	fixation	550.592	0.5	1.0	731	0
92	enc	enc61	old32	encoding	551.0930000000001	fixation	554.102	2.5	1.0	1821	0
93	enc	enc62	old62	encoding	556.5930000000001	fixation	559.602	3.0	1.0	1361	0
94	ctl	ctl29		control	562.594	fixation	565.6030000000001	1.0	1.0	1095	0
95	enc	enc63	old05	encoding	566.59	fixation	569.599	2.0	1.0	2091	0
96	enc	enc64	old03	encoding	571.5880000000001	fixation	574.597	0.5	1.0	989	0
97	ctl	ctl30		control	575.0980000000001	fixation	578.107	7.0	1.0	1447	0
98	enc	enc65	old65	encoding	585.095	fixation	588.104	0.5	1.0	1170	0
99	enc	enc66	old44	encoding	588.606	fixation	591.614	0.5	1.0	755	0
100	ctl	ctl31		control	592.116	fixation	595.125	0.5		0	1
101	ctl	ctl32		control	595.626	fixation	598.635	1.5	1.0	1207	0
102	enc	enc67	old64	encoding	600.123	fixation	603.132	3.0	1.0	1685	0
103	enc	enc68	old33	encoding	606.125	fixation	609.134	1.5	1.0	1163	0
104	ctl	ctl33		control	610.621	fixation	613.63	4.5		0	1
105	ctl	ctl34		control	618.127	fixation	621.136	0.5	1.0	1505	0
106	enc	enc69	old10	encoding	621.638	fixation	624.6469999999999	8.0	1.0	2018	0
107	enc	enc70	old57	encoding	632.637	fixation	635.646	1.0	1.0	1435	0
108	ctl	ctl35		control	636.632	fixation	639.641	4.5	1.0	1048	0
109	ctl	ctl36		control	644.138	fixation	647.1469999999999	2.0	1.0	1021	0
110	enc	enc71	old71	encoding	649.136	fixation	652.145	1.0	1.0	1287	0
111	enc	enc72	old07	encoding	653.132	fixation	656.1410000000001	2.0	1.0	1275	0
112	ctl	ctl37		control	658.13	fixation	661.1389999999999	2.0	1.0	917	0
113	ctl	ctl38		control	663.128	fixation	666.137	10.0	1.0	1455	0
114	enc	enc73	old66	encoding	676.1339999999999	fixation	679.143	3.5	1.0	1369	0
115	enc	enc74	old17	encoding	682.6360000000001	fixation	685.645	9.0	1.0	1618	0
116	ctl	ctl39		control	694.6389999999999	fixation	697.648	0.5	1.0	1415	0
117	enc	enc75	old52	encoding	698.1489999999999	fixation	701.158	7.0	1.0	1369	0
118	enc	enc76	old63	encoding	708.1460000000001	fixation	711.155	12.5	1.0	1668	0
119	enc	enc77	old27	encoding	723.6419999999999	fixation	726.6510000000001	2.5	1.0	1459	0
120	enc	enc78	old21	encoding	729.1419999999999	fixation	732.1510000000001	18.5	1.0	1071	0
