0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
32	enc	enc22	old74	encoding	151.61	fixation	154.618	5.5	1.0	2673	0
33	enc	enc23	old10	encoding	160.118	fixation	163.127	2.0	1.0	1805	0
34	enc	enc24	old07	encoding	165.11599999999999	fixation	168.125	1.0	1.0	1166	0
35	enc	enc25	old52	encoding	169.112	fixation	172.12099999999998	3.0	1.0	2410	0
36	enc	enc26	old64	encoding	175.113	fixation	178.122	3.5	1.0	2113	0
37	ctl	ctl08		control	181.61599999999999	fixation	184.625	0.5	1.0	746	0
38	ctl	ctl09		control	185.12599999999998	fixation	188.135	1.5	1.0	1036	0
39	ctl	ctl10		control	189.623	fixation	192.632	9.5	1.0	667	0
40	ctl	ctl11		control	202.127	fixation	205.136	2.0	1.0	674	0
41	enc	enc27	old51	encoding	207.125	fixation	210.13400000000001	2.0	1.0	1460	0
42	ctl	ctl12		control	212.123	fixation	215.132	1.0	1.0	718	0
43	enc	enc28	old16	encoding	216.118	fixation	219.127	0.5	1.0	1395	0
44	ctl	ctl13		control	219.62900000000002	fixation	222.638	0.5	1.0	812	0
45	enc	enc29	old28	encoding	223.139	fixation	226.148	2.0	1.0	1373	0
46	enc	enc30	old58	encoding	228.138	fixation	231.146	4.5	1.0	1702	0
47	enc	enc31	old04	encoding	235.643	fixation	238.65200000000002	3.5	1.0	2205	0
48	enc	enc32	old71	encoding	242.146	fixation	245.155	8.0	1.0	1310	0
49	enc	enc33	old15	encoding	253.145	fixation	256.154	9.0	1.0	1910	0
50	enc	enc34	old19	encoding	265.14799999999997	fixation	268.157	0.5	1.0	1371	0
51	ctl	ctl14		control	268.658	fixation	271.66700000000003	2.5	1.0	1021	0
52	enc	enc35	old78	encoding	274.158	fixation	277.16700000000003	8.5	1.0	1249	0
53	enc	enc36	old12	encoding	285.659	fixation	288.668	0.5	1.0	1691	0
54	enc	enc37	old02	encoding	289.16900000000004	fixation	292.178	5.5	1.0	1613	0
55	enc	enc38	old43	encoding	297.678	fixation	300.687	3.0	1.0	1888	0
56	ctl	ctl15		control	303.67900000000003	fixation	306.688	4.0	1.0	655	0
57	ctl	ctl16		control	310.683	fixation	313.692	6.5	1.0	819	0
58	enc	enc39	old62	encoding	320.178	fixation	323.187	0.5	1.0	1771	0
59	enc	enc40	old63	encoding	323.689	fixation	326.698	11.5	1.0	1940	0
60	enc	enc41	old67	encoding	338.199	fixation	341.208	9.5	1.0	1742	0
61	ctl	ctl17		control	350.70300000000003	fixation	353.712	1.0	1.0	749	0
62	enc	enc42	old53	encoding	354.715	fixation	357.724	5.5	1.0	1769	0
63	enc	enc43	old23	encoding	363.223	fixation	366.23199999999997	1.5	1.0	2389	0
64	enc	enc44	old39	encoding	367.72	fixation	370.72900000000004	1.0	1.0	2100	0
65	ctl	ctl18		control	371.73199999999997	fixation	374.741	2.0	1.0	1023	0
66	enc	enc45	old22	encoding	376.73	fixation	379.73900000000003	3.5	1.0	1329	0
67	enc	enc46	old37	encoding	383.233	fixation	386.24199999999996	1.5	1.0	1898	0
68	ctl	ctl19		control	387.73	fixation	390.73900000000003	0.5	1.0	745	0
69	ctl	ctl20		control	391.24	fixation	394.249	2.5	1.0	715	0
70	ctl	ctl21		control	396.74	fixation	399.749	0.5	1.0	535	0
71	ctl	ctl22		control	400.25	fixation	403.259	2.5	1.0	688	0
72	ctl	ctl23		control	405.75	fixation	408.759	2.0	1.0	564	0
73	ctl	ctl24		control	410.74800000000005	fixation	413.75699999999995	11.0	1.0	542	0
74	enc	enc47	old34	encoding	424.75699999999995	fixation	427.76599999999996	1.0	1.0	2109	0
75	enc	enc48	old09	encoding	428.769	fixation	431.778	1.5	1.0	1568	0
76	enc	enc49	old42	encoding	433.265	fixation	436.274	0.5	1.0	1336	0
77	enc	enc50	old50	encoding	436.776	fixation	439.785	0.5	1.0	2785	0
78	enc	enc51	old11	encoding	440.286	fixation	443.295	2.0	1.0	1955	0
79	ctl	ctl25		control	445.284	fixation	448.293	1.0	1.0	709	0
80	ctl	ctl26		control	449.28	fixation	452.289	2.0	1.0	721	0
81	enc	enc52	old40	encoding	454.278	fixation	457.287	4.0	1.0	1363	0
82	enc	enc53	old59	encoding	461.282	fixation	464.291	4.5	1.0	2038	0
83	enc	enc54	old48	encoding	468.788	fixation	471.79699999999997	8.5	1.0	1748	0
84	enc	enc55	old65	encoding	480.289	fixation	483.298	1.0	1.0	1311	0
85	ctl	ctl27		control	484.301	fixation	487.31	6.0	1.0	867	0
86	enc	enc56	old29	encoding	493.311	fixation	496.32	1.5	1.0	1832	0
87	ctl	ctl28		control	497.80800000000005	fixation	500.81699999999995	13.0	1.0	847	0
88	enc	enc57	old57	encoding	513.805	fixation	516.814	1.5	1.0	1522	0
89	enc	enc58	old75	encoding	518.302	fixation	521.311	1.5	1.0	1432	0
90	enc	enc59	old54	encoding	522.799	fixation	525.808	7.5	1.0	2639	0
91	ctl	ctl29		control	533.297	fixation	536.306	1.5	1.0	781	0
92	enc	enc60	old61	encoding	537.793	fixation	540.802	3.5	1.0	1517	0
93	ctl	ctl30		control	544.2959999999999	fixation	547.305	1.0	1.0	654	0
94	enc	enc61	old13	encoding	548.308	fixation	551.317	1.5	1.0	1089	0
95	ctl	ctl31		control	552.805	fixation	555.814	3.5	1.0	712	0
96	enc	enc62	old31	encoding	559.307	fixation	562.316	4.5		0	1
97	ctl	ctl32		control	566.813	fixation	569.822	3.0	1.0	544	0
98	enc	enc63	old69	encoding	572.814	fixation	575.823	0.5	1.0	791	0
99	enc	enc64	old76	encoding	576.325	fixation	579.3340000000001	8.0	1.0	895	0
100	ctl	ctl33		control	587.3240000000001	fixation	590.3330000000001	5.0	1.0	680	0
101	ctl	ctl34		control	595.331	fixation	598.34	0.5	1.0	481	0
102	enc	enc65	old72	encoding	598.842	fixation	601.851	1.0	1.0	1426	0
103	enc	enc66	old73	encoding	602.854	fixation	605.863	11.5	1.0	1302	0
104	ctl	ctl35		control	617.364	fixation	620.373	2.5	1.0	471	0
105	enc	enc67	old08	encoding	622.863	fixation	625.872	2.0	1.0	1636	0
106	enc	enc68	old06	encoding	627.862	fixation	630.871	0.5	1.0	1221	0
107	enc	enc69	old36	encoding	631.372	fixation	634.381	1.0	1.0	1519	0
108	enc	enc70	old49	encoding	635.367	fixation	638.376	1.0	1.0	2371	0
109	enc	enc71	old27	encoding	639.363	fixation	642.372	0.5	1.0	1159	0
110	ctl	ctl36		control	642.873	fixation	645.882	7.5	1.0	721	0
111	enc	enc72	old21	encoding	653.371	fixation	656.38	15.0	1.0	1471	0
112	enc	enc73	old70	encoding	671.375	fixation	674.3839999999999	0.5	1.0	1122	0
113	ctl	ctl37		control	674.885	fixation	677.8939999999999	1.0	1.0	692	0
114	ctl	ctl38		control	678.8969999999999	fixation	681.9060000000001	0.5	1.0	568	0
115	enc	enc74	old44	encoding	682.408	fixation	685.416	9.0	1.0	1481	0
116	enc	enc75	old45	encoding	694.41	fixation	697.419	6.0	1.0	1974	0
117	ctl	ctl39		control	703.42	fixation	706.429	10.5	1.0	836	0
118	enc	enc76	old18	encoding	716.927	fixation	719.936	5.0	1.0	1201	0
119	enc	enc77	old33	encoding	724.934	fixation	727.943	1.0	1.0	1249	0
120	enc	enc78	old14	encoding	728.929	fixation	731.938	18.5	1.0	1150	0
