0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
28	ctl	ctl08		control	152.07	fixation	155.07	1.0	3	624	0
29	enc	enc18	old37	encoding	156.07	fixation	159.069	2.0	3	1397	0
30	enc	enc19	old26	encoding	161.069	fixation	164.06900000000002	0.5	3	1562	0
31	enc	enc20	old22	encoding	164.56900000000002	fixation	167.56900000000002	3.5	3	686	0
32	ctl	ctl09		control	171.06900000000002	fixation	174.06799999999998	7.0	3	746	0
33	enc	enc21	old41	encoding	181.06799999999998	fixation	184.067	2.5	3	1075	0
34	enc	enc22	old18	encoding	186.567	fixation	189.567	5.0	3	1726	0
35	enc	enc23	old09	encoding	194.567	fixation	197.56599999999997	1.0	3	1838	0
36	enc	enc24	old19	encoding	198.56599999999997	fixation	201.56599999999997	10.0	3	1360	0
37	enc	enc25	old70	encoding	211.565	fixation	214.565	1.5	3	1056	0
38	enc	enc26	old25	encoding	216.065	fixation	219.065	0.5	3	1570	0
39	enc	enc27	old72	encoding	219.565	fixation	222.56400000000002	2.5	3	1346	0
40	enc	enc28	old27	encoding	225.06400000000002	fixation	228.06400000000002	3.5	3	1625	0
41	ctl	ctl10		control	231.56400000000002	fixation	234.56400000000002	1.0	3	577	0
42	ctl	ctl11		control	235.563	fixation	238.563	0.5	3	468	0
43	ctl	ctl12		control	239.063	fixation	242.063	1.5	3	597	0
44	ctl	ctl13		control	243.563	fixation	246.563	7.0	3	575	0
45	enc	enc29	old69	encoding	253.562	fixation	256.562	7.0	3	1245	0
46	enc	enc30	old67	encoding	263.561	fixation	266.561	2.0	3	975	0
47	ctl	ctl14		control	268.561	fixation	271.561	6.5	3	735	0
48	enc	enc31	old28	encoding	278.06	fixation	281.06	3.5	3	1769	0
49	enc	enc32	old12	encoding	284.56	fixation	287.559	2.5	3	904	0
50	enc	enc33	old07	encoding	290.059	fixation	293.059	4.0	3	1326	0
51	enc	enc34	old61	encoding	297.059	fixation	300.058	3.5	3	528	0
52	ctl	ctl15		control	303.558	fixation	306.558	1.0	3	644	0
53	enc	enc35	old03	encoding	307.558	fixation	310.558	6.5	3	1610	0
54	ctl	ctl16		control	317.057	fixation	320.057	7.5	3	560	0
55	ctl	ctl17		control	327.556	fixation	330.556	2.5	3	629	0
56	enc	enc36	old57	encoding	333.056	fixation	336.056	1.5	3	1889	0
57	enc	enc37	old14	encoding	337.555	fixation	340.555	1.0	3	2585	0
58	enc	enc38	old44	encoding	341.555	fixation	344.555	3.0	3	1398	0
59	ctl	ctl18		control	347.555	fixation	350.55400000000003	2.5	3	595	0
60	enc	enc39	old17	encoding	353.05400000000003	fixation	356.05400000000003	1.0	3	991	0
61	enc	enc40	old15	encoding	357.05400000000003	fixation	360.05400000000003	9.0	3	557	0
62	enc	enc41	old75	encoding	369.05300000000005	fixation	372.05300000000005	1.5	3	1841	0
63	enc	enc42	old34	encoding	373.55300000000005	fixation	376.55199999999996	8.5	3	1229	0
64	enc	enc43	old36	encoding	385.05199999999996	fixation	388.05199999999996	8.0	3	1281	0
65	ctl	ctl19		control	396.051	fixation	399.051	1.5	3	471	0
66	enc	enc44	old42	encoding	400.551	fixation	403.55	5.0	3	1301	0
67	ctl	ctl20		control	408.55	fixation	411.55	1.0	3	582	0
68	ctl	ctl21		control	412.55	fixation	415.54900000000004	3.0	3	658	0
69	enc	enc45	old54	encoding	418.54900000000004	fixation	421.54900000000004	5.0	3	1753	0
70	ctl	ctl22		control	426.548	fixation	429.548	0.5	3	665	0
71	enc	enc46	old59	encoding	430.048	fixation	433.048	1.5	3	1561	0
72	enc	enc47	old45	encoding	434.548	fixation	437.548	0.5	3	1245	0
73	enc	enc48	old33	encoding	438.048	fixation	441.04699999999997	2.0	3	1171	0
74	enc	enc49	old24	encoding	443.04699999999997	fixation	446.04699999999997	1.5	3	1233	0
75	enc	enc50	old13	encoding	447.54699999999997	fixation	450.54699999999997	1.0	3	766	0
76	enc	enc51	old60	encoding	451.54699999999997	fixation	454.546	2.5	3	1336	0
77	enc	enc52	old66	encoding	457.046	fixation	460.046	5.5	3	1383	0
78	ctl	ctl23		control	465.545	fixation	468.545	2.5	3	604	0
79	enc	enc53	old20	encoding	471.045	fixation	474.045	1.5	3	2335	0
80	ctl	ctl24		control	475.545	fixation	478.54400000000004	0.5	3	529	0
81	enc	enc54	old74	encoding	479.04400000000004	fixation	482.04400000000004	3.0	3	1161	0
82	enc	enc55	old38	encoding	485.04400000000004	fixation	488.04400000000004	3.5	3	1361	0
83	enc	enc56	old39	encoding	491.543	fixation	494.543	7.5	3	1748	0
84	enc	enc57	old52	encoding	502.043	fixation	505.042	2.5	3	1129	0
85	ctl	ctl25		control	507.542	fixation	510.542	0.5	3	637	0
86	enc	enc58	old21	encoding	511.042	fixation	514.0419999999999	1.0	3	1480	0
87	enc	enc59	old49	encoding	515.0419999999999	fixation	518.0409999999999	4.0	3	1265	0
88	enc	enc60	old77	encoding	522.0409999999999	fixation	525.0409999999999	11.5	3	1436	0
89	ctl	ctl26		control	536.54	fixation	539.54	0.5	3	554	0
90	ctl	ctl27		control	540.04	fixation	543.039	4.0	3	387	0
91	ctl	ctl28		control	547.039	fixation	550.039	0.5	3	601	0
92	enc	enc61	old32	encoding	550.539	fixation	553.539	2.5	3	1551	0
93	enc	enc62	old65	encoding	556.038	fixation	559.038	3.0	3	1291	0
94	ctl	ctl29		control	562.038	fixation	565.038	1.0	3	665	0
95	enc	enc63	old06	encoding	566.038	fixation	569.0369999999999	2.0	3	1480	0
96	enc	enc64	old08	encoding	571.0369999999999	fixation	574.0369999999999	0.5	3	1479	0
97	ctl	ctl30		control	574.5369999999999	fixation	577.5369999999999	7.0	3	711	0
98	enc	enc65	old63	encoding	584.536	fixation	587.536	0.5	3	1290	0
99	enc	enc66	old46	encoding	588.036	fixation	591.036	0.5	3	1253	0
100	ctl	ctl31		control	591.536	fixation	594.535	0.5	3	688	0
101	ctl	ctl32		control	595.035	fixation	598.035	1.5	3	996	0
102	enc	enc67	old55	encoding	599.535	fixation	602.535	3.0	3	1120	0
103	enc	enc68	old31	encoding	605.534	fixation	608.534	1.5	3	1040	0
104	ctl	ctl33		control	610.034	fixation	613.034	4.5	3	607	0
105	ctl	ctl34		control	617.534	fixation	620.533	0.5	3	568	0
106	enc	enc69	old01	encoding	621.033	fixation	624.033	8.0	3	1587	0
107	enc	enc70	old64	encoding	632.0319999999999	fixation	635.0319999999999	1.0	3	714	0
108	ctl	ctl35		control	636.0319999999999	fixation	639.0319999999999	4.5	3	693	0
109	ctl	ctl36		control	643.531	fixation	646.531	2.0	3	657	0
110	enc	enc71	old73	encoding	648.531	fixation	651.531	1.0	3	549	0
111	enc	enc72	old10	encoding	652.531	fixation	655.5310000000001	2.0	3	1145	0
112	ctl	ctl37		control	657.53	fixation	660.53	2.0	3	584	0
113	ctl	ctl38		control	662.53	fixation	665.53	10.0	3	745	0
114	enc	enc73	old71	encoding	675.529	fixation	678.529	3.5	3	1450	0
115	enc	enc74	old23	encoding	682.028	fixation	685.028	9.0	3	1884	0
116	ctl	ctl39		control	694.028	fixation	697.0269999999999	0.5	3	583	0
117	enc	enc75	old51	encoding	697.5269999999999	fixation	700.5269999999999	7.0	3	1499	0
118	enc	enc76	old62	encoding	707.5269999999999	fixation	710.5260000000001	12.5	3	1095	0
119	enc	enc77	old30	encoding	723.025	fixation	726.025	2.5	3	1982	0
120	enc	enc78	old16	encoding	728.525	fixation	731.525	18.5	3	1024	0
