	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
100	642.531	3.0	645.531	1.0	False	CTL34
101	646.531	3.0	649.53	3.0	Old34	Enc68
102	652.53	3.0	655.53	1.0	Old09	Enc69
103	656.53	3.0	659.53	2.0	False	CTL35
104	661.529	3.0	664.529	0.5	False	CTL36
105	665.029	3.0	668.029	2.0	Old61	Enc70
106	670.029	3.0	673.028	8.5	False	CTL37
107	681.528	3.0	684.5269999999999	1.5	Old51	Enc71
108	686.0269999999999	3.0	689.0269999999999	1.0	Old11	Enc72
109	690.0269999999999	3.0	693.0269999999999	1.0	Old50	Enc73
110	694.0260000000001	3.0	697.0260000000001	4.0	Old14	Enc74
111	701.0260000000001	3.0	704.0260000000001	9.5	Old73	Enc75
112	713.525	3.0	716.525	4.5	False	CTL38
113	721.0239999999999	3.0	724.0239999999999	0.5	False	CTL39
114	724.5239999999999	3.0	727.523	4.0	Old54	Enc76
115	731.523	3.0	734.523	1.0	Old39	Enc77
116	735.523	3.0	738.523	11.0	Old24	Enc78
