	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
61	398.51	3.0	401.51	4.5	Old54	Enc46
62	406.01	3.0	409.009	10.0	False	CTL17
63	419.508	3.0	422.508	2.5	Old69	Enc47
64	425.008	3.0	428.0069999999999	2.5	Old38	Enc48
65	430.5069999999999	3.0	433.5069999999999	6.0	False	CTL18
66	439.506	3.0	442.506	3.5	False	CTL19
67	446.006	3.0	449.006	1.5	Old20	Enc49
68	450.505	3.0	453.505	2.5	False	CTL20
69	456.005	3.0	459.005	4.0	False	CTL21
70	463.004	3.0	466.004	2.0	Old10	Enc50
71	468.004	3.0	471.003	3.0	Old59	Enc51
72	474.003	3.0	477.003	3.0	False	CTL22
73	480.003	3.0	483.002	4.0	Old45	Enc52
74	487.002	3.0	490.002	0.5	Old14	Enc53
75	490.502	3.0	493.501	8.0	False	CTL23
76	501.501	3.0	504.5	3.0	False	CTL24
77	507.5	3.0	510.5	0.5	Old44	Enc54
78	511.0	3.0	513.999	1.5	Old31	Enc55
79	515.499	3.0	518.499	4.0	Old35	Enc56
80	522.499	3.0	525.498	5.0	False	CTL25
81	530.498	3.0	533.498	7.5	Old66	Enc57
82	540.997	3.0	543.997	1.0	False	CTL26
83	544.997	3.0	547.996	1.5	False	CTL27
84	549.496	3.0	552.496	0.5	Old23	Enc58
85	552.996	3.0	555.996	1.5	Old77	Enc59
86	557.495	3.0	560.495	2.0	Old42	Enc60
87	562.495	3.0	565.495	1.0	False	CTL28
88	566.495	3.0	569.494	5.0	False	CTL29
89	574.494	3.0	577.493	2.0	False	CTL30
90	579.493	3.0	582.493	5.5	False	CTL31
91	587.993	3.0	590.992	0.5	Old28	Enc61
92	591.492	3.0	594.492	8.0	False	CTL32
93	602.491	3.0	605.491	1.0	Old62	Enc62
94	606.491	3.0	609.491	0.5	False	CTL33
95	609.99	3.0	612.99	3.5	Old07	Enc63
96	616.49	3.0	619.49	1.5	Old08	Enc64
97	620.989	3.0	623.989	2.5	Old57	Enc65
98	626.489	3.0	629.489	9.5	Old76	Enc66
99	638.988	3.0	641.987	0.5	Old56	Enc67
100	642.487	3.0	645.487	1.0	False	CTL34
101	646.487	3.0	649.487	3.0	Old32	Enc68
102	652.486	3.0	655.4860000000001	1.0	Old12	Enc69
103	656.4860000000001	3.0	659.4860000000001	2.0	False	CTL35
104	661.4860000000001	3.0	664.485	0.5	False	CTL36
105	664.985	3.0	667.985	2.0	Old61	Enc70
106	669.985	3.0	672.985	8.5	False	CTL37
107	681.4839999999999	3.0	684.4830000000001	1.5	Old51	Enc71
108	685.9830000000001	3.0	688.9830000000001	1.0	Old13	Enc72
109	689.9830000000001	3.0	692.9830000000001	1.0	Old46	Enc73
110	693.9830000000001	3.0	696.982	4.0	Old24	Enc74
111	700.982	3.0	703.982	9.5	Old75	Enc75
112	713.4810000000001	3.0	716.4810000000001	4.5	False	CTL38
113	720.98	3.0	723.98	0.5	False	CTL39
114	724.48	3.0	727.4789999999999	4.0	Old60	Enc76
115	731.4789999999999	3.0	734.4789999999999	1.0	Old33	Enc77
116	735.4789999999999	3.0	738.4780000000001	11.0	Old21	Enc78
