	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
0	16.087	3.0	19.086	1.0	False	CTL01	0	6	1.137
1	20.086	3.0	23.086	8.0	Old57	Enc01	1	8	2.149
2	31.085	3.0	34.085	7.5	Old11	Enc02	1	5	1.121
3	41.583999999999996	3.0	44.583999999999996	0.5	Old60	Enc03	1	5	1.5859999999999999
4	45.083999999999996	3.0	48.083999999999996	6.0	Old42	Enc04	1	6	1.104
5	54.083	3.0	57.083	2.0	Old51	Enc05	1	5	1.555
6	59.083	3.0	62.082	2.0	Old70	Enc06	1	9	1.504
7	64.082	3.0	67.082	4.0	False	CTL02	0	5	1.139
8	71.081	3.0	74.081	2.5	False	CTL03	0	6	1.14
9	76.581	3.0	79.581	1.5	False	CTL04	0	6	1.216
10	81.08	3.0	84.08	5.0	False	CTL05	0	9	1.192
11	89.08	3.0	92.079	1.0	Old64	Enc07	1	6	1.19
12	93.079	3.0	96.079	3.0	Old08	Enc08	1	8	2.278
13	99.079	3.0	102.07799999999999	3.0	False	CTL06	0	9	1.018
14	105.07799999999999	3.0	108.07799999999999	2.5	Old46	Enc09	1	9	1.229
15	110.57799999999999	3.0	113.57700000000001	6.5	Old03	Enc10	1	5	1.604
16	120.07700000000001	3.0	123.07600000000001	2.5	Old36	Enc11	1	9	1.237
17	125.57600000000001	3.0	128.576	2.0	Old32	Enc12	1	5	1.409
18	130.576	3.0	133.575	4.5	Old71	Enc13	1	8	1.237
19	138.075	3.0	141.075	4.5	Old67	Enc14	1	8	0.998
20	145.57399999999998	3.0	148.57399999999998	2.5	Old69	Enc15	1	9	0.887
21	151.07399999999998	3.0	154.07299999999998	1.0	Old73	Enc16	1	8	1.548
22	155.07299999999998	3.0	158.07299999999998	1.5	Old01	Enc17	1	5	1.476
23	159.57299999999998	3.0	162.57299999999998	4.0	False	CTL07	0	5	1.3230000000000002
24	166.572	3.0	169.572	3.0	False	CTL08	0	8	0.752
25	172.572	3.0	175.571	1.0	Old33	Enc18	1	8	1.311
26	176.571	3.0	179.571	1.0	Old24	Enc19	1	8	1.454
27	180.571	3.0	183.57	0.5	Old14	Enc20	1	5	1.645
28	184.07	3.0	187.07	3.5	Old77	Enc21	1	9	2.073
29	190.57	3.0	193.57	4.5	Old18	Enc22	1	9	1.0959999999999999
30	198.06900000000002	3.0	201.06900000000002	9.5	False	CTL09	0	8	0.7170000000000001
31	210.56799999999998	3.0	213.56799999999998	3.5	Old06	Enc23	1	6	0.75
32	217.067	3.0	220.067	4.0	False	CTL10	0	9	0.853
33	224.067	3.0	227.06599999999997	4.0	Old23	Enc24	1	8	0.9229999999999999
34	231.06599999999997	3.0	234.06599999999997	1.0	Old41	Enc25	1	8	0.872
35	235.065	3.0	238.065	6.0	Old17	Enc26	1	9	1.0979999999999999
36	244.065	3.0	247.06400000000002	6.5	Old49	Enc27	1	5	0.508
37	253.56400000000002	3.0	256.563	2.0	Old39	Enc28	1	6	0.7859999999999999
38	258.563	3.0	261.563	1.5	Old40	Enc29	1	9	1.328
39	263.063	3.0	266.062	2.5	Old50	Enc30	1	8	0.925
40	268.562	3.0	271.562	4.5	Old35	Enc31	1	6	0.9990000000000001
41	276.061	3.0	279.061	0.5	Old09	Enc32	1	6	0.843
42	279.561	3.0	282.561	1.0	False	CTL11	0	6	0.892
43	283.561	3.0	286.56	1.5	Old12	Enc33	1	9	0.679
44	288.06	3.0	291.06	2.0	Old63	Enc34	1	8	1.08
45	293.06	3.0	296.06	4.0	False	CTL12	0	6	0.873
46	300.059	3.0	303.059	2.0	Old10	Enc35	1	9	0.755
47	305.059	3.0	308.058	2.5	Old59	Enc36	1	8	1.3319999999999999
48	310.558	3.0	313.558	2.0	Old15	Enc37	1	9	1.074
49	315.558	3.0	318.557	14.0	Old76	Enc38	1	6	0.75
50	333.056	3.0	336.056	4.0	Old25	Enc39	1	5	0.8370000000000001
51	340.055	3.0	343.055	1.5	False	CTL13	0	5	0.8420000000000001
52	344.555	3.0	347.555	1.0	Old22	Enc40	1	6	0.62
53	348.55400000000003	3.0	351.55400000000003	3.0	False	CTL14	0	9	0.795
54	354.55400000000003	3.0	357.55400000000003	5.5	False	CTL15	0	8	0.54
55	363.05300000000017	3.0	366.05300000000017	2.0	False	CTL16	0	9	0.5329999999999999
56	368.05300000000017	3.0	371.05199999999996	2.5	Old45	Enc41	1	6	0.897
57	373.55199999999996	3.0	376.55199999999996	3.0	Old29	Enc42	1	8	1.1159999999999999
58	379.551	3.0	382.551	3.0	Old38	Enc43	1	9	0.79
59	385.551	3.0	388.551	2.0	Old68	Enc44	1	5	1.177
60	390.55	3.0	393.55	5.0	Old56	Enc45	1	6	0.8390000000000001
61	398.55	3.0	401.54900000000004	4.5	Old62	Enc46	1	9	1.321
62	406.04900000000004	3.0	409.04900000000004	10.0	False	CTL17	0	8	0.747
63	419.548	3.0	422.54699999999997	2.5	Old74	Enc47	1	6	0.688
64	425.04699999999997	3.0	428.04699999999997	2.5	Old30	Enc48	1	9	1.167
65	430.546	3.0	433.546	6.0	False	CTL18	0	5	0.762
66	439.546	3.0	442.545	3.5	False	CTL19	0	5	0.693
67	446.045	3.0	449.045	1.5	Old26	Enc49	1	6	0.684
68	450.545	3.0	453.54400000000004	2.5	False	CTL20	0	8	0.722
69	456.04400000000004	3.0	459.04400000000004	4.0	False	CTL21	0	9	0.529
70	463.043	3.0	466.043	2.0	Old02	Enc50	1	8	0.616
71	468.043	3.0	471.043	3.0	Old58	Enc51	1	9	0.9079999999999999
72	474.042	3.0	477.042	3.0	False	CTL22	0	8	0.953
73	480.042	3.0	483.041	4.0	Old48	Enc52	1	8	0.937
74	487.041	3.0	490.041	0.5	Old19	Enc53	1	9	1.073
75	490.541	3.0	493.54	8.0	False	CTL23	0	9	0.8420000000000001
76	501.54	3.0	504.539	3.0	False	CTL24	0	6	0.8079999999999999
77	507.539	3.0	510.539	0.5	Old47	Enc54	1	5	0.743
78	511.039	3.0	514.038	1.5	Old34	Enc55	1	8	1.53
79	515.538	3.0	518.538	4.0	Old27	Enc56	1	5	1.295
80	522.538	3.0	525.5369999999998	5.0	False	CTL25	0	6	0.695
81	530.5369999999998	3.0	533.536	7.5	Old72	Enc57	1	6	0.5670000000000001
82	541.036	3.0	544.035	1.0	False	CTL26	0	6	0.594
83	545.035	3.0	548.035	1.5	False	CTL27	0	9	0.5379999999999999
84	549.535	3.0	552.535	0.5	Old20	Enc58	1	5	0.653
85	553.035	3.0	556.034	1.5	Old66	Enc59	1	6	1.186
86	557.534	3.0	560.534	2.0	Old52	Enc60	1	8	1.492
87	562.534	3.0	565.533	1.0	False	CTL28	0	5	0.927
88	566.533	3.0	569.533	5.0	False	CTL29	0	8	0.8440000000000001
89	574.5319999999998	3.0	577.5319999999998	2.0	False	CTL30	0	9	0.506
90	579.5319999999998	3.0	582.5319999999998	5.5	False	CTL31	0	6	0.695
91	588.031	3.0	591.031	0.5	Old37	Enc61	1	5	1.107
92	591.531	3.0	594.531	8.0	False	CTL32	0	5	0.7959999999999999
93	602.53	3.0	605.529	1.0	Old55	Enc62	1	5	0.672
94	606.529	3.0	609.529	0.5	False	CTL33	0	5	1.176
95	610.029	3.0	613.029	3.5	Old04	Enc63	1	5	0.643
96	616.528	3.0	619.528	1.5	Old07	Enc64	1	9	1.0979999999999999
97	621.028	3.0	624.028	2.5	Old53	Enc65	1	9	1.236
98	626.5269999999998	3.0	629.5269999999998	9.5	Old75	Enc66	1	5	2.031
99	639.026	3.0	642.026	0.5	Old61	Enc67	1	8	0.0
100	642.526	3.0	645.526	1.0	False	CTL34	0	8	0.9570000000000001
101	646.525	3.0	649.525	3.0	Old28	Enc68	1	6	0.728
102	652.525	3.0	655.525	1.0	Old05	Enc69	1	6	0.622
