	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
76	OLD	food_toast.bmp	Old26	1	1	2.028	8	9851
77	OLD	animal_penguin.bmp	Old10	1	1	4.482	9	8918
78	New	vegie_pumpkin.bmp	New21	1	2	1.547	9	8918
79	New	musical_bagpipes.bmp	New35	1	2	1.58	9	8918
80	New	kitchen_kettle_new.bmp	New24	1	2	8.388	9	8918
81	New	vegie_snowpea01.bmp	New27	1	2	2.022	9	8918
82	New	animal_gorilla.bmp	New15	1	2	1.588	9	8918
83	New	kitchen_fork_old.bmp	New18	1	2	0.979	9	8918
84	New	food_bread.bmp	New28	1	2	6.811	9	8918
85	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	2.498	9	623
86	New	food_cookie01.bmp	New11	1	2	8.683	9	623
87	OLD	kitchen_coffee pot.bmp	Old29	1	1	2.425	8	552
88	OLD	food_pickle01a.bmp	Old22	1	1	6.864	5	679
89	New	musical_bongo drum.bmp	New23	1	2	2.899	5	679
90	OLD	vegie_cauliflower.bmp	Old72	1	1	2.03	9	605
91	OLD	fruit_green grapes.bmp	Old68	0	2	1.587	9	605
92	OLD	sporting_boxing_gloves.bmp	Old56	1	1	6.353	8	515
93	OLD	animal_cheetah.bmp	Old02	0	2	3.206	8	515
94	New	sporting_golf ball.bmp	New19	1	2	1.141	8	515
95	New	animal_ostrich.bmp	New26	1	2	1.638	8	515
96	OLD	sporting_bicycle_old.bmp	Old55	0	2	18.868	8	515
97	OLD	sporting_soccer ball_new.bmp	Old65	1	1	4.286	5	794
98	OLD	sporting_snow shoes_old.bmp	Old64	1	1	1.936	5	698
99	OLD	sporting_skipping rope.bmp	Old63	1	1	2.229	6	779
100	OLD	musical_xylophone_old.bmp	Old52	1	1	3.106	5	5238
101	OLD	musical_clarinet_new.bmp	Old44	1	1	7.932	5	416
102	New	kitchen_garlic press.bmp	New07	1	2	1.887	5	416
103	OLD	sporting_mini-trampoline.bmp	Old61	1	1	11.593	9	476
104	OLD	kitchen_big cooking pot.bmp	Old28	1	1	3.8	5	3392
105	OLD	musical_harp_new.bmp	Old43	1	1	6.464	9	622
106	New	animal_dolphin_old.bmp	New09	1	2	2.06	9	622
107	New	fruit_apricot_new.bmp	New04	1	2	1.416	9	622
108	New	vegie_broccoli.bmp	New36	0	1	15.782	6	995
109	OLD	sporting_footballhelmet.bmp	Old57	1	1	3.762	5	3995
110	OLD	musical_double bass.bmp	Old45	1	1	1.516	9	823
111	OLD	sporting_rollerblade.bmp	Old62	0	2	1.95	9	823
112	OLD	animal_camel_new.bmp	Old01	1	1	8.976	9	602
113	New	sporting_windsurf.bmp	New31	1	2	4.825	9	602
114	OLD	kitchen_pitcher.bmp	Old34	1	1	4.247	6	533
115	OLD	food_chocolatemilk.bmp	Old17	1	1	13.727	8	6245
116	OLD	animal_parrot.bmp	Old09	1	1	8.388	6	5182
