	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
0	New	animal_pigeon.bmp	New32	1	2	10.637	False	0
1	New	vegie_snowpea01.bmp	New27	1	2	2.677	False	0
2	OLD	sporting_karate clothing.bmp	Old60	0	2	1.761	False	0
3	New	food_bagel01.bmp	New17	1	2	1.361	False	0
4	OLD	kitchen_big cooking pot.bmp	Old28	1	1	1.554	6.0	2306
5	OLD	fruit_green grapes.bmp	Old68	1	1	4.933	8.0	3336
6	OLD	food_croissant01.bmp	Old19	1	1	1.898	8.0	1029
7	OLD	animal_frog.bmp	Old06	1	1	1.395	9.0	970
8	New	musical_uculele_new.bmp	New39	0	1	3.481	9.0	1357
9	New	fruit_granny smith apple.bmp	New16	1	2	3.838	9.0	1357
10	OLD	sporting_skipping rope.bmp	Old63	1	1	1.364	8.0	828
11	OLD	food_chocolatemilk.bmp	Old17	1	1	1.762	6.0	883
12	New	animal_ostrich.bmp	New26	1	2	1.318	6.0	883
13	New	kitchen_garlic press.bmp	New07	1	2	2.976	6.0	883
14	OLD	animal_penguin.bmp	Old10	0	2	4.713	6.0	883
15	OLD	kitchen_scrubbing brush.bmp	Old36	0	2	1.764	6.0	883
16	New	food_cookie01.bmp	New11	1	2	3.965	6.0	883
17	OLD	food_pecan02.bmp	Old21	0	2	3.623	6.0	883
18	OLD	vegie_cauliflower.bmp	Old72	1	1	2.181	5.0	1253
19	New	animal_gorilla.bmp	New15	1	2	1.938	5.0	1253
20	New	fruit_rasberry.bmp	New10	1	2	1.627	5.0	1253
21	OLD	musical_triangle.bmp	Old49	1	1	1.208	9.0	743
22	OLD	musical_double bass.bmp	Old45	1	1	2.552	6.0	1530
23	New	sporting_weighlifting.bmp	New25	1	2	1.371	6.0	1530
24	OLD	vegie_green capsicum.bmp	Old75	1	1	1.227	6.0	1840
25	New	musical_zamponia windflute.bmp	New29	1	2	3.206	6.0	1840
26	OLD	musical_acoustic guitar_new.bmp	Old42	0	2	6.133	6.0	1840
27	OLD	animal_monarch_old.bmp	Old08	1	1	3.016	5.0	1375
28	OLD	musical_drums_old.bmp	Old46	1	1	1.719	5.0	442
29	OLD	food_cracker02.bmp	Old18	1	1	2.326	5.0	881
30	New	musical_bagpipes.bmp	New35	1	2	1.948	5.0	881
31	OLD	musical_harmonica_new.bmp	Old47	0	2	2.03	5.0	881
32	New	musical_french horn_old.bmp	New12	1	2	3.948	5.0	881
33	OLD	animal_siamese cat.bmp	Old12	0	2	2.253	5.0	881
34	OLD	sporting_rollerblade.bmp	Old62	0	2	3.874	5.0	881
35	OLD	kitchen_coffee pot.bmp	Old29	1	1	1.367	5.0	5703
36	OLD	fruit_lemon_new.bmp	Old69	0	2	2.187	5.0	5703
37	New	sporting_golf ball.bmp	New19	1	2	1.443	5.0	5703
38	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	4.192	9.0	656
39	OLD	vegie_corn02.bmp	Old73	0	2	2.893	9.0	656
40	OLD	animal_zebra_old.bmp	Old13	0	2	1.192	9.0	656
41	OLD	animal_chimpanzee.bmp	Old03	0	2	32.918	9.0	656
42	New	kitchen_fork_old.bmp	New18	1	2	1.108	9.0	656
43	New	fruit_apricot_new.bmp	New04	1	2	1.718	9.0	656
44	OLD	kitchen_peppermill.bmp	Old33	1	1	3.096	9.0	2492
45	New	musical_tambourine_new.bmp	New06	1	2	3.967	9.0	2492
46	OLD	Kitchen_apron.bmp	Old27	0	2	1.28	9.0	2492
47	New	animal_horse.bmp	New20	1	2	0.948	9.0	2492
48	OLD	musical_violin_old.bmp	Old51	0	2	3.533	9.0	2492
49	OLD	hard_musical_recorder.bmp	Old40	1	1	2.752	6.0	2378
50	New	sporting_basketball_new.bmp	New14	1	2	3.346	6.0	2378
51	OLD	fruit_pineapple_old.bmp	Old70	0	2	3.196	6.0	2378
52	OLD	animal_farm pig.bmp	Old05	1	1	1.108	8.0	510
53	New	food_pizza.bmp	New22	1	2	3.96	8.0	510
54	OLD	sporting_hockey stick_old.bmp	Old58	1	1	1.377	6.0	1529
55	New	kitchen_baking spatula.bmp	New01	1	2	1.419	6.0	1529
56	OLD	musical_xylophone_old.bmp	Old52	0	2	1.184	6.0	1529
57	OLD	sporting_mini-trampoline.bmp	Old61	1	1	1.36	5.0	449
58	New	kitchen_ramekin.bmp	New13	1	2	1.75	5.0	449
59	OLD	sporting_fishing rod.bmp	Old59	0	2	2.967	5.0	449
60	New	sporting_baseball bat_new.bmp	New08	1	2	2.008	5.0	449
61	OLD	kitchen_plate.bmp	Old35	0	2	0.927	5.0	449
62	OLD	vegie_garlic01a.bmp	Old74	1	1	1.209	6.0	1303
63	New	animal_dolphin_old.bmp	New09	1	2	1.554	6.0	1303
64	New	kitchen_toaster_old.bmp	New30	1	2	1.058	6.0	1303
65	New	animal_giraffe.bmp	New03	1	2	3.959	6.0	1303
66	OLD	kitchen_martini glass.bmp	Old32	1	1	1.84	8.0	2718
67	OLD	food_rawchicken.bmp	Old23	1	1	2.136	8.0	650
68	OLD	animal_camel_new.bmp	Old01	1	1	4.639	8.0	1773
69	OLD	animal_parrot.bmp	Old09	0	2	1.429	8.0	1773
70	OLD	kitchen_white strainer.bmp	Old38	0	2	1.154	8.0	1773
71	New	sporting_windsurf.bmp	New31	1	2	1.651	8.0	1773
72	OLD	animal_lion_new.bmp	Old07	1	1	2.808	6.0	2631
73	OLD	food_toast.bmp	Old26	0	2	1.069	6.0	2631
74	OLD	musical_accordion_old.bmp	Old41	1	1	1.569	6.0	2137
75	OLD	kitchen_ladle.bmp	Old31	1	1	3.139	9.0	1732
76	OLD	sporting_footballhelmet.bmp	Old57	0	2	2.99	9.0	1732
77	OLD	sporting_americanfootball.bmp	Old53	0	2	2.822	9.0	1732
78	OLD	sporting_soccer ball_new.bmp	Old65	1	1	1.101	9.0	2216
79	OLD	food_baguette01.bmp	Old14	0	2	1.135	9.0	2216
80	OLD	animal_cheetah.bmp	Old02	0	2	2.128	9.0	2216
81	OLD	fruit_watermelon_old.bmp	Old71	1	1	1.074	8.0	2013
82	New	fruit_cherry.bmp	Old67	1	1	1.22	8.0	546
83	New	vegie_cucumber.bmp	New33	1	2	0.987	8.0	546
84	New	kitchen_kettle_new.bmp	New24	1	2	1.122	8.0	546
85	OLD	kitchen_pitcher.bmp	Old34	1	1	1.94	6.0	2285
86	OLD	vegie_carrot.bmp	Old78	1	1	1.505	5.0	675
87	New	food_walnut01c.bmp	New34	1	2	0.903	5.0	675
88	OLD	animal_sheep.bmp	Old11	1	1	2.745	9.0	603
89	OLD	food_frenchfries.bmp	Old20	1	1	1.729	5.0	1067
90	OLD	sporting_snow shoes_old.bmp	Old64	0	2	1.12	5.0	1067
91	New	food_bread.bmp	New28	1	2	2.297	5.0	1067
92	New	musical_bongo drum.bmp	New23	1	2	0.933	5.0	1067
93	OLD	kitchen_tea cup and saucer.bmp	Old37	1	1	1.319	9.0	1193
94	OLD	food_bottleofredwine01.bmp	Old15	1	1	0.96	9.0	889
95	OLD	vegie_radish.bmp	Old77	0	2	1.076	9.0	889
96	New	vegie_pumpkin.bmp	New21	1	2	1.112	9.0	889
97	New	vegie_broccoli.bmp	New36	1	2	1.106	9.0	889
98	OLD	food_softcheese.bmp	Old24	0	2	2.059	9.0	889
99	New	kitchen_spatula_old.bmp	New37	1	2	1.008	9.0	889
100	New	animal_seal.bmp	New38	1	2	0.759	9.0	889
101	OLD	food_candy.bmp	Old16	1	1	1.495	5.0	1370
102	OLD	food_pickle01a.bmp	Old22	0	2	1.61	5.0	1370
103	OLD	kitchen_wooden spoon_old.bmp	Old39	1	1	1.073	6.0	2973
104	OLD	musical_clarinet_new.bmp	Old44	1	1	1.677	9.0	1857
105	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.838	8.0	571
106	OLD	sporting_bicycle_old.bmp	Old55	0	2	1.387	8.0	571
107	OLD	vegie_mushroom.bmp	Old76	0	2	2.898	8.0	571
108	OLD	sporting_boxing_gloves.bmp	Old56	0	2	1.678	8.0	571
109	OLD	musical_tuba.bmp	Old50	1	1	3.314	9.0	1477
110	New	food_drink.bmp	New05	1	2	0.905	9.0	1477
111	New	sporting_flippers.bmp	New02	1	2	0.731	9.0	1477
112	OLD	food_shellpasta.bmp	Old25	1	1	2.789	8.0	2100
113	OLD	musical_harp_new.bmp	Old43	0	2	1.767	8.0	2100
114	OLD	animal_dalmation_old.bmp	Old04	0	2	1.936	8.0	2100
115	OLD	fruit_blackberry_new.bmp	Old66	0	2	0.912	8.0	2100
116	OLD	musical_piano_old.bmp	Old48	1	1	2.499	9.0	1599
