	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
0	14.545	3.0	17.554000000000002	6.5	Old63	Enc01	1	6	1.3659999999999999
1	24.055999999999997	3.0	27.065	2.0	Old08	Enc02	1	5	0.807
2	29.055	3.0	32.063	1.5	Old26	Enc03	1	6	0.992
3	33.551	3.0	36.56	1.0	Old69	Enc04	1	9	1.128
4	37.546	3.0	40.555	8.5	Old61	Enc05	1	8	1.525
5	49.047	3.0	52.056000000000004	2.0	Old42	Enc06	1	9	1.0070000000000001
6	54.04600000000001	3.0	57.055	2.5	Old30	Enc07	1	8	1.984
7	59.545	3.0	62.55399999999999	1.5	False	CTL01	0	8	0.8690000000000001
8	64.042	3.0	67.051	1.5	False	CTL02	0	5	0.7959999999999999
9	68.539	3.0	71.548	0.5	Old49	Enc08	1	6	1.163
10	72.04899999999998	3.0	75.058	0.5	False	CTL03	0	6	0.972
11	75.56	3.0	78.569	2.0	Old22	Enc09	1	5	1.2770000000000001
12	80.558	3.0	83.56700000000002	1.5	Old27	Enc10	1	6	1.111
13	85.055	3.0	88.064	2.0	False	CTL04	0	8	0.8540000000000001
14	90.053	3.0	93.062	7.5	Old03	Enc11	1	6	1.048
15	100.551	3.0	103.56	5.0	Old24	Enc12	1	8	1.102
16	108.55799999999999	3.0	111.56700000000001	1.5	Old72	Enc13	1	5	1.046
17	113.055	3.0	116.064	3.0	Old16	Enc14	1	9	1.245
18	119.056	3.0	122.065	1.0	Old36	Enc15	1	9	1.148
19	123.068	3.0	126.07700000000001	1.5	Old38	Enc16	1	5	1.528
20	127.565	3.0	130.57399999999998	8.5	Old21	Enc17	1	5	1.247
21	139.066	3.0	142.075	2.0	Old10	Enc18	1	5	1.0490000000000002
22	144.064	3.0	147.07299999999998	1.0	False	CTL05	0	8	0.835
23	148.076	3.0	151.085	1.5	False	CTL06	0	5	0.607
24	152.572	3.0	155.58100000000002	6.5	Old46	Enc19	1	8	1.327
