motion_tx	motion_ty	motion_tz	motion_rx	motion_ry	motion_rz	FD	scrub	slow_drift	slow_drift.1	slow_drift.2	slow_drift.3	slow_drift.4	slow_drift.5	slow_drift.6	slow_drift.7	slow_drift.8	slow_drift.9	slow_drift.10	slow_drift.11	slow_drift.12	slow_drift.13	slow_drift.14	wm_avg	vent_avg	global_signal_pca	compcor	compcor.1	compcor.2	compcor.3	compcor.4
-0.263826370239258	0.044673323631287	0.04271090030670201	-0.14473468065261802	-0.282652914524078	0.14737053215503698	0.24392139911651603	0	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	-5.297987461090088	26.145273208618164	-0.19660639762878399	-0.06450173258781401	-0.135778233408928	-0.053228434175253	-0.012629992328583998	-0.07646613568067599
-0.24076533317565899	0.066534996032715	-0.026521921157837004	-0.04110112413764	-0.25229215621948203	0.162076950073242	0.102716602385044	0	1.4073182344436652	1.4116407632827759	1.40673828125	1.410770773887634	1.4055784940719598	1.4093214273452759	1.403839588165283	1.4072930812835691	1.401521921157837	1.4046865701675422	1.3986268043518073	1.401503086090088	1.395155191421509	1.397743821144104	1.3911086320877082	-6.88644552230835	-9.389358520507812	-1.230462312698364	-0.095017418265343	0.024870945140719	-0.010262910276650999	0.12227097898721699	-0.058522269129753
-0.23772144317626998	0.076829314231873	-0.035313367843628	-0.110114388167858	-0.23760390281677202	0.153432622551918	0.156810283660889	0	1.4071007966995241	1.410770773887634	1.4047814607620241	1.4072930812835691	1.400146484375	1.401503086090088	1.3932037353515618	1.3934104442596442	1.383964419364929	1.3830283880233758	1.3724437952041633	1.370374083518982	1.358660697937012	1.355468273162842	1.342637896537781	-6.5898094177246085	-12.317091941833494	-1.266873955726624	-0.092838414013386	-0.015318884514272	-0.010271245613694	0.12414892017841302	0.01864910684526
-0.23395442962646498	0.042652487754822	-0.099430441856384	-0.06261146068573	-0.24004060029983498	0.140634089708328	0.061165932565928	0	1.40673828125	1.4093214273452759	1.401521921157837	1.401503086090088	1.3911086320877082	1.38850462436676	1.375536799430847	1.370374083518982	1.354864001274109	1.34717857837677	1.329166650772095	1.319003701210022	1.298539638519287	1.2859535217285158	1.263096332550049	-8.737004280090332	-17.201154708862305	-1.9360125064849851	-0.117844089865685	0.012833437882364	0.013663901016116	-0.005150191951543	0.0011968411272389999
-0.23722553253173803	0.010978937149048	-0.110214710235596	-0.06165699288249	-0.252255737781525	0.13611418008804302	0.18736064434051503	0	1.406230807304382	1.4072930812835691	1.3969630002975457	1.3934104442596442	1.3784881830215447	1.370374083518982	1.350927710533142	1.338335394859314	1.314462661743164	1.297504782676697	1.269332647323608	1.24815046787262	1.215834140777588	1.1905966997146609	1.154318571090698	-10.249979019165039	-20.546321868896484	-2.429317235946655	-0.13795579969882998	0.015935435891151	-0.010359562002122	-0.051418166607618	0.033601358532906
-0.24251222610473602	0.05781626701355	-0.11315381526947	-0.172088846564293	-0.219847574830055	0.144875943660736	0.153043404221535	0	1.4055784940719598	1.4046865701675422	1.3911086320877082	1.3830283880233758	1.362317442893982	1.34717857837677	1.319500207901001	1.297504782676697	1.263096332550049	1.234516859054565	1.193684697151184	1.15886116027832	1.1119775772094729	1.071313858032227	1.0188132524490359	-5.467883586883545	-17.953413009643555	-1.3898054361343377	-0.078337259590626	0.025103908032179	0.065379738807678	-0.035698190331459	-0.077613793313503
-0.234405040740967	0.08588707447052	-0.031607270240784	-0.15748773515224498	-0.194179072976112	0.14507876336574602	0.138375639915466	0	1.4047814607620241	1.401503086090088	1.383964419364929	1.370374083518982	1.342637896537781	1.319003701210022	1.281412243843079	1.24815046787262	1.201191902160645	1.15886116027832	1.103161811828613	1.052454471588135	0.9887697696685791	0.9305022954940799	0.859705567359924	-0.5342804789543151	-2.63374137878418	-0.86899322271347	-0.015023579820991	-0.06262743473053	0.093478217720985	0.030319340527057998	-0.06565184146165799
-0.23126077651977497	0.10793757438659697	-0.006430625915526999	-0.09795217961072901	-0.22609676420688604	0.13568660616874698	0.113684199750423	0	1.403839588165283	1.397743821144104	1.375536799430847	1.355468273162842	1.319500207901001	1.2859535217285158	1.236855626106262	1.1905966997146609	1.129264116287231	1.071313858032227	0.998887658119202	0.9305022954940799	0.848346292972565	0.7709915637969971	0.6806651949882511	-2.77334451675415	6.091407775878906	-0.901940822601318	-0.036675795912742996	-0.133478224277496	0.044406197965145	0.001303125172853	0.03040811419487
-0.22948217391967798	0.05862069129943799	0.007861614227295	-0.117497086524963	-0.230858460068703	0.166723683476448	0.1592807918787	0	1.402752995491028	1.3934104442596442	1.3658337593078607	1.338335394859314	1.292963624000549	1.24815046787262	1.186054468154907	1.1252214908599851	1.047910809516907	0.972773551940918	0.8821567893028259	0.794805824756622	0.693140745162964	0.595987141132355	0.485821396112442	-4.04830265045166	0.680211067199707	-0.727072298526764	-0.05673248693347001	-0.125980049371719	-0.016205187886953	-0.011487920768558998	-0.07838319242000599
-0.23414421081543	0.034985899925232	-0.050321221351624	-0.05390687286853799	-0.234725281596184	0.150756791234016	0.09059945493936501	0	1.401521921157837	1.38850462436676	1.354864001274109	1.319003701210022	1.263096332550049	1.205734014511108	1.129264116287231	1.052454471588135	0.957808256149292	0.864251255989075	0.7544182538986209	0.6473695039749151	0.5258432030677801	0.409005999565125	0.279667854309082	-6.055041790008545	-13.752066612243652	-1.235062122344971	-0.09180822968483	-0.002185693476349	-0.022460062056779997	0.139698177576065	-0.003972405102104
-0.22780156135559101	0.032697677612305	-0.09035277366638199	-0.01551303640008	-0.24060137569904302	0.154543161392212	0.173423796892166	0	1.400146484375	1.3830283880233758	1.342637896537781	1.297504782676697	1.2299749851226809	1.15886116027832	1.0667704343795779	0.972773551940918	0.859705567359924	0.7468605637550351	0.617257833480835	0.490370959043503	0.349353045225143	0.21380552649498	0.066959202289581	-9.152090072631836	-20.970861434936523	-2.224965333938599	-0.125289082527161	0.014573681168258001	-0.012358102947473998	0.006797564215958	0.053392805159092005
-0.23556089401245103	-0.020474791526794	-0.14941930770873998	-0.054161820560694005	-0.219250693917274	0.15332156419754	0.36581140756607106	0	1.3986268043518073	1.376984119415283	1.329166650772095	1.273874163627625	1.193684697151184	1.107704877853394	0.998887658119202	0.8867021799087521	0.7544182538986209	0.621806025505066	0.47237825393676797	0.326129287481308	0.166729152202606	0.014308501034975	-0.147398814558983	-9.722934722900392	-21.52476501464844	-2.41131591796875	-0.12869456410408	0.021648192778229998	0.027933891862631004	-0.070662528276443	-0.014280845411122
-0.22904706001281697	0.066203594207764	0.003910422325134001	-0.10956404358148598	-0.183977693319321	0.19934201240539604	0.09568512439727801	0	1.3969630002975457	1.370374083518982	1.314462661743164	1.24815046787262	1.154318571090698	1.052454471588135	0.925957322120667	0.794805824756622	0.6428215503692629	0.490370959043503	0.32157802581787104	0.15707041323185	-0.018863312900066	-0.18547606468200697	-0.35846236348152205	-3.273074626922607	-12.20590877532959	-1.640745162963867	-0.043839469552039996	0.022732838988304003	0.11265412718057599	0.00960039626807	-0.08546057343483
-0.221967697143555	0.038836717605591	0.015416741371155002	-0.07550230622291601	-0.16839730739593498	0.206689208745956	0.292377531528473	0	1.395155191421509	1.363201141357422	1.298539638519287	1.220376133918762	1.1119775772094729	0.9933140873909	0.848346292972565	0.6976881623268131	0.5258432030677801	0.353904008865356	0.166729152202606	-0.014308501034975	-0.20420779287815102	-0.38153335452079795	-0.5613635778427121	-1.9592453241348269	-2.8645720481872563	-1.28085470199585	-0.028096698224545	-0.036539375782013	0.09450504183769198	0.06460226327180901	-0.024834023788571
-0.21341180801391602	0.062631607055664	-0.05283963680267299	-0.22038589417934398	-0.19486178457737	0.15828461945056901	0.3445204794406889	0	1.3932037353515618	1.355468273162842	1.281412243843079	1.1905966997146609	1.0667704343795779	0.9305022954940799	0.7664449214935299	0.595987141132355	0.404455572366714	0.21380552649498	0.009753987193107999	-0.18547606468200697	-0.386092007160187	-0.569923460483551	-0.751423001289368	-2.999353647232056	-4.166432857513429	-1.414564371109009	-0.040155682712793	-0.044178135693073	0.091467462480068	0.082346610724926	-0.018756207078695
