	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
87	533.317	3.0	536.326	1.5	False	CTL29
88	537.814	3.0	540.823	3.5	Old64	Enc60
89	544.317	3.0	547.326	1.0	False	CTL30
90	548.3290000000001	3.0	551.3380000000001	1.5	Old13	Enc61
91	552.826	3.0	555.8340000000001	3.5	False	CTL31
92	559.328	3.0	562.337	4.5	Old39	Enc62
93	566.8340000000001	3.0	569.8430000000001	3.0	False	CTL32
94	572.835	3.0	575.844	0.5	Old78	Enc63
95	576.345	3.0	579.354	8.0	Old71	Enc64
96	587.345	3.0	590.354	5.0	False	CTL33
97	595.352	3.0	598.361	0.5	False	CTL34
98	598.863	3.0	601.871	1.0	Old67	Enc65
99	602.874	3.0	605.883	11.0	Old68	Enc66
100	617.384	3.0	620.393	2.5	False	CTL35
101	622.884	3.0	625.893	2.0	Old10	Enc67
102	627.882	3.0	630.891	0.5	Old02	Enc68
103	631.393	3.0	634.4019999999999	1.0	Old32	Enc69
104	635.405	3.0	638.414	1.0	Old51	Enc70
105	639.4169999999999	3.0	642.425	0.5	Old38	Enc71
106	642.927	3.0	645.936	7.5	False	CTL36
107	653.425	3.0	656.434	15.0	Old24	Enc72
108	671.428	3.0	674.437	0.5	Old70	Enc73
109	674.939	3.0	677.948	1.0	False	CTL37
110	678.951	3.0	681.96	0.5	False	CTL38
111	682.461	3.0	685.47	9.0	Old42	Enc74
112	694.4639999999999	3.0	697.4730000000001	6.0	Old41	Enc75
113	703.4739999999999	3.0	706.4830000000001	10.0	False	CTL39
114	716.9810000000001	3.0	719.99	5.0	Old25	Enc76
115	724.988	3.0	727.997	1.0	Old33	Enc77
116	729.0	3.0	732.0089999999999	18.0	Old22	Enc78
