	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	11.575	3.0	14.584	5.5	False	CTL01
1	20.084	3.0	23.093	0.5	Old64	Enc01
2	23.595	3.0	26.604	1.0	Old05	Enc02
3	27.607	3.0	30.615	1.0	Old16	Enc03
4	31.618	3.0	34.627	1.5	Old77	Enc04
5	36.115	3.0	39.124	2.0	Old54	Enc05
6	41.113	3.0	44.122	3.0	Old52	Enc06
7	47.115	3.0	50.124	0.5	False	CTL02
8	50.625	3.0	53.63399999999999	4.0	False	CTL03
9	57.629	3.0	60.63800000000001	2.5	Old27	Enc07
10	63.129	3.0	66.138	1.5	False	CTL04
11	67.626	3.0	70.635	2.0	Old51	Enc08
12	72.624	3.0	75.633	3.5	Old15	Enc09
13	79.126	3.0	82.135	0.5	False	CTL05
14	82.637	3.0	85.646	2.5	Old32	Enc10
15	88.137	3.0	91.146	0.5	Old12	Enc11
16	91.647	3.0	94.656	1.0	Old24	Enc12
17	95.65899999999999	3.0	98.66799999999999	1.5	Old66	Enc13
18	100.156	3.0	103.165	2.5	Old20	Enc14
19	105.655	3.0	108.664	3.0	Old33	Enc15
20	111.657	3.0	114.666	1.0	Old29	Enc16
21	115.669	3.0	118.678	1.5	Old22	Enc17
22	120.165	3.0	123.174	1.5	False	CTL06
23	124.662	3.0	127.671	1.0	Old11	Enc18
24	128.674	3.0	131.683	2.5	Old41	Enc19
25	134.174	3.0	137.183	2.5	False	CTL07
26	139.673	3.0	142.682	0.5	Old70	Enc20
27	143.184	3.0	146.193	5.5	Old56	Enc21
28	151.692	3.0	154.701	5.5	Old68	Enc22
29	160.201	3.0	163.21	2.0	Old06	Enc23
30	165.199	3.0	168.208	1.0	Old02	Enc24
31	169.195	3.0	172.203	3.0	Old47	Enc25
32	175.196	3.0	178.205	3.5	Old62	Enc26
33	181.698	3.0	184.707	0.5	False	CTL08
34	185.209	3.0	188.218	1.5	False	CTL09
35	189.706	3.0	192.715	9.5	False	CTL10
36	202.209	3.0	205.218	2.0	False	CTL11
37	207.208	3.0	210.217	2.0	Old50	Enc27
38	212.206	3.0	215.215	1.0	False	CTL12
39	216.218	3.0	219.227	0.5	Old18	Enc28
40	219.728	3.0	222.737	0.5	False	CTL13
41	223.239	3.0	226.248	2.0	Old36	Enc29
42	228.237	3.0	231.246	4.5	Old59	Enc30
43	235.743	3.0	238.752	3.5	Old10	Enc31
44	242.245	3.0	245.254	8.0	Old75	Enc32
45	253.245	3.0	256.254	9.0	Old26	Enc33
46	265.247	3.0	268.256	0.5	Old14	Enc34
47	268.758	3.0	271.766	2.5	False	CTL14
48	274.257	3.0	277.266	8.5	Old69	Enc35
49	285.758	3.0	288.767	0.5	Old01	Enc36
50	289.269	3.0	292.278	5.5	Old13	Enc37
51	297.777	3.0	300.786	3.0	Old42	Enc38
52	303.778	3.0	306.787	4.0	False	CTL15
53	310.783	3.0	313.792	6.5	False	CTL16
54	320.294	3.0	323.303	0.5	Old58	Enc39
55	323.805	3.0	326.814	11.0	Old65	Enc40
56	338.315	3.0	341.323	9.5	Old78	Enc41
57	350.818	3.0	353.827	1.0	False	CTL17
58	354.814	3.0	357.823	5.5	Old55	Enc42
