	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
48	303.548	3.0	306.548	1.0	False	CTL15
49	307.548	3.0	310.548	6.5	Old11	Enc35
50	317.047	3.0	320.047	7.5	False	CTL16
51	327.546	3.0	330.546	2.5	False	CTL17
52	333.046	3.0	336.045	1.5	Old55	Enc36
53	337.545	3.0	340.545	1.0	Old14	Enc37
54	341.545	3.0	344.545	3.0	Old49	Enc38
55	347.544	3.0	350.544	2.5	False	CTL18
56	353.044	3.0	356.044	1.0	Old21	Enc39
57	357.044	3.0	360.043	9.0	Old24	Enc40
58	369.042	3.0	372.042	1.5	Old71	Enc41
59	373.542	3.0	376.542	8.5	Old29	Enc42
60	385.041	3.0	388.041	8.0	Old37	Enc43
61	396.04	3.0	399.04	1.5	False	CTL19
62	400.54	3.0	403.539	5.0	Old51	Enc44
63	408.539	3.0	411.539	1.0	False	CTL20
64	412.539	3.0	415.538	3.0	False	CTL21
65	418.538	3.0	421.538	5.0	Old63	Enc45
66	426.537	3.0	429.537	0.5	False	CTL22
67	430.037	3.0	433.037	1.5	Old53	Enc46
68	434.537	3.0	437.536	0.5	Old52	Enc47
69	438.036	3.0	441.036	2.0	Old33	Enc48
70	443.036	3.0	446.036	1.5	Old23	Enc49
71	447.535	3.0	450.535	1.0	Old03	Enc50
72	451.535	3.0	454.535	2.5	Old65	Enc51
73	457.035	3.0	460.034	5.5	Old76	Enc52
74	465.534	3.0	468.534	2.5	False	CTL23
75	471.033	3.0	474.033	1.5	Old16	Enc53
76	475.533	3.0	478.533	0.5	False	CTL24
77	479.033	3.0	482.032	3.0	Old77	Enc54
78	485.032	3.0	488.032	3.5	Old38	Enc55
79	491.532	3.0	494.531	7.5	Old36	Enc56
80	502.031	3.0	505.03	2.5	Old50	Enc57
81	507.53	3.0	510.53	0.5	False	CTL25
82	511.03	3.0	514.03	1.0	Old26	Enc58
83	515.029	3.0	518.029	4.0	Old47	Enc59
84	522.029	3.0	525.029	11.0	Old68	Enc60
85	536.528	3.0	539.5269999999999	0.5	False	CTL26
86	540.0269999999999	3.0	543.0269999999999	4.0	False	CTL27
87	547.0269999999999	3.0	550.026	0.5	False	CTL28
88	550.526	3.0	553.526	2.5	Old27	Enc61
89	556.026	3.0	559.026	3.0	Old60	Enc62
90	562.025	3.0	565.025	1.0	False	CTL29
91	566.025	3.0	569.025	2.0	Old10	Enc63
92	571.024	3.0	574.024	0.5	Old04	Enc64
93	574.524	3.0	577.524	7.0	False	CTL30
94	584.523	3.0	587.523	0.5	Old59	Enc65
95	588.023	3.0	591.023	0.5	Old42	Enc66
96	591.523	3.0	594.5219999999999	0.5	False	CTL31
97	595.0219999999999	3.0	598.0219999999999	1.5	False	CTL32
98	599.5219999999999	3.0	602.5219999999999	3.0	Old56	Enc67
99	605.521	3.0	608.521	1.5	Old34	Enc68
100	610.021	3.0	613.021	4.5	False	CTL33
101	617.52	3.0	620.52	0.5	False	CTL34
102	621.02	3.0	624.02	8.0	Old13	Enc69
103	632.019	3.0	635.019	1.0	Old64	Enc70
104	636.019	3.0	639.018	4.5	False	CTL35
105	643.518	3.0	646.518	2.0	False	CTL36
106	648.518	3.0	651.5169999999999	1.0	Old74	Enc71
107	652.5169999999999	3.0	655.5169999999999	2.0	Old01	Enc72
108	657.5169999999999	3.0	660.5160000000001	2.0	False	CTL37
109	662.5160000000001	3.0	665.5160000000001	10.0	False	CTL38
110	675.515	3.0	678.515	3.5	Old70	Enc73
111	682.015	3.0	685.0139999999999	9.0	Old20	Enc74
112	694.013	3.0	697.013	0.5	False	CTL39
113	697.513	3.0	700.513	7.0	Old44	Enc75
114	707.512	3.0	710.512	12.0	Old62	Enc76
115	723.0110000000001	3.0	726.0110000000001	2.5	Old35	Enc77
116	728.51	3.0	731.51	18.0	Old17	Enc78
