motion_tx	motion_ty	motion_tz	motion_rx	motion_ry	motion_rz	FD	scrub	slow_drift	slow_drift.1	slow_drift.2	slow_drift.3	slow_drift.4	slow_drift.5	slow_drift.6	slow_drift.7	slow_drift.8	slow_drift.9	slow_drift.10	slow_drift.11	slow_drift.12	slow_drift.13	slow_drift.14	wm_avg	vent_avg	global_signal_pca	compcor	compcor.1	compcor.2	compcor.3	compcor.4
-0.28041768074035606	-0.29719352722167997	0.31307697296142606	0.29805147647857694	0.120089180767536	-0.110087178647518	0.12861603498458898	0	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	-4.024019718170166	21.3497371673584	0.545485556125641	-0.05467901751399	-0.08824143558740599	0.055288057774305	0.05280806496739401	0.167616248130798
-0.26419425010681197	-0.309191703796387	0.335607528686523	0.317349821329117	0.162424698472023	-0.082495614886284	0.248143270611763	0	1.4073182344436652	1.4116407632827759	1.40673828125	1.410770773887634	1.4055784940719598	1.4093214273452759	1.403839588165283	1.4072930812835691	1.401521921157837	1.4046865701675422	1.3986268043518073	1.401503086090088	1.395155191421509	1.397743821144104	1.3911086320877082	-5.634762287139893	-8.01239013671875	-0.7831459641456601	-0.074276149272919	-0.099619820713997	-0.0116973426193	0.052361667156219	0.07736499607563001
-0.249144554138184	-0.280030250549316	0.235288619995117	0.26371443271637	0.122322872281075	-0.10749039053916902	0.451131075620651	1	1.4071007966995241	1.410770773887634	1.4047814607620241	1.4072930812835691	1.400146484375	1.401503086090088	1.3932037353515618	1.3934104442596442	1.383964419364929	1.3830283880233758	1.3724437952041633	1.370374083518982	1.358660697937012	1.355468273162842	1.342637896537781	-4.067929744720459	-5.660153865814209	-0.475199967622757	-0.053608167916536	-0.08708082139491999	-0.022999012842774	-0.077999211847782	0.095682837069035
-0.25528478622436496	-0.17163753509521498	0.546409606933594	0.259003639221191	0.10987778007984199	-0.11952918022871001	0.6299499273300171	1	1.40673828125	1.4093214273452759	1.401521921157837	1.401503086090088	1.3911086320877082	1.38850462436676	1.375536799430847	1.370374083518982	1.354864001274109	1.34717857837677	1.329166650772095	1.319003701210022	1.298539638519287	1.2859535217285158	1.263096332550049	-3.2103068828582764	-3.9649231433868413	-0.39692163467407204	-0.048716329038143	-0.083057954907417	0.089515626430511	0.044598054140806004	0.08163982629776
-0.23627209663391102	-0.341705322265625	0.13970947265625	0.27865734696388206	0.12033125013113001	-0.110481187701225	0.40325361490249606	1	1.406230807304382	1.4072930812835691	1.3969630002975457	1.3934104442596442	1.3784881830215447	1.370374083518982	1.350927710533142	1.338335394859314	1.314462661743164	1.297504782676697	1.269332647323608	1.24815046787262	1.215834140777588	1.1905966997146609	1.154318571090698	-2.419368743896484	-13.460865020751953	-0.691421806812286	-0.040506780147552005	-0.10279829800128899	-0.030104579403996003	-0.037689093500376	0.020419862121343998
-0.26320743560791	-0.28030681610107394	0.39842700958252003	0.23947916924953502	0.101758792996407	-0.103828817605972	0.23752692341804502	1	1.4055784940719598	1.4046865701675422	1.3911086320877082	1.3830283880233758	1.362317442893982	1.34717857837677	1.319500207901001	1.297504782676697	1.263096332550049	1.234516859054565	1.193684697151184	1.15886116027832	1.1119775772094729	1.071313858032227	1.0188132524490359	-4.21483850479126	-13.114225387573242	-1.236434578895569	-0.058063544332981	-0.101245135068893	0.018581533804535998	0.024006836116314	0.062459748238325
-0.265416145324707	-0.30533885955810497	0.29371452331542997	0.30062353610992404	0.131686970591545	-0.07392282783985099	0.43495377898216203	1	1.4047814607620241	1.401503086090088	1.383964419364929	1.370374083518982	1.342637896537781	1.319003701210022	1.281412243843079	1.24815046787262	1.201191902160645	1.15886116027832	1.103161811828613	1.052454471588135	0.9887697696685791	0.9305022954940799	0.859705567359924	-4.542768955230713	-17.334268569946286	-1.291207432746887	-0.06673450022935899	-0.11180853098630901	-0.05212174355983701	0.021668573841452998	0.041513852775097
-0.23987317085266102	-0.21609878540039104	0.458705902099609	0.19644370675087	0.07973001152277	-0.09560847282409697	0.516867160797119	1	1.403839588165283	1.397743821144104	1.375536799430847	1.355468273162842	1.319500207901001	1.2859535217285158	1.236855626106262	1.1905966997146609	1.129264116287231	1.071313858032227	0.998887658119202	0.9305022954940799	0.848346292972565	0.7709915637969971	0.6806651949882511	-1.110657691955566	-7.257572650909424	-0.580512881278992	-0.022164922207593998	-0.090023584663868	0.036691471934319	-0.11372958868742	0.097799025475979
-0.228390216827393	-0.36689949035644503	0.25448322296142606	0.308326542377472	0.129010215401649	-0.08447072654962501	0.226616948843002	1	1.402752995491028	1.3934104442596442	1.3658337593078607	1.338335394859314	1.292963624000549	1.24815046787262	1.186054468154907	1.1252214908599851	1.047910809516907	0.972773551940918	0.8821567893028259	0.794805824756622	0.693140745162964	0.595987141132355	0.485821396112442	-3.399949789047241	-12.47896671295166	-1.4081631898879998	-0.050598125904799	-0.10678035765886301	-0.039497759193182	-0.012734799645841	0.050278566777706
-0.23629474639892603	-0.27021694183349604	0.29556941986084	0.258288741111755	0.112990908324718	-0.057773247361183	0.245650395750999	1	1.401521921157837	1.38850462436676	1.354864001274109	1.319003701210022	1.263096332550049	1.205734014511108	1.129264116287231	1.052454471588135	0.957808256149292	0.864251255989075	0.7544182538986209	0.6473695039749151	0.5258432030677801	0.409005999565125	0.279667854309082	-5.630564212799072	-9.044692993164062	-2.09152626991272	-0.064858451485634	-0.084564581513405	-0.033057976514101	-0.06798730045557	0.066055454313755
-0.24791407585144	-0.344671249389648	0.39678382873535206	0.273526877164841	0.094023235142231	-0.090445749461651	0.221119180321693	0	1.400146484375	1.3830283880233758	1.342637896537781	1.297504782676697	1.2299749851226809	1.15886116027832	1.0667704343795779	0.972773551940918	0.859705567359924	0.7468605637550351	0.617257833480835	0.490370959043503	0.349353045225143	0.21380552649498	0.066959202289581	-7.200132369995117	-9.19801139831543	-1.188192248344421	-0.085193634033203	-0.09051575511694002	-0.004697348922491	-0.0019442690536379998	0.103678710758686
-0.22539687156677202	-0.31319618225097695	0.27748775482177696	0.28402939438819896	0.131849706172943	-0.083964616060257	0.18025651574134802	0	1.3986268043518073	1.376984119415283	1.329166650772095	1.273874163627625	1.193684697151184	1.107704877853394	0.998887658119202	0.8867021799087521	0.7544182538986209	0.621806025505066	0.47237825393676797	0.326129287481308	0.166729152202606	0.014308501034975	-0.147398814558983	-4.348051071166991	-14.455880165100098	-0.876299381256104	-0.062224246561527	-0.10489933937788	-0.065249659121037	-0.013862079009413998	0.053584482520819
-0.20715570449829102	-0.265041351318359	0.291885375976562	0.23235073685646102	0.13634708523750302	-0.02616454474628	0.13639788329601302	0	1.3969630002975457	1.370374083518982	1.314462661743164	1.24815046787262	1.154318571090698	1.052454471588135	0.925957322120667	0.794805824756622	0.6428215503692629	0.490370959043503	0.32157802581787104	0.15707041323185	-0.018863312900066	-0.18547606468200697	-0.35846236348152205	-2.545795679092407	-5.301705837249756	-0.79392021894455	-0.040807154029608	-0.10149559378624	-0.018192585557699	-0.05614529550075499	0.08168881386518499
-0.195129632949829	-0.27641963958740196	0.330389976501465	0.27715840935707103	0.132936179637909	-0.06330399215221401	0.18050026893615698	1	1.395155191421509	1.363201141357422	1.298539638519287	1.220376133918762	1.1119775772094729	0.9933140873909	0.848346292972565	0.6976881623268131	0.5258432030677801	0.353904008865356	0.166729152202606	-0.014308501034975	-0.20420779287815102	-0.38153335452079795	-0.5613635778427121	-4.440640926361084	-7.643185138702393	-0.9660115838050841	-0.057092379778624	-0.105580396950245	-0.0038527727592740004	0.012773304246366001	0.077687755227089
-0.19013977050781197	-0.25306034088134804	0.293416976928711	0.356529593467712	0.15605607628822302	-0.033810686320066	0.786137938499451	1	1.3932037353515618	1.355468273162842	1.281412243843079	1.1905966997146609	1.0667704343795779	0.9305022954940799	0.7664449214935299	0.595987141132355	0.404455572366714	0.21380552649498	0.009753987193107999	-0.18547606468200697	-0.386092007160187	-0.569923460483551	-0.751423001289368	-5.300714492797852	-14.050518035888672	-1.0057334899902342	-0.071403682231903	-0.097965307533741	-0.044647745788097	0.027481079101562	0.077629573643208
-0.14624738693237302	-0.011354446411133002	0.771527290344238	0.33442234992980996	0.15376687049865698	-0.035116389393806	1.2913591861724851	1	1.3911086320877082	1.34717857837677	1.263096332550049	1.15886116027832	1.0188132524490359	0.864251255989075	0.6806651949882511	0.490370959043503	0.279667854309082	0.071513116359711	-0.147398814558983	-0.353904008865356	-0.5613635778427121	-0.7468605637550351	-0.924257040023804	-2.403465747833252	-3.090502023696899	0.053772367537022	-0.031853012740612	-0.058722279965878	0.17597031593322798	0.082785129547119	0.05136466398835201
-0.135679244995117	-0.300261497497559	-0.017927169799805	0.17657099664211298	0.12253236770629901	-0.077997662127018	0.29988831281662	1	1.3888702392578118	1.338335394859314	1.243608832359314	1.1252214908599851	0.968228995800018	0.794805824756622	0.591438710689545	0.38153335452079795	0.152517393231392	-0.071513116359711	-0.30277833342552196	-0.517104506492615	-0.7269849181175229	-0.908788919448853	-1.0758796930313108	-2.136425733566284	-6.69744873046875	0.102157600224018	-0.027646578848362	-0.026844847947358995	0.006677262019366	-0.12594415247440302	0.022147055715322002
-0.14401960372924802	-0.377657890319824	-0.109577178955078	0.280127316713333	0.12719680368900302	-0.045841995626688	0.5639324188232421	1	1.3864887952804572	1.328942537307739	1.222967624664307	1.089733242988586	0.9151477217674259	0.72242271900177	0.49921417236328103	0.270189374685287	0.024061167612672	-0.21380552649498	-0.454455733299255	-0.672666966915131	-0.880085468292236	-1.052454471588135	-1.202794075012207	-5.007032871246338	-21.70569610595703	-1.4209603071212769	-0.06245700642466501	-0.076277300715446	-0.09921359270811099	-0.000625108252279	-0.028611827641726
