	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	25.021	3.0	28.03	0.5	Old55	Enc01
1	28.532	3.0	31.541	0.5	False	CTL01
2	32.042	3.0	35.051	4.5	Old09	Enc02
3	39.548	3.0	42.557	2.0	Old65	Enc03
4	44.547	3.0	47.556	3.5	False	CTL02
5	51.049	3.0	54.058	1.5	False	CTL03
6	55.54600000000001	3.0	58.555	2.5	Old71	Enc04
7	61.04600000000001	3.0	64.055	1.0	Old68	Enc05
8	65.058	3.0	68.067	3.0	False	CTL04
9	71.059	3.0	74.068	4.0	Old43	Enc06
10	78.063	3.0	81.072	0.5	False	CTL05
11	81.574	3.0	84.583	2.5	Old53	Enc07
12	87.074	3.0	90.083	2.5	False	CTL06
13	92.574	3.0	95.583	3.5	False	CTL07
14	99.07600000000001	3.0	102.085	1.0	Old12	Enc08
15	103.072	3.0	106.081	2.0	Old74	Enc09
16	108.07	3.0	111.079	0.5	Old05	Enc10
17	111.58	3.0	114.589	4.5	Old27	Enc11
18	119.086	3.0	122.095	7.0	Old32	Enc12
19	129.083	3.0	132.092	0.5	Old49	Enc13
20	132.593	3.0	135.602	2.0	Old44	Enc14
21	137.592	3.0	140.601	1.0	Old50	Enc15
22	141.604	3.0	144.613	1.0	Old46	Enc16
23	145.616	3.0	148.625	3.5	Old10	Enc17
24	152.118	3.0	155.127	1.0	False	CTL08
25	156.114	3.0	159.123	2.0	Old35	Enc18
26	161.112	3.0	164.121	0.5	Old15	Enc19
27	164.622	3.0	167.631	3.5	Old24	Enc20
28	171.125	3.0	174.134	7.0	False	CTL09
29	181.122	3.0	184.131	2.5	Old42	Enc21
30	186.622	3.0	189.631	5.0	Old20	Enc22
31	194.629	3.0	197.638	1.0	Old02	Enc23
32	198.641	3.0	201.65	10.0	Old23	Enc24
33	211.646	3.0	214.655	1.5	Old76	Enc25
34	216.143	3.0	219.152	0.5	Old16	Enc26
35	219.654	3.0	222.663	2.5	Old69	Enc27
36	225.153	3.0	228.162	3.5	Old30	Enc28
37	231.656	3.0	234.665	1.0	False	CTL10
38	235.652	3.0	238.66	0.5	False	CTL11
39	239.162	3.0	242.171	1.5	False	CTL12
40	243.659	3.0	246.668	7.0	False	CTL13
41	253.655	3.0	256.664	7.0	Old75	Enc29
42	263.652	3.0	266.661	2.0	Old67	Enc30
43	268.65	3.0	271.659	6.5	False	CTL14
44	278.162	3.0	281.171	3.5	Old36	Enc31
45	284.665	3.0	287.674	2.5	Old06	Enc32
46	290.165	3.0	293.174	4.0	Old01	Enc33
47	297.169	3.0	300.178	3.5	Old64	Enc34
48	303.672	3.0	306.681	1.0	False	CTL15
49	307.684	3.0	310.693	6.5	Old07	Enc35
50	317.195	3.0	320.204	7.5	False	CTL16
51	327.693	3.0	330.702	2.5	False	CTL17
52	333.193	3.0	336.202	1.5	Old62	Enc36
53	337.69	3.0	340.699	1.0	Old25	Enc37
54	341.702	3.0	344.711	3.0	Old51	Enc38
55	347.703	3.0	350.712	2.5	False	CTL18
56	353.203	3.0	356.212	1.0	Old19	Enc39
57	357.198	3.0	360.207	9.0	Old26	Enc40
