	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	1	8	0.0	25.034000000000002	3.0	28.033	0.5	Old62	Enc01
1	0	6	0.0	28.533	3.0	31.533	0.5	False	CTL01
2	1	5	0.0	32.033	3.0	35.033	4.5	Old01	Enc02
3	1	5	0.0	39.532	3.0	42.532	2.0	Old57	Enc03
4	0	5	0.0	44.532	3.0	47.532	3.5	False	CTL02
5	0	6	0.0	51.03100000000001	3.0	54.03100000000001	1.5	False	CTL03
6	1	6	0.0	55.53100000000001	3.0	58.53100000000001	2.5	Old71	Enc04
7	1	5	0.0	61.03	3.0	64.03	1.0	Old75	Enc05
8	0	6	0.0	65.03	3.0	68.03	3.0	False	CTL04
9	1	9	0.0	71.029	3.0	74.029	4.0	Old52	Enc06
10	0	9	0.0	78.029	3.0	81.028	0.5	False	CTL05
11	1	6	0.0	81.528	3.0	84.52799999999998	2.5	Old65	Enc07
12	0	9	0.0	87.02799999999998	3.0	90.027	2.5	False	CTL06
13	0	5	0.0	92.527	3.0	95.527	3.5	False	CTL07
14	1	8	0.0	99.027	3.0	102.02600000000001	1.0	Old13	Enc08
15	1	9	0.0	103.02600000000001	3.0	106.02600000000001	2.0	Old68	Enc09
16	1	5	0.0	108.02600000000001	3.0	111.025	0.5	Old06	Enc10
17	1	9	0.0	111.525	3.0	114.525	4.5	Old31	Enc11
18	1	5	0.0	119.025	3.0	122.024	7.0	Old33	Enc12
19	1	8	0.0	129.024	3.0	132.023	0.5	Old41	Enc13
20	1	8	0.0	132.523	3.0	135.523	2.0	Old42	Enc14
21	1	9	0.0	137.523	3.0	140.523	1.0	Old44	Enc15
22	1	8	0.0	141.52200000000002	3.0	144.52200000000002	1.0	Old51	Enc16
23	1	5	0.0	145.52200000000002	3.0	148.52200000000002	3.5	Old04	Enc17
24	0	8	0.0	152.02100000000002	3.0	155.02100000000002	1.0	False	CTL08
25	1	8	0.0	156.02100000000002	3.0	159.02100000000002	2.0	Old30	Enc18
26	1	8	0.0	161.02	3.0	164.02	0.5	Old16	Enc19
27	1	5	0.0	164.52	3.0	167.52	3.5	Old18	Enc20
28	0	8	0.0	171.02	3.0	174.019	7.0	False	CTL09
29	1	9	0.0	181.019	3.0	184.018	2.5	Old50	Enc21
30	1	9	0.0	186.518	3.0	189.518	5.0	Old22	Enc22
31	1	6	0.0	194.517	3.0	197.517	1.0	Old10	Enc23
32	1	8	0.0	198.517	3.0	201.517	10.0	Old26	Enc24
33	1	8	0.0	211.516	3.0	214.515	1.5	Old70	Enc25
34	1	9	0.0	216.015	3.0	219.015	0.5	Old21	Enc26
35	1	5	0.0	219.515	3.0	222.515	2.5	Old76	Enc27
36	1	6	0.0	225.014	3.0	228.014	3.5	Old39	Enc28
37	0	9	0.0	231.514	3.0	234.513	1.0	False	CTL10
38	0	6	0.0	235.513	3.0	238.513	0.5	False	CTL11
39	0	6	0.0	239.013	3.0	242.013	1.5	False	CTL12
40	0	5	0.0	243.513	3.0	246.512	7.0	False	CTL13
41	1	9	0.0	253.512	3.0	256.51099999999997	7.0	Old69	Enc29
42	1	8	0.0	263.51099999999997	3.0	266.51	2.0	Old74	Enc30
43	0	9	0.0	268.51	3.0	271.51	6.5	False	CTL14
44	1	6	0.0	278.009	3.0	281.009	3.5	Old37	Enc31
45	1	6	0.0	284.508	3.0	287.508	2.5	Old12	Enc32
46	1	9	0.0	290.008	3.0	293.008	4.0	Old11	Enc33
47	1	8	0.0	297.007	3.0	300.007	3.5	Old58	Enc34
48	0	8	0.0	303.507	3.0	306.506	1.0	False	CTL15
49	1	9	0.0	307.506	3.0	310.506	6.5	Old02	Enc35
50	0	9	0.0	317.005	3.0	320.005	7.5	False	CTL16
51	0	8	0.0	327.504	3.0	330.504	2.5	False	CTL17
52	1	8	0.0	333.004	3.0	336.00300000000004	1.5	Old59	Enc36
53	1	9	0.0	337.50300000000004	3.0	340.50300000000004	1.0	Old23	Enc37
54	1	6	0.0	341.50300000000004	3.0	344.50300000000004	3.0	Old45	Enc38
55	0	5	0.0	347.50199999999995	3.0	350.50199999999995	2.5	False	CTL18
56	1	5	0.0	353.00199999999995	3.0	356.00199999999995	1.0	Old14	Enc39
57	1	6	0.0	357.001	3.0	360.001	9.0	Old24	Enc40
58	1	6	0.0	369.0	3.0	372.0	1.5	Old67	Enc41
59	1	8	0.0	373.5	3.0	376.5	8.5	Old34	Enc42
60	1	9	0.0	384.999	3.0	387.99800000000005	8.0	Old36	Enc43
61	0	5	0.0	395.99800000000005	3.0	398.99699999999996	1.5	False	CTL19
62	1	5	0.0	400.49699999999996	3.0	403.49699999999996	5.0	Old48	Enc44
63	0	8	0.0	408.496	3.0	411.496	1.0	False	CTL20
64	0	9	0.0	412.496	3.0	415.496	3.0	False	CTL21
65	1	6	0.0	418.495	3.0	421.495	5.0	Old60	Enc45
66	0	8	0.0	426.495	3.0	429.494	0.5	False	CTL22
67	1	9	0.0	429.994	3.0	432.994	1.5	Old63	Enc46
68	1	6	0.0	434.494	3.0	437.494	0.5	Old49	Enc47
69	1	9	0.0	437.994	3.0	440.99300000000017	2.0	Old28	Enc48
70	1	6	0.0	442.99300000000017	3.0	445.99300000000017	1.5	Old15	Enc49
71	1	8	0.0	447.49300000000017	3.0	450.49199999999996	1.0	Old07	Enc50
72	1	9	0.0	451.49199999999996	3.0	454.49199999999996	2.5	Old64	Enc51
73	1	8	0.0	456.99199999999996	3.0	459.991	5.5	Old72	Enc52
74	0	9	0.0	465.491	3.0	468.491	2.5	False	CTL23
75	1	9	0.0	470.99	3.0	473.99	1.5	Old19	Enc53
76	0	6	0.0	475.49	3.0	478.49	0.5	False	CTL24
77	1	5	0.0	478.99	3.0	481.98900000000003	3.0	Old73	Enc54
78	1	8	0.0	484.98900000000003	3.0	487.98900000000003	3.5	Old27	Enc55
79	1	5	0.0	491.48800000000017	3.0	494.48800000000017	7.5	Old32	Enc56
80	1	6	0.0	501.98699999999997	3.0	504.98699999999997	2.5	Old43	Enc57
81	0	6	0.0	507.48699999999997	3.0	510.48699999999997	0.5	False	CTL25
82	1	5	0.0	510.98699999999997	3.0	513.986	1.0	Old20	Enc58
83	1	6	0.0	514.986	3.0	517.986	4.0	Old46	Enc59
84	1	8	0.0	521.985	3.0	524.985	11.0	Old66	Enc60
85	0	6	0.0	536.484	3.0	539.484	0.5	False	CTL26
86	0	9	0.0	539.984	3.0	542.9830000000002	4.0	False	CTL27
87	0	5	0.0	546.9830000000002	3.0	549.9830000000002	0.5	False	CTL28
88	1	5	0.0	550.4830000000002	3.0	553.482	2.5	Old29	Enc61
89	1	5	0.0	555.982	3.0	558.982	3.0	Old56	Enc62
90	0	8	0.0	561.982	3.0	564.981	1.0	False	CTL29
91	1	5	0.0	565.981	3.0	568.981	2.0	Old09	Enc63
92	1	9	0.0	570.981	3.0	573.98	0.5	Old05	Enc64
93	0	9	0.0	574.48	3.0	577.48	7.0	False	CTL30
94	1	9	0.0	584.479	3.0	587.479	0.5	Old54	Enc65
95	1	5	0.0	587.979	3.0	590.979	0.5	Old47	Enc66
96	0	6	0.0	591.479	3.0	594.4780000000002	0.5	False	CTL31
97	0	5	0.0	594.9780000000002	3.0	597.9780000000002	1.5	False	CTL32
98	1	8	0.0	599.4780000000002	3.0	602.4780000000002	3.0	Old53	Enc67
99	1	6	0.0	605.477	3.0	608.477	1.5	Old35	Enc68
100	0	5	0.0	609.977	3.0	612.977	4.5	False	CTL33
101	0	8	0.0	617.476	3.0	620.476	0.5	False	CTL34
102	1	6	0.0	620.976	3.0	623.976	8.0	Old08	Enc69
103	1	5	0.0	631.975	3.0	634.974	1.0	Old55	Enc70
104	0	8	0.0	635.974	3.0	638.974	4.5	False	CTL35
105	0	6	0.0	643.474	3.0	646.4730000000002	2.0	False	CTL36
106	1	6	0.0	648.4730000000002	3.0	651.4730000000002	1.0	Old78	Enc71
107	1	8	0.0	652.4730000000002	3.0	655.472	2.0	Old03	Enc72
108	0	5	0.0	657.472	3.0	660.472	2.0	False	CTL37
109	0	8	0.0	662.472	3.0	665.472	10.0	False	CTL38
110	1	9	0.0	675.471	3.0	678.47	3.5	Old77	Enc73
111	1	8	0.0	681.97	3.0	684.97	9.0	Old25	Enc74
112	0	9	0.0	693.9689999999998	3.0	696.9680000000002	0.5	False	CTL39
113	1	9	0.0	697.4680000000002	3.0	700.4680000000002	7.0	Old40	Enc75
114	1	6	0.0	707.467	3.0	710.467	12.0	Old61	Enc76
115	1	5	0.0	722.966	3.0	725.966	2.5	Old38	Enc77
116	1	6	0.0	728.465	3.0	731.465	18.0	Old17	Enc78
