	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	14.536	3.0	17.536	6.5	Old54	Enc01
1	24.035	3.0	27.035	2.0	Old10	Enc02
2	29.035	3.0	32.035	1.5	Old17	Enc03
3	33.534	3.0	36.534	1.0	Old74	Enc04
4	37.534	3.0	40.534	8.5	Old59	Enc05
5	49.033	3.0	52.033	2.0	Old44	Enc06
6	54.033	3.0	57.032	2.5	Old32	Enc07
7	59.532	3.0	62.532	1.5	False	CTL01
8	64.032	3.0	67.032	1.5	False	CTL02
9	68.531	3.0	71.531	0.5	Old43	Enc08
10	72.031	3.0	75.031	0.5	False	CTL03
11	75.531	3.0	78.531	2.0	Old24	Enc09
12	80.53	3.0	83.53	1.5	Old29	Enc10
13	85.03	3.0	88.03	2.0	False	CTL04
14	90.03	3.0	93.029	7.5	Old08	Enc11
15	100.529	3.0	103.529	5.0	Old14	Enc12
16	108.528	3.0	111.528	1.5	Old69	Enc13
17	113.028	3.0	116.027	3.0	Old19	Enc14
18	119.027	3.0	122.027	1.0	Old35	Enc15
19	123.027	3.0	126.027	1.5	Old36	Enc16
20	127.527	3.0	130.526	8.5	Old23	Enc17
21	139.026	3.0	142.025	2.0	Old11	Enc18
22	144.025	3.0	147.025	1.0	False	CTL05
23	148.025	3.0	151.025	1.5	False	CTL06
24	152.524	3.0	155.524	6.5	Old41	Enc19
25	162.024	3.0	165.023	1.5	Old68	Enc20
26	166.523	3.0	169.523	6.5	Old60	Enc21
27	176.023	3.0	179.022	3.5	False	CTL07
28	182.522	3.0	185.522	8.0	Old67	Enc22
29	193.521	3.0	196.521	13.0	Old09	Enc23
30	209.52	3.0	212.519	1.0	False	CTL08
31	213.519	3.0	216.519	2.5	Old07	Enc24
32	219.019	3.0	222.019	1.5	Old50	Enc25
33	223.519	3.0	226.518	3.5	Old53	Enc26
34	230.018	3.0	233.018	2.0	Old46	Enc27
35	235.018	3.0	238.017	3.0	Old26	Enc28
36	241.017	3.0	244.017	7.0	Old31	Enc29
37	251.016	3.0	254.016	1.0	Old58	Enc30
38	255.016	3.0	258.016	0.5	False	CTL09
39	258.516	3.0	261.515	1.0	False	CTL10
40	262.515	3.0	265.515	0.5	Old13	Enc31
41	266.015	3.0	269.015	7.0	Old76	Enc32
42	276.014	3.0	279.014	4.0	Old21	Enc33
43	283.014	3.0	286.013	2.0	Old16	Enc34
44	288.013	3.0	291.013	2.5	False	CTL11
45	293.513	3.0	296.513	4.5	Old75	Enc35
46	301.012	3.0	304.012	0.5	Old03	Enc36
47	304.512	3.0	307.512	3.0	False	CTL12
48	310.511	3.0	313.511	2.0	Old05	Enc37
49	315.511	3.0	318.511	0.5	False	CTL13
50	319.011	3.0	322.01	1.0	False	CTL14
51	323.01	3.0	326.01	2.5	False	CTL15
52	328.51	3.0	331.51	6.5	False	CTL16
53	338.009	3.0	341.009	9.5	Old49	Enc38
54	350.508	3.0	353.508	3.0	Old55	Enc39
55	356.508	3.0	359.5069999999999	3.0	Old56	Enc40
56	362.5069999999999	3.0	365.5069999999999	1.0	Old73	Enc41
57	366.5069999999999	3.0	369.506	2.0	Old62	Enc42
58	371.506	3.0	374.506	1.0	Old18	Enc43
59	375.506	3.0	378.506	0.5	Old33	Enc44
60	379.006	3.0	382.005	2.5	Old25	Enc45
61	384.505	3.0	387.505	8.5	Old34	Enc46
62	396.004	3.0	399.004	5.5	Old28	Enc47
63	404.504	3.0	407.503	2.0	Old06	Enc48
64	409.503	3.0	412.503	6.0	Old42	Enc49
65	418.502	3.0	421.502	6.0	Old40	Enc50
66	427.502	3.0	430.501	1.5	Old12	Enc51
67	432.001	3.0	435.001	2.0	False	CTL17
68	437.001	3.0	440.001	1.5	Old52	Enc52
69	441.5	3.0	444.5	4.0	False	CTL18
70	448.5	3.0	451.5	0.5	False	CTL19
71	452.0	3.0	454.999	6.0	False	CTL20
72	460.999	3.0	463.999	0.5	Old61	Enc53
73	464.499	3.0	467.498	2.5	Old51	Enc54
74	469.998	3.0	472.998	1.5	Old64	Enc55
75	474.498	3.0	477.497	2.5	Old38	Enc56
76	479.997	3.0	482.997	5.5	False	CTL21
77	488.497	3.0	491.496	4.5	Old63	Enc57
78	495.996	3.0	498.996	2.5	False	CTL22
79	501.495	3.0	504.495	6.5	Old71	Enc58
80	510.995	3.0	513.994	6.5	False	CTL23
81	520.494	3.0	523.494	1.5	False	CTL24
82	524.994	3.0	527.993	4.5	False	CTL25
83	532.493	3.0	535.493	1.5	False	CTL26
84	536.993	3.0	539.992	0.5	Old57	Enc59
85	540.492	3.0	543.492	10.0	False	CTL27
86	553.991	3.0	556.991	4.5	False	CTL28
87	561.491	3.0	564.49	2.0	Old65	Enc60
88	566.49	3.0	569.49	1.5	False	CTL29
89	570.99	3.0	573.989	12.0	Old02	Enc61
90	586.488	3.0	589.488	2.0	Old30	Enc62
91	591.488	3.0	594.488	1.0	Old77	Enc63
92	595.488	3.0	598.487	4.0	False	CTL30
93	602.487	3.0	605.487	0.5	Old66	Enc64
94	605.987	3.0	608.987	4.0	Old72	Enc65
95	612.986	3.0	615.986	3.5	Old70	Enc66
96	619.486	3.0	622.485	1.0	False	CTL31
97	623.485	3.0	626.485	0.5	False	CTL32
98	626.985	3.0	629.985	2.5	Old04	Enc67
99	632.485	3.0	635.484	0.5	False	CTL33
100	635.984	3.0	638.984	9.0	False	CTL34
