trial_num	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	CorrectSource	Stim_RT	onset	stimDurSec	fixOnsetSec	fixlen	trial_type	duration	isi	isiFix	trial_end	unscanned	stimDur	fixDur	fixcross
7	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	8.0	0.789	59.527	3.0	62.526	1.5	CTL01	10.999000000000002	5.5	5.499000000000002	70.52600000000001	0.0	5.5	5.499000000000002	62.526
8	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	5.0	0.815	64.02600000000001	3.0	67.02600000000001	1.5	CTL02	8.999000000000017	4.499000000000009	4.500000000000007	73.02500000000003	0.0	4.499000000000009	4.500000000000007	67.02600000000001
10	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	6.0	0.75	72.02600000000002	3.0	75.025	0.5	CTL03	6.998999999999995	3.500000000000014	3.498999999999981	79.02500000000002	0.0	3.500000000000014	3.498999999999981	75.025
13	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	8.0	0.615	85.024	3.0	88.024	2.0	CTL04	8.998999999999995	4.498999999999995	4.5	94.023	0.0	4.498999999999995	4.5	88.024
22	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	8.0	0.6890000000000001	144.019	3.0	147.019	1.0	CTL05	9.998999999999995	4.998999999999995	5.0	154.018	0.0	4.998999999999995	5.0	147.019
23	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	5.0	0.669	148.019	3.0	151.018	1.5	CTL06	7.998999999999995	4.0	3.9989999999999952	156.018	0.0	4.0	3.9989999999999952	151.018
27	27.0	27.0	27.0	27.0	27.0	27.0	27.0	27.0	27.0	27.0	27.0	27.0	27.0	27.0	27.0	27.0	27.0	27.0	27.0	27.0	27.0	27.0	5.0	0.69	176.016	3.0	179.016	3.5	CTL07	18.99799999999999	9.498999999999995	9.498999999999995	195.014	0.0	9.498999999999995	9.498999999999995	179.016
30	30.0	30.0	30.0	30.0	30.0	30.0	30.0	30.0	30.0	30.0	30.0	30.0	30.0	30.0	30.0	30.0	30.0	30.0	30.0	30.0	30.0	30.0	6.0	0.626	209.513	3.0	212.513	1.0	CTL08	31.99700000000001	15.99800000000002	15.998999999999995	241.51	0.0	15.99800000000002	15.998999999999995	212.513
38	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	9.0	0.789	255.009	3.0	258.009	0.5	CTL09	7.999000000000024	3.9989999999999952	4.000000000000028	263.00800000000004	0.0	3.9989999999999952	4.000000000000028	258.009
39	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	8.0	0.804	258.509	3.0	261.509	1.0	CTL10	7.000000000000028	3.5000000000000284	3.5	265.509	0.0	3.5000000000000284	3.5	261.509
44	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	5.0	0.7	288.006	3.0	291.006	2.5	CTL11	9.998999999999969	4.998999999999967	5.0	298.00499999999994	0.0	4.998999999999967	5.0	291.006
47	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	9.0	0.799	304.505	3.0	307.504	3.0	CTL12	6.999000000000024	3.5	3.499000000000024	311.504	0.0	3.5	3.499000000000024	307.504
49	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	6.0	0.63	315.504	3.0	318.504	0.5	CTL13	10.0	5.0	5.0	325.504	0.0	5.0	5.0	318.504
50	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	6.0	0.685	319.003	3.0	322.003	1.0	CTL14	6.997999999999934	3.498999999999967	3.498999999999967	326.0009999999999	0.0	3.498999999999967	3.498999999999967	322.003
51	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	6.0	0.491	323.003	3.0	326.003	2.5	CTL15	8.0	4.0	4.0	331.003	0.0	4.0	4.0	326.003
52	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	9.0	0.6609999999999999	328.50300000000004	3.0	331.50199999999995	6.5	CTL16	10.999000000000024	5.500000000000057	5.498999999999967	339.50200000000007	0.0	5.500000000000057	5.498999999999967	331.50199999999995
67	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	8.0	0.8240000000000001	431.99300000000017	3.0	434.99300000000017	2.0	CTL17	8.999000000000137	4.499000000000137	4.5	440.9920000000003	0.0	4.499000000000137	4.5	434.99300000000017
69	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	9.0	0.705	441.492	3.0	444.492	4.0	CTL18	8.997999999999706	4.498999999999853	4.498999999999853	450.4899999999997	0.0	4.498999999999853	4.498999999999853	444.492
70	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	8.0	0.6609999999999999	448.492	3.0	451.492	0.5	CTL19	14.0	7.0	7.0	462.492	0.0	7.0	7.0	451.492
71	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	5.0	0.8	451.992	3.0	454.991	6.0	CTL20	6.998999999999967	3.5	3.498999999999967	458.991	0.0	3.5	3.498999999999967	454.991
76	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	5.0	0.7709999999999999	479.989	3.0	482.989	5.5	CTL21	10.998999999999969	5.498999999999967	5.5	490.988	0.0	5.498999999999967	5.5	482.989
78	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	8.0	0.544	495.98800000000017	3.0	498.987	2.5	CTL22	14.998999999999851	7.5	7.498999999999853	510.987	0.0	7.5	7.498999999999853	498.987
80	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	9.0	0.575	510.986	3.0	513.986	6.5	CTL23	18.997999999999934	9.498999999999969	9.498999999999969	529.9839999999999	0.0	9.498999999999969	9.498999999999969	513.986
81	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	8.0	0.608	520.485	3.0	523.485	1.5	CTL24	18.998000000000047	9.499000000000024	9.499000000000024	539.4830000000001	0.0	9.499000000000024	9.499000000000024	523.485
82	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	9.0	0.497	524.985	3.0	527.985	4.5	CTL25	9.0	4.5	4.5	533.985	0.0	4.5	4.5	527.985
83	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	5.0	0.508	532.484	3.0	535.484	1.5	CTL26	14.998000000000047	7.499000000000024	7.499000000000024	547.4820000000001	0.0	7.499000000000024	7.499000000000024	535.484
85	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	6.0	0.835	540.484	3.0	543.4830000000002	10.0	CTL27	6.999000000000137	3.5	3.4990000000001373	547.4830000000002	0.0	3.5	3.4990000000001373	543.4830000000002
86	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	6.0	0.574	553.982	3.0	556.982	4.5	CTL28	26.99699999999973	13.497999999999934	13.498999999999796	580.9789999999997	0.0	13.497999999999934	13.498999999999796	556.982
88	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	9.0	0.784	566.481	3.0	569.481	1.5	CTL29	9.999000000000024	4.999000000000024	5.0	576.48	0.0	4.999000000000024	5.0	569.481
92	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	8.0	0.741	595.479	3.0	598.4780000000002	4.0	CTL30	7.999000000000137	4.0	3.999000000000137	603.4780000000002	0.0	4.0	3.999000000000137	598.4780000000002
96	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	8.0	0.648	619.477	3.0	622.476	1.0	CTL31	12.999000000000024	6.5	6.499000000000024	632.476	0.0	6.5	6.499000000000024	622.476
97	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	5.0	0.631	623.476	3.0	626.476	0.5	CTL32	7.999000000000024	3.999000000000024	4.0	631.475	0.0	3.999000000000024	4.0	626.476
99	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	9.0	0.604	632.475	3.0	635.475	0.5	CTL33	10.998000000000047	5.499000000000024	5.499000000000024	643.4730000000001	0.0	5.499000000000024	5.499000000000024	635.475
100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	9.0	0.487	635.975	3.0	638.975	9.0	CTL34	7.0	3.5	3.5	642.975	0.0	3.5	3.5	638.975
101	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	6.0	0.7020000000000001	647.974	3.0	650.974	2.0	CTL35	23.998000000000047	11.999000000000024	11.999000000000024	671.9720000000001	0.0	11.999000000000024	11.999000000000024	650.974
103	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	6.0	1.0490000000000002	656.4730000000002	3.0	659.4730000000002	2.0	CTL36	6.999000000000137	3.4990000000001373	3.5	663.4720000000003	0.0	3.4990000000001373	3.5	659.4730000000002
104	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	5.0	0.68	661.4730000000002	3.0	664.4730000000002	4.5	CTL37	10.0	5.0	5.0	671.4730000000002	0.0	5.0	5.0	664.4730000000002
105	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	6.0	0.639	668.972	3.0	671.972	4.5	CTL38	14.997999999999593	7.498999999999796	7.498999999999796	683.9699999999996	0.0	7.498999999999796	7.498999999999796	671.972
111	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	9.0	1.086	701.9689999999998	3.0	704.9689999999998	5.0	CTL39	6.998999999999796	3.4989999999997963	3.5	708.9679999999996	0.0	3.4989999999997963	3.5	704.9689999999998
