	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	16.04	3.0	19.039	1.0	False	CTL01
1	20.039	3.0	23.039	8.0	Old55	Enc01
2	31.038	3.0	34.038	7.5	Old12	Enc02
3	41.537	3.0	44.537	0.5	Old65	Enc03
4	45.037	3.0	48.037	6.0	Old50	Enc04
5	54.036	3.0	57.036	2.0	Old48	Enc05
6	59.036	3.0	62.036	2.0	Old72	Enc06
7	64.035	3.0	67.035	4.0	False	CTL02
8	71.035	3.0	74.03399999999999	2.5	False	CTL03
9	76.53399999999999	3.0	79.53399999999999	1.5	False	CTL04
10	81.03399999999999	3.0	84.03399999999999	5.0	False	CTL05
11	89.03299999999999	3.0	92.03299999999999	1.0	Old57	Enc07
12	93.03299999999999	3.0	96.03299999999999	3.0	Old11	Enc08
13	99.03200000000001	3.0	102.032	3.0	False	CTL06
14	105.032	3.0	108.032	2.5	Old42	Enc09
15	110.531	3.0	113.531	6.5	Old07	Enc10
16	120.031	3.0	123.03	2.5	Old32	Enc11
17	125.53	3.0	128.53	2.0	Old35	Enc12
18	130.53	3.0	133.529	4.5	Old73	Enc13
19	138.029	3.0	141.029	4.5	Old77	Enc14
20	145.528	3.0	148.528	2.5	Old78	Enc15
21	151.028	3.0	154.028	1.0	Old76	Enc16
22	155.027	3.0	158.027	1.5	Old08	Enc17
23	159.527	3.0	162.527	4.0	False	CTL07
24	166.526	3.0	169.526	3.0	False	CTL08
25	172.526	3.0	175.526	1.0	Old27	Enc18
26	176.526	3.0	179.525	1.0	Old24	Enc19
27	180.525	3.0	183.525	0.5	Old19	Enc20
28	184.025	3.0	187.025	3.5	Old69	Enc21
29	190.524	3.0	193.524	4.5	Old20	Enc22
30	198.024	3.0	201.023	9.5	False	CTL09
31	210.523	3.0	213.522	3.5	Old05	Enc23
32	217.022	3.0	220.022	4.0	False	CTL10
33	224.021	3.0	227.021	4.0	Old25	Enc24
34	231.021	3.0	234.021	1.0	Old40	Enc25
35	235.02	3.0	238.02	6.0	Old21	Enc26
36	244.02	3.0	247.019	6.5	Old51	Enc27
37	253.519	3.0	256.519	2.0	Old38	Enc28
38	258.518	3.0	261.518	1.5	Old46	Enc29
39	263.018	3.0	266.018	2.5	Old47	Enc30
40	268.518	3.0	271.517	4.5	Old31	Enc31
41	276.017	3.0	279.017	0.5	Old01	Enc32
42	279.517	3.0	282.516	1.0	False	CTL11
43	283.516	3.0	286.516	1.5	Old10	Enc33
44	288.016	3.0	291.016	2.0	Old59	Enc34
45	293.015	3.0	296.015	4.0	False	CTL12
46	300.015	3.0	303.015	2.0	Old06	Enc35
47	305.014	3.0	308.014	2.5	Old60	Enc36
48	310.514	3.0	313.514	2.0	Old17	Enc37
49	315.513	3.0	318.513	14.0	Old75	Enc38
50	333.0119999999999	3.0	336.0119999999999	4.0	Old26	Enc39
51	340.011	3.0	343.011	1.5	False	CTL13
52	344.511	3.0	347.511	1.0	Old16	Enc40
53	348.511	3.0	351.51	3.0	False	CTL14
54	354.51	3.0	357.51	5.5	False	CTL15
55	363.009	3.0	366.009	2.0	False	CTL16
56	368.009	3.0	371.009	2.5	Old49	Enc41
57	373.508	3.0	376.508	3.0	Old33	Enc42
58	379.508	3.0	382.508	3.0	Old30	Enc43
59	385.5069999999999	3.0	388.5069999999999	2.0	Old67	Enc44
60	390.5069999999999	3.0	393.5069999999999	5.0	Old53	Enc45
61	398.506	3.0	401.506	4.5	Old61	Enc46
62	406.006	3.0	409.005	10.0	False	CTL17
63	419.504	3.0	422.504	2.5	Old74	Enc47
64	425.004	3.0	428.004	2.5	Old36	Enc48
65	430.503	3.0	433.503	6.0	False	CTL18
66	439.503	3.0	442.502	3.5	False	CTL19
67	446.002	3.0	449.002	1.5	Old18	Enc49
68	450.502	3.0	453.501	2.5	False	CTL20
69	456.001	3.0	459.001	4.0	False	CTL21
70	463.001	3.0	466.0	2.0	Old03	Enc50
71	468.0	3.0	471.0	3.0	Old58	Enc51
72	474.0	3.0	476.999	3.0	False	CTL22
73	479.999	3.0	482.999	4.0	Old41	Enc52
74	486.999	3.0	489.998	0.5	Old15	Enc53
75	490.498	3.0	493.498	8.0	False	CTL23
76	501.497	3.0	504.497	3.0	False	CTL24
77	507.497	3.0	510.496	0.5	Old44	Enc54
78	510.996	3.0	513.996	1.5	Old37	Enc55
79	515.496	3.0	518.496	4.0	Old29	Enc56
80	522.495	3.0	525.495	5.0	False	CTL25
81	530.495	3.0	533.494	7.5	Old71	Enc57
82	540.994	3.0	543.994	1.0	False	CTL26
83	544.993	3.0	547.993	1.5	False	CTL27
84	549.493	3.0	552.493	0.5	Old14	Enc58
85	552.993	3.0	555.993	1.5	Old68	Enc59
86	557.492	3.0	560.492	2.0	Old52	Enc60
87	562.492	3.0	565.492	1.0	False	CTL28
88	566.492	3.0	569.491	5.0	False	CTL29
