	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
107	New	vegie_snowpea01.bmp	New27	1	2	1.316	8	414
108	OLD	fruit_watermelon_old.bmp	Old71	1	1	5.719	9	634
109	OLD	kitchen_martini glass.bmp	Old32	1	1	1.152	6	457
110	OLD	animal_penguin.bmp	Old10	1	1	2.997	8	1317
111	OLD	musical_triangle.bmp	Old49	1	1	3.127	8	370
112	New	musical_zamponia windflute.bmp	New29	1	2	1.265	8	370
113	New	animal_ostrich.bmp	New26	1	2	1.278	8	370
114	OLD	kitchen_big cooking pot.bmp	Old28	1	1	3.752	5	427
115	OLD	kitchen_wooden spoon_old.bmp	Old39	1	1	3.999	8	2335
116	New	kitchen_fork_old.bmp	New18	1	2	1.242	8	2335
